mSigma,Observed Intens,Observed m/z,calc. m/z,err mDa,err ppm,sum formula,C,H,N,O,S,
354.96,4055188,231.033271,231.033268,-0.002,-0.011,C9 H11 O5 S    ,9,11,0,5,1,
640.14,2427547,231.041198,231.041130,-0.067,-0.292,C11 H7 N2 O4   ,11,7,2,4,0,
152.46,16225443,231.051046,231.051026,-0.019,-0.084,C9 H11 O7      ,9,11,0,7,0,
501.70,5668017,231.066305,231.066282,-0.022,-0.097,C13 H11 O4     ,13,11,0,4,0,
427.43,3521715,231.069605,231.069654,0.048,0.210,C10 H15 O4 S   ,10,15,0,4,1,
575.27,2285242,231.077483,231.077516,0.032,0.140,C12 H11 N2 O3  ,12,11,2,3,0,
55.30,25502914,231.087420,231.087412,-0.008,-0.037,C10 H15 O6     ,10,15,0,6,0,
-1000.00,3655887,231.102663,231.102668,0.005,0.021,C14 H15 O3     ,14,15,0,3,0,
-1000.00,6316257,231.123814,231.123797,-0.017,-0.073,C11 H19 O5     ,11,19,0,5,0,
-1000.00,3195870,232.025167,232.025146,-0.021,-0.090,C11 H6 N O5    ,11,6,1,5,0,
383.58,3530720,232.028490,232.028517,0.027,0.116,C8 H10 N O5 S  ,8,10,1,5,1,
494.41,4260860,232.061484,232.061531,0.047,0.204,C12 H10 N O4   ,12,10,1,4,0,
486.69,2435598,232.082682,232.082661,-0.022,-0.093,C9 H14 N O6    ,9,14,1,6,0,
463.81,3181083,232.097935,232.097917,-0.018,-0.077,C13 H14 N O3   ,13,14,1,3,0,
435.25,2459935,233.009212,233.009161,-0.051,-0.218,C11 H5 O6      ,11,5,0,6,0,
223.95,3920673,233.012530,233.012533,0.003,0.012,C8 H9 O6 S     ,8,9,0,6,1,
590.16,2524456,233.020429,233.020395,-0.034,-0.148,C10 H5 N2 O5   ,10,5,2,5,0,
38.25,12186429,233.045550,233.045547,-0.003,-0.014,C12 H9 O5      ,12,9,0,5,0,
330.69,4781888,233.048929,233.048918,-0.011,-0.047,C9 H13 O5 S    ,9,13,0,5,1,
663.95,4411207,233.056795,233.056780,-0.015,-0.062,C11 H9 N2 O4   ,11,9,2,4,0,
472.64,6014799,233.066694,233.066676,-0.018,-0.076,C9 H13 O7      ,9,13,0,7,0,
-1000.00,11991900,233.081929,233.081932,0.003,0.013,C13 H13 O4     ,13,13,0,4,0,
-1000.00,3829599,233.085284,233.085304,0.020,0.084,C10 H17 O4 S   ,10,17,0,4,1,
503.52,2405221,233.093083,233.093166,0.083,0.354,C12 H13 N2 O3  ,12,13,2,3,0,
-1000.00,4886382,233.103090,233.103062,-0.028,-0.119,C10 H17 O6     ,10,17,0,6,0,
-1000.00,7961467,233.118335,233.118318,-0.017,-0.074,C14 H17 O3     ,14,17,0,3,0,
-1000.00,3600282,233.154708,233.154703,-0.005,-0.021,C15 H21 O2     ,15,21,0,2,0,
548.45,2146922,234.007970,234.007782,-0.189,-0.806,C7 H8 N O6 S   ,7,8,1,6,1,
138.66,6372998,234.040827,234.040796,-0.031,-0.134,C11 H8 N O5    ,11,8,1,5,0,
-1000.00,5641893,234.077168,234.077181,0.013,0.056,C12 H12 N O4   ,12,12,1,4,0,
-1000.00,2358696,234.991816,234.991797,-0.019,-0.079,C7 H7 O7 S     ,7,7,0,7,1,
-1000.00,6896068,235.024807,235.024812,0.004,0.017,C11 H7 O6      ,11,7,0,6,0,
219.26,4239815,235.028206,235.028183,-0.023,-0.098,C8 H11 O6 S    ,8,11,0,6,1,
633.01,4014541,235.036119,235.036045,-0.074,-0.314,C10 H7 N2 O5   ,10,7,2,5,0,
561.06,2523859,235.043518,235.043439,-0.079,-0.338,C12 H11 O3 S   ,12,11,0,3,1,
26.98,36458980,235.061212,235.061197,-0.015,-0.064,C12 H11 O5     ,12,11,0,5,0,
452.72,4135397,235.064589,235.064568,-0.021,-0.090,C9 H15 O5 S    ,9,15,0,5,1,
594.96,4716012,235.072426,235.072430,0.004,0.017,C11 H11 N2 O4  ,11,11,2,4,0,
57.92,20668928,235.097595,235.097583,-0.013,-0.055,C13 H15 O4     ,13,15,0,4,0,
686.59,2709508,235.100985,235.100954,-0.031,-0.134,C10 H19 O4 S   ,10,19,0,4,1,
-1000.00,5974560,235.133971,235.133968,-0.003,-0.013,C14 H19 O3     ,14,19,0,3,0,
346.99,2489594,236.002273,236.002302,0.029,0.123,C10 H6 N O4 S  ,10,6,1,4,1,
411.87,2614537,236.020028,236.020060,0.032,0.137,C10 H6 N O6    ,10,6,1,6,0,
-1000.00,10376487,236.056447,236.056446,-0.001,-0.002,C11 H10 N O5   ,11,10,1,5,0,
146.73,5840198,236.092817,236.092832,0.015,0.063,C12 H14 N O4   ,12,14,1,4,0,
522.84,2415433,236.096229,236.096203,-0.026,-0.110,C9 H18 N O4 S  ,9,18,1,4,1,
-1000.00,3162178,237.004034,237.004076,0.042,0.177,C10 H5 O7      ,10,5,0,7,0,
497.65,2436178,237.022730,237.022704,-0.026,-0.110,C11 H9 O4 S    ,11,9,0,4,1,
36.17,18413664,237.040475,237.040462,-0.013,-0.055,C11 H9 O6      ,11,9,0,6,0,
260.42,6459492,237.043844,237.043833,-0.011,-0.045,C8 H13 O6 S    ,8,13,0,6,1,
647.02,5844074,237.051729,237.051695,-0.034,-0.145,C10 H9 N2 O5   ,10,9,2,5,0,
10.74,38860928,237.076848,237.076847,-0.001,-0.004,C12 H13 O5     ,12,13,0,5,0,
601.54,5052553,237.088089,237.088080,-0.009,-0.038,C11 H13 N2 O4  ,11,13,2,4,0,
7.95,27416734,237.113236,237.113233,-0.003,-0.013,C13 H17 O4     ,13,17,0,4,0,
367.52,3134140,237.149607,237.149618,0.011,0.048,C14 H21 O3     ,14,21,0,3,0,
150.88,8747937,238.035721,238.035711,-0.010,-0.044,C10 H8 N O6    ,10,8,1,6,0,
-1000.00,15965119,238.072091,238.072096,0.005,0.023,C11 H12 N O5   ,11,12,1,5,0,
-1000.00,3297246,238.108519,238.108482,-0.037,-0.157,C12 H16 N O4   ,12,16,1,4,0,
-1000.00,7399125,239.019749,239.019726,-0.023,-0.096,C10 H7 O7      ,10,7,0,7,0,
663.17,2493151,239.030976,239.030960,-0.017,-0.069,C9 H7 N2 O6    ,9,7,2,6,0,
539.35,2474725,239.038330,239.038354,0.024,0.099,C11 H11 O4 S   ,11,11,0,4,1,
25.63,33701620,239.056122,239.056112,-0.011,-0.044,C11 H11 O6     ,11,11,0,6,0,
643.88,2658038,239.059582,239.059483,-0.099,-0.414,C8 H15 O6 S    ,8,15,0,6,1,
679.51,5697277,239.067371,239.067345,-0.026,-0.110,C10 H11 N2 O5  ,10,11,2,5,0,
15.03,53157648,239.092498,239.092497,-0.001,-0.004,C12 H15 O5     ,12,15,0,5,0,
610.27,3411739,239.103746,239.103731,-0.015,-0.063,C11 H15 N2 O4  ,11,15,2,4,0,
55.77,19447600,239.128888,239.128883,-0.006,-0.024,C13 H19 O4     ,13,19,0,4,0,
378.54,4466178,239.997180,239.997217,0.037,0.153,C9 H6 N O5 S   ,9,6,1,5,1,
559.30,2798624,240.033626,240.033603,-0.023,-0.096,C10 H10 N O4 S ,10,10,1,4,1,
103.02,13316654,240.051366,240.051361,-0.006,-0.024,C10 H10 N O6   ,10,10,1,6,0,
47.58,12345933,240.087763,240.087746,-0.017,-0.069,C11 H14 N O5   ,11,14,1,5,0,
365.64,2490987,240.124134,240.124132,-0.002,-0.008,C12 H18 N O4   ,12,18,1,4,0,
-1000.00,2503728,240.981168,240.981233,0.065,0.268,C9 H5 O6 S     ,9,5,0,6,1,
253.55,8467790,241.017628,241.017618,-0.010,-0.041,C10 H9 O5 S    ,10,9,0,5,1,
80.70,21615966,241.035379,241.035376,-0.003,-0.012,C10 H9 O7      ,10,9,0,7,0,
678.08,3568998,241.046617,241.046610,-0.008,-0.032,C9 H9 N2 O6    ,9,9,2,6,0,
681.94,3377514,241.050667,241.050632,-0.035,-0.146,C14 H9 O4      ,14,9,0,4,0,
590.40,4178284,241.053957,241.054004,0.047,0.195,C11 H13 O4 S   ,11,13,0,4,1,
8.67,75687288,241.071761,241.071762,0.001,0.003,C11 H13 O6     ,11,13,0,6,0,
673.39,7329157,241.083018,241.082995,-0.023,-0.097,C10 H13 N2 O5  ,10,13,2,5,0,
13.28,47965592,241.108143,241.108147,0.005,0.020,C12 H17 O5     ,12,17,0,5,0,
-1000.00,8711607,241.144524,241.144533,0.009,0.038,C13 H21 O4     ,13,21,0,4,0,
402.92,4865155,242.012882,242.012867,-0.015,-0.063,C9 H8 N O5 S   ,9,8,1,5,1,
634.71,3484818,242.030626,242.030625,-0.001,-0.003,C9 H8 N O7     ,9,8,1,7,0,
770.06,3006622,242.045881,242.045881,0.001,0.002,C13 H8 N O4    ,13,8,1,4,0,
501.75,2276513,242.049250,242.049253,0.003,0.012,C10 H12 N O4 S ,10,12,1,4,1,
80.45,17561776,242.067015,242.067011,-0.004,-0.017,C10 H12 N O6   ,10,12,1,6,0,
142.48,6176974,242.103397,242.103396,-0.001,-0.004,C11 H16 N O5   ,11,16,1,5,0,
-1000.00,4124938,242.176145,242.176167,0.022,0.090,C13 H24 N O3   ,13,24,1,3,0,
198.13,4509612,242.996907,242.996883,-0.024,-0.099,C9 H7 O6 S     ,9,7,0,6,1,
-1000.00,2324410,243.014644,243.014641,-0.003,-0.012,C9 H7 O8       ,9,7,0,8,0,
626.62,2399687,243.029928,243.029897,-0.031,-0.126,C13 H7 O5      ,13,7,0,5,0,
76.32,30125002,243.033276,243.033268,-0.008,-0.033,C10 H11 O5 S   ,10,11,0,5,1,
543.34,3121107,243.044513,243.044502,-0.011,-0.046,C9 H11 N2 O4 S ,9,11,2,4,1,
36.23,48475096,243.051030,243.051026,-0.004,-0.015,C10 H11 O7     ,10,11,0,7,0,
664.11,4478945,243.062226,243.062260,0.034,0.139,C9 H11 N2 O6   ,9,11,2,6,0,
670.08,3818468,243.066249,243.066282,0.033,0.137,C14 H11 O4     ,14,11,0,4,0,
21.19,78736376,243.087415,243.087412,-0.003,-0.013,C11 H15 O6     ,11,15,0,6,0,
627.97,6081535,243.098652,243.098645,-0.007,-0.028,C10 H15 N2 O5  ,10,15,2,5,0,
-1000.00,2493442,243.102665,243.102668,0.003,0.011,C15 H15 O3     ,15,15,0,3,0,
82.01,20347924,243.123790,243.123797,0.008,0.031,C12 H19 O5     ,12,19,0,5,0,
-1000.00,7392306,243.160184,243.160183,-0.001,-0.004,C13 H23 O4     ,13,23,0,4,0,
536.51,3103479,244.028489,244.028517,0.028,0.115,C9 H10 N O5 S  ,9,10,1,5,1,
546.73,3979014,244.046289,244.046275,-0.013,-0.055,C9 H10 N O7    ,9,10,1,7,0,
51.30,11058979,244.082666,244.082661,-0.005,-0.020,C10 H14 N O6   ,10,14,1,6,0,
470.14,2744129,244.119189,244.119046,-0.142,-0.583,C11 H18 N O5   ,11,18,1,5,0,
369.10,2189841,245.002655,245.002637,-0.018,-0.073,C11 H5 N2 O3 S ,11,5,2,3,1,
342.69,4890137,245.012544,245.012533,-0.011,-0.047,C9 H9 O6 S     ,9,9,0,6,1,
444.77,6158887,245.030305,245.030291,-0.014,-0.056,C9 H9 O8       ,9,9,0,8,0,
435.11,7539252,245.045553,245.045547,-0.006,-0.026,C13 H9 O5      ,13,9,0,5,0,
243.32,10388022,245.048914,245.048918,0.004,0.018,C10 H13 O5 S   ,10,13,0,5,1,
635.75,3836477,245.056762,245.056780,0.018,0.073,C12 H9 N2 O4   ,12,9,2,4,0,
93.45,36999748,245.066678,245.066676,-0.001,-0.006,C10 H13 O7     ,10,13,0,7,0,
502.89,10349137,245.081933,245.081932,-0.000,-0.002,C14 H13 O4     ,14,13,0,4,0,
529.28,3609178,245.093133,245.093166,0.032,0.133,C13 H13 N2 O3  ,13,13,2,3,0,
44.09,25940578,245.103062,245.103062,-0.000,-0.002,C11 H17 O6     ,11,17,0,6,0,
-1000.00,4085359,245.118340,245.118318,-0.022,-0.090,C15 H17 O3     ,15,17,0,3,0,
-1000.00,2186875,245.133118,245.132923,-0.195,-0.795,C11 H21 N2 O2 S,11,21,2,2,1,
274.92,3985024,245.139433,245.139447,0.014,0.057,C12 H21 O5     ,12,21,0,5,0,
378.82,3766592,246.007796,246.007782,-0.015,-0.060,C8 H8 N O6 S   ,8,8,1,6,1,
421.92,7122267,246.040806,246.040796,-0.010,-0.041,C12 H8 N O5    ,12,8,1,5,0,
494.96,4185450,246.059459,246.059423,-0.036,-0.146,C13 H12 N O2 S ,13,12,1,2,1,
527.43,5450092,246.061928,246.061925,-0.002,-0.009,C9 H12 N O7    ,9,12,1,7,0,
539.46,4249976,246.077187,246.077181,-0.005,-0.022,C13 H12 N O4   ,13,12,1,4,0,
437.77,3992969,246.098366,246.098311,-0.055,-0.225,C10 H16 N O6   ,10,16,1,6,0,
144.98,9289845,247.024811,247.024812,0.000,0.002,C12 H7 O6      ,12,7,0,6,0,
160.22,6357112,247.028188,247.028183,-0.005,-0.020,C9 H11 O6 S    ,9,11,0,6,1,
564.42,4807807,247.036082,247.036045,-0.037,-0.149,C11 H7 N2 O5   ,11,7,2,5,0,
453.68,6551686,247.045944,247.045941,-0.003,-0.012,C9 H11 O8      ,9,11,0,8,0,
99.71,16230547,247.061191,247.061197,0.006,0.023,C13 H11 O5     ,13,11,0,5,0,
181.65,10862741,247.064565,247.064568,0.003,0.013,C10 H15 O5 S   ,10,15,0,5,1,
625.54,4197532,247.072411,247.072430,0.020,0.081,C12 H11 N2 O4  ,12,11,2,4,0,
277.60,11131044,247.082332,247.082326,-0.005,-0.022,C10 H15 O7     ,10,15,0,7,0,
68.91,16099504,247.097589,247.097583,-0.006,-0.024,C14 H15 O4     ,14,15,0,4,0,
475.67,2474163,247.100732,247.100954,0.221,0.896,C11 H19 O4 S   ,11,19,0,4,1,
602.81,2430649,247.108950,247.108816,-0.134,-0.541,C13 H15 N2 O3  ,13,15,2,3,0,
-1000.00,4977857,247.118677,247.118712,0.035,0.143,C11 H19 O6     ,11,19,0,6,0,
-1000.00,7360717,247.133968,247.133968,-0.000,-0.000,C15 H19 O3     ,15,19,0,3,0,
-1000.00,3156886,248.020060,248.020060,0.000,0.001,C11 H6 N O6    ,11,6,1,6,0,
69.09,10638259,248.056461,248.056446,-0.015,-0.062,C12 H10 N O5   ,12,10,1,5,0,
110.34,6368208,248.092855,248.092832,-0.023,-0.094,C13 H14 N O4   ,13,14,1,4,0,
-1000.00,2216321,248.952294,248.952434,0.141,0.565,C6 H O11       ,6,1,0,11,0,
280.66,4089514,249.004112,249.004076,-0.036,-0.146,C11 H5 O7      ,11,5,0,7,0,
231.06,3967661,249.007386,249.007447,0.061,0.246,C8 H9 O7 S     ,8,9,0,7,1,
616.69,2775731,249.015241,249.015309,0.069,0.276,C10 H5 N2 O6   ,10,5,2,6,0,
56.47,20688584,249.040473,249.040462,-0.012,-0.047,C12 H9 O6      ,12,9,0,6,0,
452.04,9131722,249.043831,249.043833,0.002,0.006,C9 H13 O6 S    ,9,13,0,6,1,
599.47,5024464,249.051673,249.051695,0.022,0.089,C11 H9 N2 O5   ,11,9,2,5,0,
522.83,2844374,249.058989,249.059089,0.100,0.402,C13 H13 O3 S   ,13,13,0,3,1,
687.13,2672856,249.061562,249.061591,0.029,0.117,C9 H13 O8      ,9,13,0,8,0,
10.50,26664676,249.076859,249.076847,-0.012,-0.049,C13 H13 O5     ,13,13,0,5,0,
129.78,10063591,249.080213,249.080218,0.006,0.023,C10 H17 O5 S   ,10,17,0,5,1,
601.81,4936430,249.088095,249.088080,-0.015,-0.060,C12 H13 N2 O4  ,12,13,2,4,0,
500.80,2298613,249.098050,249.097976,-0.073,-0.295,C10 H17 O7     ,10,17,0,7,0,
10.71,24207106,249.113238,249.113233,-0.005,-0.022,C14 H17 O4     ,14,17,0,4,0,
-1000.00,17317662,249.149626,249.149618,-0.008,-0.032,C15 H21 O3     ,15,21,0,3,0,
-1000.00,2342433,249.153094,249.152989,-0.105,-0.421,C12 H25 O3 S   ,12,25,0,3,1,
472.46,2352595,250.017895,250.017952,0.057,0.228,C11 H8 N O4 S  ,11,8,1,4,1,
527.55,10322401,250.035705,250.035711,0.006,0.022,C11 H8 N O6    ,11,8,1,6,0,
-1000.00,12878334,250.072096,250.072096,-0.000,-0.000,C12 H12 N O5   ,12,12,1,5,0,
-1000.00,5223964,250.108486,250.108482,-0.005,-0.019,C13 H16 N O4   ,13,16,1,4,0,
484.53,2528312,250.144909,250.144867,-0.042,-0.168,C14 H20 N O3   ,14,20,1,3,0,
-1000.00,2355570,250.217395,250.217638,0.244,0.974,C16 H28 N O    ,16,28,1,1,0,
537.34,2268906,251.013241,251.013201,-0.040,-0.158,C10 H7 N2 O4 S ,10,7,2,4,1,
155.62,10226927,251.019714,251.019726,0.012,0.047,C11 H7 O7      ,11,7,0,7,0,
454.17,3225842,251.023157,251.023097,-0.060,-0.237,C8 H11 O7 S    ,8,11,0,7,1,
650.82,3442937,251.031002,251.030960,-0.043,-0.171,C10 H7 N2 O6   ,10,7,2,6,0,
48.27,32425228,251.056121,251.056112,-0.009,-0.035,C12 H11 O6     ,12,11,0,6,0,
210.30,9624847,251.059487,251.059483,-0.004,-0.015,C9 H15 O6 S    ,9,15,0,6,1,
593.56,7931158,251.067343,251.067345,0.002,0.008,C11 H11 N2 O5  ,11,11,2,5,0,
7.49,46908712,251.092504,251.092497,-0.007,-0.026,C13 H15 O5     ,13,15,0,5,0,
404.07,3913004,251.095873,251.095868,-0.004,-0.018,C10 H19 O5 S   ,10,19,0,5,1,
615.19,4142386,251.103706,251.103731,0.024,0.096,C12 H15 N2 O4  ,12,15,2,4,0,
11.97,27649350,251.128895,251.128883,-0.012,-0.048,C14 H19 O4     ,14,19,0,4,0,
-1000.00,3421539,251.165257,251.165268,0.011,0.045,C15 H23 O3     ,15,23,0,3,0,
385.00,2531318,251.997254,251.997217,-0.037,-0.145,C10 H6 N O5 S  ,10,6,1,5,1,
439.40,3048452,252.014932,252.014975,0.043,0.171,C10 H6 N O7    ,10,6,1,7,0,
133.03,15505435,252.044833,252.044836,0.002,0.010,C10 H10 N3 O3 S,10,10,3,3,1,
21.52,15259680,252.051364,252.051361,-0.004,-0.014,C11 H10 N O6   ,11,10,1,6,0,
-1000.00,14420029,252.087745,252.087746,0.001,0.003,C12 H14 N O5   ,12,14,1,5,0,
-1000.00,3119194,252.124129,252.124132,0.002,0.009,C13 H18 N O4   ,13,18,1,4,0,
421.88,3008283,253.017619,253.017618,-0.001,-0.004,C11 H9 O5 S    ,11,9,0,5,1,
71.11,21633832,253.035374,253.035376,0.002,0.007,C11 H9 O7      ,11,9,0,7,0,
528.52,2901803,253.038754,253.038748,-0.006,-0.024,C8 H13 O7 S    ,8,13,0,7,1,
674.93,4499250,253.046620,253.046610,-0.010,-0.039,C10 H9 N2 O6   ,10,9,2,6,0,
20.55,62655300,253.071758,253.071762,0.004,0.016,C12 H13 O6     ,12,13,0,6,0,
484.42,3833672,253.075109,253.075133,0.024,0.094,C9 H17 O6 S    ,9,17,0,6,1,
605.57,8684366,253.083020,253.082995,-0.025,-0.098,C11 H13 N2 O5  ,11,13,2,5,0,
9.15,69815136,253.108152,253.108147,-0.005,-0.018,C13 H17 O5     ,13,17,0,5,0,
624.95,2306411,253.119461,253.119381,-0.080,-0.317,C12 H17 N2 O4  ,12,17,2,4,0,
6.82,25226110,253.144544,253.144533,-0.011,-0.045,C14 H21 O4     ,14,21,0,4,0,
547.72,6592055,254.030604,254.030625,0.022,0.085,C10 H8 N O7    ,10,8,1,7,0,
11.82,23055954,254.067009,254.067011,0.001,0.005,C11 H12 N O6   ,11,12,1,6,0,
594.23,2301532,254.078238,254.078244,0.006,0.023,C10 H12 N3 O5  ,10,12,3,5,0,
69.94,11030127,254.103405,254.103396,-0.009,-0.037,C12 H16 N O5   ,12,16,1,5,0,
-1000.00,3096875,254.996915,254.996883,-0.032,-0.127,C10 H7 O6 S    ,10,7,0,6,1,
529.95,2948916,255.008001,255.008116,0.115,0.450,C9 H7 N2 O5 S  ,9,7,2,5,1,
238.93,4817209,255.014622,255.014641,0.019,0.073,C10 H7 O8      ,10,7,0,8,0,
376.96,16814408,255.033250,255.033268,0.018,0.071,C11 H11 O5 S   ,11,11,0,5,1,
529.45,2546000,255.044311,255.044502,0.191,0.747,C10 H11 N2 O4 S,10,11,2,4,1,
32.14,51695956,255.051025,255.051026,0.001,0.005,C11 H11 O7     ,11,11,0,7,0,
599.19,8550750,255.062287,255.062260,-0.027,-0.106,C10 H11 N2 O6  ,10,11,2,6,0,
693.09,3952993,255.066277,255.066282,0.006,0.023,C15 H11 O4     ,15,11,0,4,0,
528.41,4505956,255.069657,255.069654,-0.003,-0.012,C12 H15 O4 S   ,12,15,0,4,1,
7.31,103567728,255.087414,255.087412,-0.002,-0.008,C12 H15 O6     ,12,15,0,6,0,
604.43,6683003,255.098671,255.098645,-0.026,-0.103,C11 H15 N2 O5  ,11,15,2,5,0,
21.44,50041232,255.123803,255.123797,-0.006,-0.024,C13 H19 O5     ,13,19,0,5,0,
-1000.00,7610795,255.160204,255.160183,-0.022,-0.085,C14 H23 O4     ,14,23,0,4,0,
-1000.00,3901923,255.233003,255.232954,-0.049,-0.192,C16 H31 O2     ,16,31,0,2,0,
508.07,4057168,256.028555,256.028517,-0.038,-0.149,C10 H10 N O5 S ,10,10,1,5,1,
561.06,11117661,256.046259,256.046275,0.016,0.064,C10 H10 N O7   ,10,10,1,7,0,
722.69,3088490,256.061574,256.061531,-0.043,-0.167,C14 H10 N O4   ,14,10,1,4,0,
88.92,17429626,256.082655,256.082661,0.006,0.022,C11 H14 N O6   ,11,14,1,6,0,
597.10,2413699,256.093927,256.093894,-0.033,-0.127,C10 H14 N3 O5  ,10,14,3,5,0,
308.39,3865750,256.119083,256.119046,-0.036,-0.142,C12 H18 N O5   ,12,18,1,5,0,
-1000.00,3707696,256.976163,256.976147,-0.015,-0.060,C9 H5 O7 S     ,9,5,0,7,1,
317.32,7673677,257.012547,257.012533,-0.014,-0.056,C10 H9 O6 S    ,10,9,0,6,1,
528.58,2266197,257.023606,257.023766,0.160,0.623,C9 H9 N2 O5 S  ,9,9,2,5,1,
90.32,19752794,257.030298,257.030291,-0.007,-0.028,C10 H9 O8      ,10,9,0,8,0,
675.18,2847587,257.041564,257.041524,-0.040,-0.155,C9 H9 N2 O7    ,9,9,2,7,0,
657.48,4645734,257.045522,257.045547,0.025,0.097,C14 H9 O5      ,14,9,0,5,0,
364.27,33986408,257.048924,257.048918,-0.006,-0.023,C11 H13 O5 S   ,11,13,0,5,1,
686.28,3029871,257.056818,257.056780,-0.038,-0.147,C13 H9 N2 O4   ,13,9,2,4,0,
36.14,84137848,257.066675,257.066676,0.001,0.005,C11 H13 O7     ,11,13,0,7,0,
599.98,5879679,257.077919,257.077910,-0.009,-0.036,C10 H13 N2 O6  ,10,13,2,6,0,
678.25,5163907,257.081938,257.081932,-0.006,-0.023,C15 H13 O4     ,15,13,0,4,0,
19.63,76224400,257.103058,257.103062,0.004,0.016,C12 H17 O6     ,12,17,0,6,0,
639.24,2492316,257.114370,257.114295,-0.075,-0.292,C11 H17 N2 O5  ,11,17,2,5,0,
-1000.00,2885535,257.118278,257.118318,0.040,0.157,C16 H17 O3     ,16,17,0,3,0,
508.77,2397864,257.129786,257.129551,-0.234,-0.911,C15 H17 N2 O2  ,15,17,2,2,0,
7.94,16582575,257.139457,257.139447,-0.010,-0.037,C13 H21 O5     ,13,21,0,5,0,
-1000.00,6305739,257.175851,257.175833,-0.018,-0.071,C14 H25 O4     ,14,25,0,4,0,
288.41,5956176,258.007783,258.007782,-0.001,-0.003,C9 H8 N O6 S   ,9,8,1,6,1,
606.93,2264669,258.025546,258.025540,-0.006,-0.023,C9 H8 N O8     ,9,8,1,8,0,
617.47,4072041,258.040868,258.040796,-0.072,-0.279,C13 H8 N O5    ,13,8,1,5,0,
494.54,4436588,258.044181,258.044167,-0.014,-0.055,C10 H12 N O5 S ,10,12,1,5,1,
290.24,14781049,258.061936,258.061925,-0.010,-0.040,C10 H12 N O7   ,10,12,1,7,0,
624.72,5339781,258.077149,258.077181,0.032,0.124,C14 H12 N O4   ,14,12,1,4,0,
442.28,8927893,258.098297,258.098311,0.014,0.055,C11 H16 N O6   ,11,16,1,6,0,
302.25,3159367,258.991849,258.991797,-0.052,-0.201,C9 H7 O7 S     ,9,7,0,7,1,
407.29,6634849,259.024825,259.024812,-0.013,-0.050,C13 H7 O6      ,13,7,0,6,0,
218.20,12008803,259.028177,259.028183,0.006,0.023,C10 H11 O6 S   ,10,11,0,6,1,
482.30,3034476,259.039348,259.039416,0.068,0.261,C9 H11 N2 O5 S ,9,11,2,5,1,
154.01,33652080,259.045951,259.045941,-0.010,-0.039,C10 H11 O8     ,10,11,0,8,0,
677.20,2713850,259.057321,259.057174,-0.146,-0.565,C9 H11 N2 O7   ,9,11,2,7,0,
536.15,10184060,259.061208,259.061197,-0.011,-0.044,C14 H11 O5     ,14,11,0,5,0,
407.21,10175871,259.064571,259.064568,-0.003,-0.010,C11 H15 O5 S   ,11,15,0,5,1,
566.44,5418373,259.072401,259.072430,0.030,0.115,C13 H11 N2 O4  ,13,11,2,4,0,
83.74,57302412,259.082331,259.082326,-0.004,-0.016,C11 H15 O7     ,11,15,0,7,0,
574.99,3435925,259.093540,259.093560,0.020,0.078,C10 H15 N2 O6  ,10,15,2,6,0,
521.09,9680280,259.097576,259.097583,0.006,0.025,C15 H15 O4     ,15,15,0,4,0,
591.30,2559905,259.108796,259.108816,0.020,0.078,C14 H15 N2 O3  ,14,15,2,3,0,
46.55,22601128,259.118703,259.118712,0.009,0.036,C12 H19 O6     ,12,19,0,6,0,
512.59,2934197,259.133948,259.133968,0.020,0.077,C16 H19 O3     ,16,19,0,3,0,
-1000.00,4062661,259.155098,259.155097,-0.001,-0.003,C13 H23 O5     ,13,23,0,5,0,
-1000.00,2239697,259.170298,259.170354,0.056,0.214,C17 H23 O2     ,17,23,0,2,0,
-1000.00,2338885,259.987065,259.987046,-0.019,-0.074,C8 H6 N O7 S   ,8,6,1,7,1,
400.21,3394654,260.020079,260.020060,-0.019,-0.072,C12 H6 N O6    ,12,6,1,6,0,
404.31,6336609,260.023450,260.023432,-0.019,-0.072,C9 H10 N O6 S  ,9,10,1,6,1,
536.70,6639738,260.056448,260.056446,-0.002,-0.006,C13 H10 N O5   ,13,10,1,5,0,
572.22,3192445,260.059878,260.059817,-0.060,-0.232,C10 H14 N O5 S ,10,14,1,5,1,
272.94,7925898,260.077569,260.077575,0.006,0.023,C10 H14 N O7   ,10,14,1,7,0,
513.68,3189901,260.080734,260.080947,0.213,0.817,C7 H18 N O7 S  ,7,18,1,7,1,
577.42,4608150,260.092819,260.092832,0.012,0.047,C14 H14 N O4   ,14,14,1,4,0,
617.70,2961574,260.114028,260.113961,-0.067,-0.257,C11 H18 N O6   ,11,18,1,6,0,
403.30,3528528,261.003987,261.004076,0.089,0.343,C12 H5 O7      ,12,5,0,7,0,
298.12,4524883,261.007466,261.007447,-0.019,-0.073,C9 H9 O7 S     ,9,9,0,7,1,
101.14,17003372,261.040470,261.040462,-0.009,-0.033,C13 H9 O6      ,13,9,0,6,0,
142.04,12780399,261.043855,261.043833,-0.022,-0.085,C10 H13 O6 S   ,10,13,0,6,1,
620.00,5151605,261.051642,261.051695,0.053,0.202,C12 H9 N2 O5   ,12,9,2,5,0,
497.23,16601980,261.061593,261.061591,-0.002,-0.008,C10 H13 O8     ,10,13,0,8,0,
180.66,17773448,261.076850,261.076847,-0.003,-0.010,C14 H13 O5     ,14,13,0,5,0,
501.68,3897227,261.080194,261.080218,0.025,0.094,C11 H17 O5 S   ,11,17,0,5,1,
