mSigma,Observed Intens,Observed m/z,calc. m/z,err mDa,err ppm,sum formula,C,H,N,O,S,
714.57,2823378,365.030332,365.030291,-0.042,-0.114,C19 H9 O8      ,19,9,0,8,0,
499.09,4572372,365.033632,365.033662,0.030,0.083,C16 H13 O8 S   ,16,13,0,8,1,
31.92,58447072,365.051421,365.051420,-0.001,-0.004,C16 H13 O10    ,16,13,0,10,0,
462.86,8914148,365.054750,365.054791,0.042,0.114,C13 H17 O10 S  ,13,17,0,10,1,
563.33,16401642,365.062670,365.062654,-0.017,-0.045,C15 H13 N2 O9  ,15,13,2,9,0,
520.39,9086187,365.064393,365.064174,-0.218,-0.598,C24 H13 O2 S   ,24,13,0,2,1,
529.29,3517679,365.069820,365.070048,0.228,0.623,C17 H17 O7 S   ,17,17,0,7,1,
550.30,6137081,365.082202,365.081932,-0.270,-0.738,C24 H13 O4     ,24,13,0,4,0,
45.18,73307392,365.087826,365.087806,-0.020,-0.055,C17 H17 O9     ,17,17,0,9,0,
590.29,12969215,365.091076,365.091177,0.101,0.278,C14 H21 O9 S   ,14,21,0,9,1,
526.34,38802692,365.099061,365.099039,-0.022,-0.060,C16 H17 N2 O8  ,16,17,2,8,0,
547.45,14591238,365.100838,365.100560,-0.278,-0.761,C25 H17 O S    ,25,17,0,1,1,
479.28,8959251,365.118626,365.118318,-0.308,-0.845,C25 H17 O3     ,25,17,0,3,0,
108.79,104830232,365.124179,365.124191,0.012,0.032,C18 H21 O8     ,18,21,0,8,0,
604.24,10724640,365.135409,365.135425,0.015,0.041,C17 H21 N2 O7  ,17,21,2,7,0,
37.17,95491376,365.160591,365.160577,-0.014,-0.038,C19 H25 O7     ,19,25,0,7,0,
14.08,34559308,365.196967,365.196962,-0.004,-0.012,C20 H29 O6     ,20,29,0,6,0,
629.93,4748649,365.233377,365.233348,-0.029,-0.080,C21 H33 O5     ,21,33,0,5,0,
-1000.00,3214724,365.269670,365.269733,0.064,0.174,C22 H37 O4     ,22,37,0,4,0,
486.36,3751866,366.028967,366.028911,-0.056,-0.153,C15 H12 N O8 S ,15,12,1,8,1,
204.02,16472007,366.046650,366.046669,0.019,0.052,C15 H12 N O10  ,15,12,1,10,0,
610.97,4207568,366.058084,366.057903,-0.182,-0.496,C14 H12 N3 O9  ,14,12,3,9,0,
642.28,2786259,366.062157,366.061925,-0.231,-0.632,C19 H12 N O7   ,19,12,1,7,0,
65.50,30144482,366.083083,366.083055,-0.029,-0.078,C16 H16 N O9   ,16,16,1,9,0,
618.95,7630827,366.094337,366.094288,-0.049,-0.133,C15 H16 N3 O8  ,15,16,3,8,0,
631.35,2828780,366.096134,366.095809,-0.325,-0.888,C24 H16 N O S  ,24,16,1,1,1,
99.48,21862398,366.119449,366.119440,-0.009,-0.024,C17 H20 N O8   ,17,20,1,8,0,
735.98,5758982,366.130756,366.130674,-0.083,-0.226,C16 H20 N3 O7  ,16,20,3,7,0,
642.71,5214221,366.140569,366.140570,0.001,0.003,C14 H24 N O10  ,14,24,1,10,0,
157.66,9168921,366.155837,366.155826,-0.011,-0.031,C18 H24 N O7   ,18,24,1,7,0,
-1000.00,12019807,366.249846,366.249726,-0.120,-0.328,C17 H36 N O7   ,17,36,1,7,0,
-1000.00,3220075,366.953573,366.953891,0.318,0.867,C8 H3 N2 O15   ,8,3,2,15,0,
432.75,3056259,366.985733,366.985924,0.191,0.522,C25 H3 O2 S    ,25,3,0,2,1,
579.68,3891850,366.994296,366.994299,0.003,0.009,C14 H7 O12     ,14,7,0,12,0,
494.93,6300312,367.013017,367.012927,-0.091,-0.247,C15 H11 O9 S   ,15,11,0,9,1,
504.40,3319454,367.022029,367.022310,0.281,0.764,C26 H7 O S     ,26,7,0,1,1,
114.71,36313764,367.030681,367.030685,0.003,0.009,C15 H11 O11    ,15,11,0,11,0,
549.11,2689703,367.033776,367.034056,0.280,0.763,C12 H15 O11 S  ,12,15,0,11,1,
603.75,3927725,367.041951,367.041918,-0.033,-0.090,C14 H11 N2 O10 ,14,11,2,10,0,
662.83,6263472,367.045979,367.045941,-0.038,-0.104,C19 H11 O8     ,19,11,0,8,0,
504.01,5841587,367.049217,367.049312,0.095,0.259,C16 H15 O8 S   ,16,15,0,8,1,
519.08,3844795,367.060474,367.060546,0.071,0.194,C15 H15 N2 O7 S,15,15,2,7,1,
65.97,72522432,367.067088,367.067070,-0.018,-0.048,C16 H15 O10    ,16,15,0,10,0,
516.11,6982338,367.070321,367.070442,0.120,0.327,C13 H19 O10 S  ,13,19,0,10,1,
559.99,21879496,367.078309,367.078304,-0.005,-0.015,C15 H15 N2 O9  ,15,15,2,9,0,
532.35,7504586,367.080001,367.079824,-0.176,-0.480,C24 H15 O2 S   ,24,15,0,2,1,
698.09,4434635,367.082359,367.082326,-0.033,-0.090,C20 H15 O7     ,20,15,0,7,0,
520.80,5057230,367.085432,367.085698,0.265,0.723,C17 H19 O7 S   ,17,19,0,7,1,
95.94,106797784,367.103438,367.103456,0.018,0.049,C17 H19 O9     ,17,19,0,9,0,
797.34,4752098,367.112793,367.112839,0.046,0.124,C28 H15 O      ,28,15,0,1,0,
574.25,21658340,367.114698,367.114689,-0.009,-0.025,C16 H19 N2 O8  ,16,19,2,8,0,
562.27,8958693,367.116372,367.116210,-0.162,-0.442,C25 H19 O S    ,25,19,0,1,1,
700.49,3157223,367.118903,367.118712,-0.191,-0.521,C21 H19 O6     ,21,19,0,6,0,
511.71,8469225,367.121953,367.122083,0.131,0.356,C18 H23 O6 S   ,18,23,0,6,1,
562.61,3565291,367.124720,367.124585,-0.134,-0.366,C14 H23 O11    ,14,23,0,11,0,
511.77,5370605,367.127751,367.127956,0.205,0.558,C11 H27 O11 S  ,11,27,0,11,1,
129.37,118725368,367.139844,367.139841,-0.003,-0.007,C18 H23 O8     ,18,23,0,8,0,
513.45,4692740,367.158371,367.158469,0.098,0.266,C19 H27 O5 S   ,19,27,0,5,1,
76.45,60201744,367.176235,367.176227,-0.008,-0.022,C19 H27 O7     ,19,27,0,7,0,
41.49,20454188,367.212576,367.212612,0.036,0.099,C20 H31 O6     ,20,31,0,6,0,
520.49,4590973,368.008190,368.008176,-0.015,-0.040,C14 H10 N O9 S ,14,10,1,9,1,
574.11,4998539,368.025942,368.025934,-0.008,-0.022,C14 H10 N O11  ,14,10,1,11,0,
614.86,4562326,368.041137,368.041190,0.053,0.145,C18 H10 N O8   ,18,10,1,8,0,
486.06,6294936,368.044563,368.044561,-0.002,-0.004,C15 H14 N O8 S ,15,14,1,8,1,
246.78,21847462,368.062358,368.062319,-0.038,-0.104,C15 H14 N O10  ,15,14,1,10,0,
586.17,4324782,368.073582,368.073553,-0.029,-0.080,C14 H14 N3 O9  ,14,14,3,9,0,
638.43,3757489,368.077509,368.077575,0.066,0.179,C19 H14 N O7   ,19,14,1,7,0,
501.50,4285875,368.080793,368.080947,0.154,0.418,C16 H18 N O7 S ,16,18,1,7,1,
618.42,3263929,368.088893,368.088809,-0.084,-0.229,C18 H14 N3 O6  ,18,14,3,6,0,
101.05,28876224,368.098693,368.098705,0.012,0.033,C16 H18 N O9   ,16,18,1,9,0,
752.06,7605705,368.109950,368.109938,-0.012,-0.032,C15 H18 N3 O8  ,15,18,3,8,0,
633.94,4081100,368.113951,368.113961,0.010,0.026,C20 H18 N O6   ,20,18,1,6,0,
507.53,3286478,368.117024,368.117332,0.308,0.837,C17 H22 N O6 S ,17,22,1,6,1,
216.82,17513948,368.135114,368.135090,-0.023,-0.063,C17 H22 N O8   ,17,22,1,8,0,
600.82,3044836,368.146339,368.146324,-0.015,-0.040,C16 H22 N3 O7  ,16,22,3,7,0,
401.81,5748215,368.171447,368.171476,0.029,0.079,C18 H26 N O7   ,18,26,1,7,0,
433.36,4648026,368.992200,368.992191,-0.009,-0.025,C14 H9 O10 S   ,14,9,0,10,1,
236.37,6502503,369.009837,369.009436,-0.401,-1.086,C27 H N2 O     ,27,1,2,1,0,
508.72,6502503,369.009837,369.009949,0.112,0.305,C14 H9 O12     ,14,9,0,12,0,
522.19,10948723,369.025253,369.025205,-0.048,-0.129,C18 H9 O9      ,18,9,0,9,0,
443.18,8695925,369.028605,369.028577,-0.028,-0.075,C15 H13 O9 S   ,15,13,0,9,1,
531.49,3864702,369.039935,369.039810,-0.125,-0.338,C14 H13 N2 O8 S,14,13,2,8,1,
45.16,52338820,369.046307,369.046335,0.028,0.075,C15 H13 O11    ,15,13,0,11,0,
602.18,5521547,369.057559,369.057568,0.010,0.026,C14 H13 N2 O10 ,14,13,2,10,0,
320.14,8618126,369.061589,369.061591,0.002,0.006,C19 H13 O8     ,19,13,0,8,0,
487.63,10760336,369.064879,369.064962,0.083,0.225,C16 H17 O8 S   ,16,17,0,8,1,
101.38,93298848,369.082740,369.082720,-0.020,-0.054,C16 H17 O10    ,16,17,0,10,0,
562.81,20029606,369.093957,369.093954,-0.003,-0.008,C15 H17 N2 O9  ,15,17,2,9,0,
40.90,114368696,369.119106,369.119106,0.000,0.000,C17 H21 O9     ,17,21,0,9,0,
682.56,5828804,369.134432,369.134362,-0.070,-0.190,C21 H21 O6     ,21,21,0,6,0,
498.22,9494726,369.137672,369.137733,0.061,0.165,C18 H25 O6 S   ,18,25,0,6,1,
44.46,80552144,369.155499,369.155491,-0.007,-0.020,C18 H25 O8     ,18,25,0,8,0,
659.53,5150943,369.170906,369.170747,-0.159,-0.430,C22 H25 O5     ,22,25,0,5,0,
486.30,5937378,369.173991,369.174119,0.128,0.346,C19 H29 O5 S   ,19,29,0,5,1,
207.84,26910958,369.191881,369.191877,-0.004,-0.010,C19 H29 O7     ,19,29,0,7,0,
-1000.00,8950026,369.228239,369.228262,0.023,0.063,C20 H33 O6     ,20,33,0,6,0,
476.87,5862234,370.023777,370.023826,0.049,0.133,C14 H12 N O9 S ,14,12,1,9,1,
500.25,7111527,370.041545,370.041584,0.039,0.104,C14 H12 N O11  ,14,12,1,11,0,
608.50,6959987,370.056845,370.056840,-0.005,-0.014,C18 H12 N O8   ,18,12,1,8,0,
491.67,7549813,370.060114,370.060211,0.097,0.263,C15 H16 N O8 S ,15,16,1,8,1,
589.76,4152187,370.068205,370.068073,-0.131,-0.355,C17 H12 N3 O7  ,17,12,3,7,0,
611.14,2858878,370.071629,370.071445,-0.185,-0.499,C14 H16 N3 O7 S,14,16,3,7,1,
220.26,23790466,370.077958,370.077969,0.011,0.030,C15 H16 N O10  ,15,16,1,10,0,
714.52,3591051,370.089438,370.089203,-0.236,-0.637,C14 H16 N3 O9  ,14,16,3,9,0,
627.12,5493646,370.093315,370.093225,-0.090,-0.243,C19 H16 N O7   ,19,16,1,7,0,
616.77,4408214,370.104583,370.104459,-0.124,-0.335,C18 H16 N3 O6  ,18,16,3,6,0,
133.65,24159134,370.114370,370.114355,-0.015,-0.040,C16 H20 N O9   ,16,20,1,9,0,
612.85,3741606,370.125649,370.125588,-0.061,-0.165,C15 H20 N3 O8  ,15,20,3,8,0,
501.71,2699687,370.127100,370.127109,0.009,0.023,C24 H20 N O S  ,24,20,1,1,1,
610.02,4635570,370.140930,370.140844,-0.086,-0.231,C19 H20 N3 O5  ,19,20,3,5,0,
183.26,15377337,370.150798,370.150740,-0.057,-0.155,C17 H24 N O8   ,17,24,1,8,0,
483.81,5045204,370.187172,370.187126,-0.047,-0.126,C18 H28 N O7   ,18,28,1,7,0,
68.66,8566324,371.004537,371.004470,-0.067,-0.182,C17 H7 O10     ,17,7,0,10,0,
444.53,8455734,371.007874,371.007841,-0.033,-0.088,C14 H11 O10 S  ,14,11,0,10,1,
368.17,15951427,371.025557,371.025599,0.043,0.115,C14 H11 O12    ,14,11,0,12,0,
510.66,17098318,371.040846,371.040856,0.010,0.026,C18 H11 O9     ,18,11,0,9,0,
543.23,12678737,371.044193,371.044227,0.034,0.091,C15 H15 O9 S   ,15,15,0,9,1,
605.08,2789974,371.049628,371.049587,-0.041,-0.112,C21 H11 N2 O3 S,21,11,2,3,1,
679.50,5121624,371.052252,371.052089,-0.163,-0.440,C17 H11 N2 O8  ,17,11,2,8,0,
547.43,4836954,371.055617,371.055460,-0.157,-0.422,C14 H15 N2 O8 S,14,15,2,8,1,
167.97,66102880,371.061996,371.061985,-0.011,-0.031,C15 H15 O11    ,15,15,0,11,0,
539.17,4102753,371.065015,371.065356,0.341,0.920,C12 H19 O11 S  ,12,19,0,11,1,
783.39,3212902,371.071434,371.071368,-0.066,-0.178,C26 H11 O3     ,26,11,0,3,0,
587.73,8269415,371.073177,371.073218,0.041,0.110,C14 H15 N2 O10 ,14,15,2,10,0,
239.73,14063210,371.077242,371.077241,-0.001,-0.003,C19 H15 O8     ,19,15,0,8,0,
470.31,12355180,371.080510,371.080612,0.102,0.275,C16 H19 O8 S   ,16,19,0,8,1,
593.71,9070194,371.088543,371.088474,-0.068,-0.184,C18 H15 N2 O7  ,18,15,2,7,0,
590.46,7911029,371.091922,371.091846,-0.076,-0.205,C15 H19 N2 O7 S,15,19,2,7,1,
151.16,88614520,371.098369,371.098370,0.001,0.003,C16 H19 O10    ,16,19,0,10,0,
750.37,6606465,371.108009,371.107753,-0.256,-0.690,C27 H15 O2     ,27,15,0,2,0,
573.02,10524290,371.109666,371.109604,-0.062,-0.166,C15 H19 N2 O9  ,15,19,2,9,0,
556.81,7242372,371.111447,371.111125,-0.322,-0.868,C24 H19 O2 S   ,24,19,0,2,1,
624.60,13411973,371.113649,371.113627,-0.022,-0.060,C20 H19 O7     ,20,19,0,7,0,
483.80,10172039,371.116888,371.116998,0.110,0.295,C17 H23 O7 S   ,17,23,0,7,1,
77.32,72885912,371.134747,371.134756,0.009,0.025,C17 H23 O9     ,17,23,0,9,0,
667.49,10483356,371.144423,371.144139,-0.284,-0.766,C28 H19 O      ,28,19,0,1,0,
602.33,3331741,371.146123,371.145989,-0.134,-0.361,C16 H23 N2 O8  ,16,23,2,8,0,
587.39,11228832,371.150003,371.150012,0.009,0.025,C21 H23 O6     ,21,23,0,6,0,
469.52,7739043,371.153293,371.153383,0.090,0.242,C18 H27 O6 S   ,18,27,0,6,1,
173.30,31024816,371.171162,371.171141,-0.021,-0.056,C18 H27 O8     ,18,27,0,8,0,
579.84,8029883,371.186439,371.186398,-0.042,-0.112,C22 H27 O5     ,22,27,0,5,0,
462.67,11732678,371.201058,371.201002,-0.056,-0.151,C18 H31 N2 O4 S,18,31,2,4,1,
496.24,8033995,371.207303,371.207527,0.223,0.602,C19 H31 O7     ,19,31,0,7,0,
79.58,8087254,371.222810,371.222783,-0.027,-0.073,C23 H31 O4     ,23,31,0,4,0,
-1000.00,4620006,371.243837,371.243912,0.076,0.203,C20 H35 O6     ,20,35,0,6,0,
519.68,8833331,372.036136,372.036104,-0.032,-0.085,C17 H10 N O9   ,17,10,1,9,0,
519.78,5558582,372.039511,372.039476,-0.036,-0.095,C14 H14 N O9 S ,14,14,1,9,1,
515.96,9566531,372.057228,372.057234,0.006,0.015,C14 H14 N O11  ,14,14,1,11,0,
570.98,11430222,372.072536,372.072490,-0.046,-0.123,C18 H14 N O8   ,18,14,1,8,0,
514.95,5695825,372.075781,372.075861,0.081,0.217,C15 H18 N O8 S ,15,18,1,8,1,
553.89,6017367,372.083763,372.083723,-0.040,-0.106,C17 H14 N3 O7  ,17,14,3,7,0,
401.20,19302750,372.093649,372.093619,-0.030,-0.080,C15 H18 N O10  ,15,18,1,10,0,
602.29,4069734,372.105049,372.104853,-0.196,-0.527,C14 H18 N3 O9  ,14,18,3,9,0,
601.56,7680361,372.108906,372.108876,-0.030,-0.081,C19 H18 N O7   ,19,18,1,7,0,
290.09,16738681,372.130041,372.130005,-0.036,-0.097,C16 H22 N O9   ,16,22,1,9,0,
566.91,4347265,372.141320,372.141238,-0.082,-0.221,C15 H22 N3 O8  ,15,22,3,8,0,
625.16,3336580,372.145246,372.145261,0.015,0.041,C20 H22 N O6   ,20,22,1,6,0,
368.79,8401300,372.166449,372.166390,-0.059,-0.158,C17 H26 N O8   ,17,26,1,8,0,
324.66,17631666,372.205811,372.206147,0.336,0.903,C15 H34 N O7 S ,15,34,1,7,1,
440.57,5477366,372.987127,372.987106,-0.021,-0.056,C13 H9 O11 S   ,13,9,0,11,1,
76.30,21326862,373.020130,373.020120,-0.010,-0.027,C17 H9 O10     ,17,9,0,10,0,
225.64,9853969,373.023493,373.023491,-0.002,-0.004,C14 H13 O10 S  ,14,13,0,10,1,
611.28,3044375,373.031589,373.031353,-0.235,-0.631,C16 H9 N2 O9   ,16,9,2,9,0,
547.84,2690072,373.033259,373.032874,-0.385,-1.031,C25 H9 O2 S    ,25,9,0,2,1,
534.03,2748441,373.034760,373.034725,-0.035,-0.095,C13 H13 N2 O9 S,13,13,2,9,1,
185.14,23587870,373.041240,373.041249,0.010,0.026,C14 H13 O12    ,14,13,0,12,0,
55.13,24865834,373.056524,373.056506,-0.018,-0.050,C18 H13 O9     ,18,13,0,9,0,
413.45,20630572,373.059866,373.059877,0.011,0.029,C15 H17 O9 S   ,15,17,0,9,1,
596.95,12786737,373.067783,373.067739,-0.044,-0.119,C17 H13 N2 O8  ,17,13,2,8,0,
584.15,12119091,373.069591,373.069260,-0.331,-0.888,C26 H13 O S    ,26,13,0,1,1,
286.85,54176824,373.077637,373.077635,-0.002,-0.006,C15 H17 O11    ,15,17,0,11,0,
735.49,4745275,373.080860,373.081006,0.147,0.393,C12 H21 O11 S  ,12,21,0,11,1,
782.64,5297216,373.087254,373.087018,-0.236,-0.634,C26 H13 O3     ,26,13,0,3,0,
622.44,6036545,373.088946,373.088868,-0.078,-0.208,C14 H17 N2 O10 ,14,17,2,10,0,
659.22,4037698,373.090266,373.090389,0.123,0.330,C23 H17 O3 S   ,23,17,0,3,1,
100.78,24210500,373.092905,373.092891,-0.014,-0.038,C19 H17 O8     ,19,17,0,8,0,
434.94,18074694,373.096184,373.096262,0.079,0.211,C16 H21 O8 S   ,16,21,0,8,1,
498.99,3906635,373.101644,373.101623,-0.021,-0.057,C22 H17 N2 O2 S,22,17,2,2,1,
549.38,12753996,373.104161,373.104124,-0.037,-0.099,C18 H17 N2 O7  ,18,17,2,7,0,
348.60,49540180,373.114026,373.114020,-0.006,-0.015,C16 H21 O10    ,16,21,0,10,0,
609.57,11639899,373.123715,373.123403,-0.311,-0.834,C27 H17 O2     ,27,17,0,2,0,
608.92,5381213,373.125463,373.125254,-0.209,-0.559,C15 H21 N2 O9  ,15,21,2,9,0,
563.74,5669982,373.126897,373.126775,-0.123,-0.329,C24 H21 O2 S   ,24,21,0,2,1,
413.00,24980576,373.129292,373.129277,-0.015,-0.041,C20 H21 O7     ,20,21,0,7,0,
501.96,11152482,373.132580,373.132648,0.068,0.182,C17 H25 O7 S   ,17,25,0,7,1,
108.48,27454574,373.150392,373.150406,0.014,0.038,C17 H25 O9     ,17,25,0,9,0,
615.94,6292598,373.160083,373.159789,-0.294,-0.789,C28 H21 O      ,28,21,0,1,0,
251.67,21146746,373.165629,373.165662,0.033,0.088,C21 H25 O6     ,21,25,0,6,0,
523.69,4707453,373.168925,373.169033,0.109,0.292,C18 H29 O6 S   ,18,29,0,6,1,
238.82,12160138,373.186836,373.186791,-0.044,-0.119,C18 H29 O8     ,18,29,0,8,0,
504.22,10194069,373.202069,373.202048,-0.022,-0.058,C22 H29 O5     ,22,29,0,5,0,
294.80,4900593,374.015377,374.015369,-0.008,-0.022,C16 H8 N O10   ,16,8,1,10,0,
451.05,3171071,374.033879,374.033996,0.118,0.314,C17 H12 N O7 S ,17,12,1,7,1,
95.90,14712588,374.051765,374.051755,-0.011,-0.029,C17 H12 N O9   ,17,12,1,9,0,
482.20,7184143,374.055184,374.055126,-0.058,-0.156,C14 H16 N O9 S ,14,16,1,9,1,
458.22,2791702,374.064614,374.064509,-0.105,-0.282,C25 H12 N O S  ,25,12,1,1,1,
561.03,8460060,374.072856,374.072884,0.028,0.076,C14 H16 N O11  ,14,16,1,11,0,
464.87,14933799,374.088108,374.088140,0.032,0.085,C18 H16 N O8   ,18,16,1,8,0,
722.58,4564778,374.091431,374.091511,0.080,0.215,C15 H20 N O8 S ,15,20,1,8,1,
553.34,7120688,374.099479,374.099373,-0.106,-0.283,C17 H16 N3 O7  ,17,16,3,7,0,
477.51,15658807,374.109303,374.109269,-0.034,-0.090,C15 H20 N O10  ,15,20,1,10,0,
522.25,10030914,374.124570,374.124526,-0.044,-0.118,C19 H20 N O7   ,19,20,1,7,0,
691.76,4757323,374.135824,374.135759,-0.065,-0.173,C18 H20 N3 O6  ,18,20,3,6,0,
521.78,11464530,374.145686,374.145655,-0.031,-0.084,C16 H24 N O9   ,16,24,1,9,0,
