mSigma,Observed Intens,Observed m/z,calc. m/z,err mDa,err ppm,sum formula,C,H,N,O,S,
580.56,22913318,331.082316,331.082326,0.010,0.030,C17 H15 O7     ,17,15,0,7,0,
563.01,7977262,331.093595,331.093560,-0.036,-0.108,C16 H15 N2 O6  ,16,15,2,6,0,
23.96,89850160,331.103466,331.103456,-0.010,-0.031,C14 H19 O9     ,14,19,0,9,0,
465.71,10961210,331.114733,331.114689,-0.044,-0.132,C13 H19 N2 O8  ,13,19,2,8,0,
512.40,13099324,331.118695,331.118712,0.017,0.052,C18 H19 O6     ,18,19,0,6,0,
504.92,2513215,331.122087,331.122083,-0.004,-0.011,C15 H23 O6 S   ,15,23,0,6,1,
579.17,3407171,331.130012,331.129945,-0.067,-0.203,C17 H19 N2 O5  ,17,19,2,5,0,
11.15,18907466,331.139827,331.139841,0.014,0.042,C15 H23 O8     ,15,23,0,8,0,
441.66,4092239,331.148498,331.148573,0.074,0.225,C18 H23 N2 O2 S,18,23,2,2,1,
512.39,4886867,331.155194,331.155097,-0.096,-0.291,C19 H23 O5     ,19,23,0,5,0,
413.27,5138784,331.176217,331.176227,0.010,0.030,C16 H27 O7     ,16,27,0,7,0,
506.25,7938422,331.212596,331.212612,0.016,0.049,C17 H31 O6     ,17,31,0,6,0,
14.73,72286600,331.248994,331.248998,0.004,0.012,C18 H35 O5     ,18,35,0,5,0,
-1000.00,3666775,332.004777,332.004804,0.028,0.083,C14 H6 N O9    ,14,6,1,9,0,
443.34,18580332,332.041180,332.041190,0.010,0.030,C15 H10 N O8   ,15,10,1,8,0,
622.00,3787642,332.062326,332.062319,-0.007,-0.020,C12 H14 N O10  ,12,14,1,10,0,
540.95,3220351,332.071510,332.071702,0.192,0.580,C23 H10 N O2   ,23,10,1,2,0,
591.29,9225091,332.077607,332.077575,-0.031,-0.094,C16 H14 N O7   ,16,14,1,7,0,
567.62,9175952,332.098745,332.098705,-0.040,-0.121,C13 H18 N O9   ,13,18,1,9,0,
759.69,2474903,332.109936,332.109938,0.002,0.006,C12 H18 N3 O8  ,12,18,3,8,0,
570.25,3755929,332.114053,332.113961,-0.092,-0.276,C17 H18 N O6   ,17,18,1,6,0,
135.76,12161964,332.146342,332.146324,-0.018,-0.054,C13 H22 N3 O7  ,13,22,3,7,0,
526.99,3286966,332.161592,332.161580,-0.013,-0.038,C17 H22 N3 O4  ,17,22,3,4,0,
139.03,5452739,332.182767,332.182709,-0.058,-0.176,C14 H26 N3 O6  ,14,26,3,6,0,
365.99,6157742,332.988822,332.988820,-0.002,-0.007,C14 H5 O10     ,14,5,0,10,0,
485.79,3911088,332.992145,332.992191,0.046,0.138,C11 H9 O10 S   ,11,9,0,10,1,
17.68,65471940,333.025208,333.025205,-0.002,-0.007,C15 H9 O9      ,15,9,0,9,0,
524.53,4404678,333.028544,333.028577,0.033,0.098,C12 H13 O9 S   ,12,13,0,9,1,
610.60,7290315,333.036493,333.036439,-0.055,-0.164,C14 H9 N2 O8   ,14,9,2,8,0,
116.83,24815056,333.046328,333.046335,0.007,0.020,C12 H13 O11    ,12,13,0,11,0,
78.16,54248924,333.061604,333.061591,-0.013,-0.038,C16 H13 O8     ,16,13,0,8,0,
592.95,9045473,333.072809,333.072824,0.016,0.047,C15 H13 N2 O7  ,15,13,2,7,0,
47.85,57951720,333.082712,333.082720,0.008,0.024,C13 H17 O10    ,13,17,0,10,0,
119.95,33621488,333.098001,333.097976,-0.025,-0.074,C17 H17 O7     ,17,17,0,7,0,
597.14,4198903,333.109183,333.109210,0.026,0.080,C16 H17 N2 O6  ,16,17,2,6,0,
179.12,15402493,333.119108,333.119106,-0.002,-0.005,C14 H21 O9     ,14,21,0,9,0,
559.03,3727876,333.130266,333.130339,0.073,0.218,C13 H21 N2 O8  ,13,21,2,8,0,
85.86,15390214,333.134372,333.134362,-0.010,-0.029,C18 H21 O6     ,18,21,0,6,0,
391.55,4511252,333.155503,333.155491,-0.012,-0.036,C15 H25 O8     ,15,25,0,8,0,
349.03,6315549,333.170762,333.170747,-0.015,-0.044,C19 H25 O5     ,19,25,0,5,0,
619.18,2529834,333.191832,333.191877,0.045,0.136,C16 H29 O7     ,16,29,0,7,0,
475.73,2860595,333.207148,333.207133,-0.015,-0.044,C20 H29 O4     ,20,29,0,4,0,
68.65,18663460,334.020480,334.020454,-0.025,-0.075,C14 H8 N O9    ,14,8,1,9,0,
71.71,19540026,334.056828,334.056840,0.012,0.037,C15 H12 N O8   ,15,12,1,8,0,
602.90,3960903,334.078000,334.077969,-0.030,-0.091,C12 H16 N O10  ,12,16,1,10,0,
356.41,9578576,334.093194,334.093225,0.031,0.094,C16 H16 N O7   ,16,16,1,7,0,
581.58,2674775,334.104350,334.104459,0.109,0.326,C15 H16 N3 O6  ,15,16,3,6,0,
636.53,3041374,334.114422,334.114355,-0.067,-0.201,C13 H20 N O9   ,13,20,1,9,0,
391.16,5716100,334.177161,334.177230,0.069,0.206,C17 H24 N3 O4  ,17,24,3,4,0,
-1000.00,2976606,334.950367,334.950326,-0.040,-0.120,C13 H3 O9 S    ,13,3,0,9,1,
-1000.00,2482793,334.967889,334.968084,0.196,0.584,C13 H3 O11     ,13,3,0,11,0,
493.91,4530805,334.986779,334.986712,-0.067,-0.199,C14 H7 O8 S    ,14,7,0,8,1,
42.81,45599360,335.004480,335.004470,-0.010,-0.030,C14 H7 O10     ,14,7,0,10,0,
615.25,5297798,335.015787,335.015703,-0.083,-0.249,C13 H7 N2 O9   ,13,7,2,9,0,
698.61,2975369,335.019708,335.019726,0.019,0.055,C18 H7 O7      ,18,7,0,7,0,
8.64,103484056,335.040863,335.040856,-0.008,-0.024,C15 H11 O9     ,15,11,0,9,0,
524.24,5383832,335.044117,335.044227,0.110,0.329,C12 H15 O9 S   ,12,15,0,9,1,
608.80,7416477,335.052110,335.052089,-0.021,-0.062,C14 H11 N2 O8  ,14,11,2,8,0,
575.16,3265182,335.053964,335.053610,-0.355,-1.059,C23 H11 O S    ,23,11,0,1,1,
512.38,9239203,335.062002,335.061985,-0.017,-0.051,C12 H15 O11    ,12,15,0,11,0,
41.02,70453928,335.077244,335.077241,-0.003,-0.008,C16 H15 O8     ,16,15,0,8,0,
521.67,4662958,335.080456,335.080612,0.156,0.467,C13 H19 O8 S   ,13,19,0,8,1,
604.29,7934643,335.088497,335.088474,-0.023,-0.068,C15 H15 N2 O7  ,15,15,2,7,0,
413.03,8508089,335.098362,335.098370,0.008,0.025,C13 H19 O10    ,13,19,0,10,0,
44.11,38554308,335.113620,335.113627,0.006,0.019,C17 H19 O7     ,17,19,0,7,0,
596.87,5171913,335.124854,335.124860,0.006,0.017,C16 H19 N2 O6  ,16,19,2,6,0,
-1000.00,2808527,335.134713,335.134756,0.043,0.128,C14 H23 O9     ,14,23,0,9,0,
15.22,17558232,335.149990,335.150012,0.022,0.065,C18 H23 O6     ,18,23,0,6,0,
505.74,8379119,335.186384,335.186398,0.013,0.039,C19 H27 O5     ,19,27,0,5,0,
465.10,3777265,335.189794,335.189769,-0.025,-0.076,C16 H31 O5 S   ,16,31,0,5,1,
-1000.00,3905286,335.222801,335.222783,-0.018,-0.052,C20 H31 O4     ,20,31,0,4,0,
432.10,4734169,335.982087,335.981961,-0.126,-0.376,C13 H6 N O8 S  ,13,6,1,8,1,
359.42,5434596,335.999714,335.999719,0.005,0.016,C13 H6 N O10   ,13,6,1,10,0,
490.89,2899183,336.018303,336.018346,0.043,0.128,C14 H10 N O7 S ,14,10,1,7,1,
13.04,21646586,336.036118,336.036104,-0.014,-0.041,C14 H10 N O9   ,14,10,1,9,0,
593.04,2613505,336.047242,336.047338,0.096,0.286,C13 H10 N3 O8  ,13,10,3,8,0,
21.70,22867216,336.072502,336.072490,-0.012,-0.036,C15 H14 N O8   ,15,14,1,8,0,
82.13,9235751,336.108927,336.108876,-0.052,-0.154,C16 H18 N O7   ,16,18,1,7,0,
621.95,4244782,336.120225,336.120109,-0.116,-0.346,C15 H18 N3 O6  ,15,18,3,6,0,
524.19,3331396,336.156381,336.156494,0.113,0.337,C16 H22 N3 O5  ,16,22,3,5,0,
175.52,12926787,336.983732,336.983735,0.003,0.008,C13 H5 O11     ,13,5,0,11,0,
657.10,5568333,336.998960,336.998991,0.031,0.091,C17 H5 O8      ,17,5,0,8,0,
515.30,3652431,337.002200,337.002362,0.162,0.480,C14 H9 O8 S    ,14,9,0,8,1,
7.18,118886232,337.020133,337.020120,-0.013,-0.040,C14 H9 O10     ,14,9,0,10,0,
621.84,4288353,337.031362,337.031353,-0.009,-0.026,C13 H9 N2 O9   ,13,9,2,9,0,
691.21,6141795,337.035367,337.035376,0.010,0.029,C18 H9 O7      ,18,9,0,7,0,
11.52,109711216,337.056512,337.056506,-0.006,-0.019,C15 H13 O9     ,15,13,0,9,0,
603.96,11943799,337.067764,337.067739,-0.025,-0.074,C14 H13 N2 O8  ,14,13,2,8,0,
553.58,6680445,337.077611,337.077635,0.024,0.071,C12 H17 O11    ,12,17,0,11,0,
79.81,79171464,337.092881,337.092891,0.010,0.030,C16 H17 O8     ,16,17,0,8,0,
611.15,6999950,337.104112,337.104124,0.012,0.037,C15 H17 N2 O7  ,15,17,2,7,0,
45.45,40046492,337.129265,337.129277,0.011,0.033,C17 H21 O7     ,17,21,0,7,0,
222.28,18124724,337.165671,337.165662,-0.009,-0.026,C18 H25 O6     ,18,25,0,6,0,
546.62,3042230,337.168958,337.169033,0.076,0.225,C15 H29 O6 S   ,15,29,0,6,1,
380.88,8466367,337.184286,337.184290,0.004,0.011,C19 H29 O3 S   ,19,29,0,3,1,
700.89,4472779,337.202068,337.202048,-0.021,-0.062,C19 H29 O5     ,19,29,0,5,0,
487.54,31748044,337.205435,337.205419,-0.016,-0.047,C16 H33 O5 S   ,16,33,0,5,1,
135.20,10485729,337.238434,337.238433,-0.001,-0.002,C20 H33 O4     ,20,33,0,4,0,
483.02,2764216,337.997556,337.997611,0.055,0.162,C13 H8 N O8 S  ,13,8,1,8,1,
224.28,7606723,338.015341,338.015369,0.028,0.084,C13 H8 N O10   ,13,8,1,10,0,
98.11,25940442,338.051762,338.051755,-0.008,-0.023,C14 H12 N O9   ,14,12,1,9,0,
285.49,19214832,338.088152,338.088140,-0.012,-0.036,C15 H16 N O8   ,15,16,1,8,0,
587.23,2548215,338.099379,338.099373,-0.005,-0.015,C14 H16 N3 O7  ,14,16,3,7,0,
235.17,6285831,338.124479,338.124526,0.047,0.138,C16 H20 N O7   ,16,20,1,7,0,
560.78,3294733,338.135771,338.135759,-0.012,-0.035,C15 H20 N3 O6  ,15,20,3,6,0,
269.08,4727836,338.981629,338.981627,-0.002,-0.007,C13 H7 O9 S    ,13,7,0,9,1,
54.12,40735784,338.999380,338.999385,0.005,0.015,C13 H7 O11     ,13,7,0,11,0,
592.67,11764784,339.014604,339.014641,0.036,0.107,C17 H7 O8      ,17,7,0,8,0,
11.55,118723648,339.035779,339.035770,-0.009,-0.028,C14 H11 O10    ,14,11,0,10,0,
611.15,6730821,339.046980,339.047004,0.024,0.071,C13 H11 N2 O9  ,13,11,2,9,0,
681.00,9075783,339.050969,339.051026,0.057,0.169,C18 H11 O7     ,18,11,0,7,0,
12.94,121377880,339.072168,339.072156,-0.012,-0.036,C15 H15 O9     ,15,15,0,9,0,
608.10,12678235,339.083388,339.083389,0.001,0.002,C14 H15 N2 O8  ,14,15,2,8,0,
703.09,2831454,339.087315,339.087412,0.097,0.287,C19 H15 O6     ,19,15,0,6,0,
286.05,13886561,339.093261,339.093285,0.024,0.071,C12 H19 O11    ,12,19,0,11,0,
13.00,97457256,339.108542,339.108541,-0.000,-0.001,C16 H19 O8     ,16,19,0,8,0,
615.05,5031026,339.119759,339.119775,0.015,0.045,C15 H19 N2 O7  ,15,19,2,7,0,
11.05,36017280,339.144912,339.144927,0.015,0.044,C17 H23 O7     ,17,23,0,7,0,
446.76,8266893,339.163528,339.163554,0.026,0.076,C18 H27 O4 S   ,18,27,0,4,1,
522.22,11203736,339.181307,339.181312,0.005,0.015,C18 H27 O6     ,18,27,0,6,0,
6.86,187798688,339.199938,339.199940,0.002,0.006,C19 H31 O3 S   ,19,31,0,3,1,
-1000.00,5649583,339.217737,339.217698,-0.039,-0.115,C19 H31 O5     ,19,31,0,5,0,
1.85,579835072,339.232950,339.232954,0.003,0.010,C23 H31 O2     ,23,31,0,2,0,
619.81,2837150,340.009902,340.009890,-0.012,-0.036,C16 H6 N O8    ,16,6,1,8,0,
237.94,12449452,340.031015,340.031019,0.004,0.013,C13 H10 N O10  ,13,10,1,10,0,
637.41,3400373,340.046286,340.046275,-0.011,-0.032,C17 H10 N O7   ,17,10,1,7,0,
141.43,23172802,340.067402,340.067405,0.002,0.006,C14 H14 N O9   ,14,14,1,9,0,
59.53,11589337,340.103823,340.103790,-0.033,-0.096,C15 H18 N O8   ,15,18,1,8,0,
580.40,2725600,340.115015,340.115024,0.009,0.026,C14 H18 N3 O7  ,14,18,3,7,0,
-1000.00,3486448,340.140161,340.140176,0.014,0.042,C16 H22 N O7   ,16,22,1,7,0,
500.56,3333384,340.993946,340.993905,-0.041,-0.121,C16 H5 O9      ,16,5,0,9,0,
500.40,5189898,340.997311,340.997277,-0.034,-0.101,C13 H9 O9 S    ,13,9,0,9,1,
129.59,33921300,341.015026,341.015035,0.009,0.026,C13 H9 O11     ,13,9,0,11,0,
524.85,27072798,341.030320,341.030291,-0.029,-0.086,C17 H9 O8      ,17,9,0,8,0,
11.42,111417640,341.051414,341.051420,0.006,0.017,C14 H13 O10    ,14,13,0,10,0,
619.68,5513523,341.062588,341.062654,0.066,0.192,C13 H13 N2 O9  ,13,13,2,9,0,
687.98,10123573,341.066673,341.066676,0.003,0.009,C18 H13 O7     ,18,13,0,7,0,
12.16,157325632,341.087818,341.087806,-0.012,-0.036,C15 H17 O9     ,15,17,0,9,0,
613.21,8018250,341.099022,341.099039,0.017,0.051,C14 H17 N2 O8  ,14,17,2,8,0,
11.46,90741080,341.124212,341.124191,-0.021,-0.061,C16 H21 O8     ,16,21,0,8,0,
107.87,21920112,341.160577,341.160577,-0.001,-0.002,C17 H25 O7     ,17,25,0,7,0,
299.82,15477116,341.179196,341.179204,0.008,0.024,C18 H29 O4 S   ,18,29,0,4,1,
260.70,10066311,341.196985,341.196962,-0.023,-0.067,C18 H29 O6     ,18,29,0,6,0,
-1000.00,7582110,341.233334,341.233348,0.013,0.039,C19 H33 O5     ,19,33,0,5,0,
-1000.00,3679669,341.269580,341.269733,0.154,0.450,C20 H37 O4     ,20,37,0,4,0,
577.03,8641426,342.025510,342.025540,0.030,0.087,C16 H8 N O8    ,16,8,1,8,0,
646.66,2729881,342.036874,342.036773,-0.101,-0.294,C15 H8 N3 O7   ,15,8,3,7,0,
163.73,12041119,342.046649,342.046669,0.021,0.060,C13 H12 N O10  ,13,12,1,10,0,
635.44,5704617,342.061920,342.061925,0.005,0.015,C17 H12 N O7   ,17,12,1,7,0,
199.08,20241334,342.083066,342.083055,-0.011,-0.034,C14 H16 N O9   ,14,16,1,9,0,
417.78,6017997,342.119456,342.119440,-0.016,-0.046,C15 H20 N O8   ,15,20,1,8,0,
556.28,4717524,342.130722,342.130674,-0.048,-0.142,C14 H20 N3 O7  ,14,20,3,7,0,
403.16,9341931,342.167085,342.167059,-0.026,-0.076,C15 H24 N3 O6  ,15,24,3,6,0,
-1000.00,2591762,342.228542,342.228597,0.055,0.160,C18 H32 N O5   ,18,32,1,5,0,
470.05,3695083,342.976654,342.976541,-0.113,-0.329,C12 H7 O10 S   ,12,7,0,10,1,
545.32,3650039,342.994394,342.994299,-0.095,-0.277,C12 H7 O12     ,12,7,0,12,0,
136.35,38444544,343.009561,343.009555,-0.005,-0.016,C16 H7 O9      ,16,7,0,9,0,
490.99,9055746,343.012952,343.012927,-0.025,-0.072,C13 H11 O9 S   ,13,11,0,9,1,
614.36,3257864,343.020874,343.020789,-0.085,-0.248,C15 H7 N2 O8   ,15,7,2,8,0,
106.19,42212876,343.030681,343.030685,0.003,0.010,C13 H11 O11    ,13,11,0,11,0,
594.90,24337944,343.045914,343.045941,0.027,0.080,C17 H11 O8     ,17,11,0,8,0,
13.50,167157280,343.067089,343.067070,-0.019,-0.055,C14 H15 O10    ,14,15,0,10,0,
684.77,11181614,343.082343,343.082326,-0.017,-0.049,C18 H15 O7     ,18,15,0,7,0,
11.51,139959872,343.103454,343.103456,0.001,0.004,C15 H19 O9     ,15,19,0,9,0,
603.14,5129795,343.114704,343.114689,-0.014,-0.042,C14 H19 N2 O8  ,14,19,2,8,0,
674.99,6213190,343.118714,343.118712,-0.002,-0.005,C19 H19 O6     ,19,19,0,6,0,
160.32,44539476,343.139834,343.139841,0.007,0.022,C16 H23 O8     ,16,23,0,8,0,
486.69,3292767,343.158428,343.158469,0.041,0.119,C17 H27 O5 S   ,17,27,0,5,1,
274.26,9461354,343.176216,343.176227,0.011,0.031,C17 H27 O7     ,17,27,0,7,0,
11.52,16055937,343.212605,343.212612,0.007,0.022,C18 H31 O6     ,18,31,0,6,0,
-1000.00,6774424,343.248996,343.248998,0.002,0.005,C19 H35 O5     ,19,35,0,5,0,
145.14,9703545,344.004798,344.004804,0.007,0.020,C15 H6 N O9    ,15,6,1,9,0,
470.19,2841723,344.008203,344.008176,-0.028,-0.080,C12 H10 N O9 S ,12,10,1,9,1,
668.47,2905222,344.025904,344.025934,0.029,0.086,C12 H10 N O11  ,12,10,1,11,0,
526.23,11210896,344.041172,344.041190,0.018,0.053,C16 H10 N O8   ,16,10,1,8,0,
489.16,3588242,344.044564,344.044561,-0.003,-0.009,C13 H14 N O8 S ,13,14,1,8,1,
389.34,9597086,344.062349,344.062319,-0.030,-0.087,C13 H14 N O10  ,13,14,1,10,0,
632.83,6533287,344.077601,344.077575,-0.025,-0.074,C17 H14 N O7   ,17,14,1,7,0,
485.20,10428597,344.098722,344.098705,-0.017,-0.049,C14 H18 N O9   ,14,18,1,9,0,
715.36,2596031,344.113929,344.113961,0.032,0.093,C18 H18 N O6   ,18,18,1,6,0,
325.79,3462348,344.135106,344.135090,-0.015,-0.045,C15 H22 N O8   ,15,22,1,8,0,
367.69,6848723,344.146313,344.146324,0.011,0.032,C14 H22 N3 O7  ,14,22,3,7,0,
436.41,5830890,344.182627,344.182709,0.082,0.240,C15 H26 N3 O6  ,15,26,3,6,0,
552.93,3014402,344.219063,344.219095,0.032,0.093,C16 H30 N3 O5  ,16,30,3,5,0,
22.81,14029549,344.988831,344.988820,-0.011,-0.032,C15 H5 O10     ,15,5,0,10,0,
486.35,6875887,344.992187,344.992191,0.004,0.012,C12 H9 O10 S   ,12,9,0,10,1,
240.36,11178747,345.009950,345.009949,-0.001,-0.002,C12 H9 O12     ,12,9,0,12,0,
55.78,49144580,345.025190,345.025205,0.016,0.045,C16 H9 O9      ,16,9,0,9,0,
506.22,7367431,345.028569,345.028577,0.008,0.022,C13 H13 O9 S   ,13,13,0,9,1,
603.11,6673164,345.036608,345.036439,-0.169,-0.490,C15 H9 N2 O8   ,15,9,2,8,0,
44.64,70755088,345.046348,345.046335,-0.013,-0.037,C13 H13 O11    ,13,13,0,11,0,
575.26,28754716,345.061596,345.061591,-0.005,-0.013,C17 H13 O8     ,17,13,0,8,0,
584.14,6345507,345.072830,345.072824,-0.006,-0.018,C16 H13 N2 O7  ,16,13,2,7,0,
15.01,158966576,345.082722,345.082720,-0.002,-0.006,C14 H17 O10    ,14,17,0,10,0,
534.90,7957298,345.095799,345.095475,-0.324,-0.939,C22 H17 O2 S   ,22,17,0,2,1,
594.36,18342706,345.097996,345.097976,-0.019,-0.056,C18 H17 O7     ,18,17,0,7,0,
35.30,56288064,345.119100,345.119106,0.006,0.018,C15 H21 O9     ,15,21,0,9,0,
522.93,7412552,345.130385,345.130339,-0.045,-0.132,C14 H21 N2 O8  ,14,21,2,8,0,
579.46,7961418,345.134333,345.134362,0.029,0.085,C19 H21 O6     ,19,21,0,6,0,
474.21,3095380,345.149255,345.148967,-0.288,-0.836,C15 H25 N2 O5 S,15,25,2,5,1,
625.21,3095380,345.149255,345.149618,0.363,1.052,C23 H21 O3     ,23,21,0,3,0,
80.98,16667480,345.155503,345.155491,-0.012,-0.035,C16 H25 O8     ,16,25,0,8,0,
509.28,3716962,345.170757,345.170747,-0.009,-0.027,C20 H25 O5     ,20,25,0,5,0,
504.01,5598063,345.191871,345.191877,0.006,0.016,C17 H29 O7     ,17,29,0,7,0,
13.78,30270342,345.228272,345.228262,-0.009,-0.027,C18 H33 O6     ,18,33,0,6,0,
134.30,15181186,346.020478,346.020454,-0.024,-0.069,C15 H8 N O9    ,15,8,1,9,0,
601.91,2712965,346.023749,346.023826,0.077,0.222,C12 H12 N O9 S ,12,12,1,9,1,
567.73,13993370,346.056839,346.056840,0.001,0.003,C16 H12 N O8   ,16,12,1,8,0,
628.15,2637217,346.068161,346.068073,-0.087,-0.253,C15 H12 N3 O7  ,15,12,3,7,0,
568.46,7478696,346.077993,346.077969,-0.023,-0.068,C13 H16 N O10  ,13,16,1,10,0,
652.23,3511726,346.087228,346.087352,0.124,0.359,C24 H12 N O2   ,24,12,1,2,0,
684.65,6010290,346.093278,346.093225,-0.053,-0.152,C17 H16 N O7   ,17,16,1,7,0,
675.63,4220351,346.114298,346.114355,0.057,0.165,C14 H20 N O9   ,14,20,1,9,0,
421.84,5817798,346.125563,346.125588,0.026,0.074,C13 H20 N3 O8  ,13,20,3,8,0,
548.15,3691990,346.150752,346.150740,-0.011,-0.032,C15 H24 N O8   ,15,24,1,8,0,
12.47,16963038,346.161976,346.161974,-0.002,-0.007,C14 H24 N3 O7  ,14,24,3,7,0,
55.06,35071996,347.004497,347.004470,-0.027,-0.077,C15 H7 O10     ,15,7,0,10,0,
519.25,3933182,347.007976,347.007841,-0.135,-0.389,C12 H11 O10 S  ,12,11,0,10,1,
612.76,3891203,347.015764,347.015703,-0.060,-0.173,C14 H7 N2 O9   ,14,7,2,9,0,
548.62,5871626,347.025594,347.025599,0.005,0.015,C12 H11 O12    ,12,11,0,12,0,
36.12,55699476,347.040857,347.040856,-0.001,-0.004,C16 H11 O9     ,16,11,0,9,0,
515.06,7266326,347.044153,347.044227,0.074,0.214,C13 H15 O9 S   ,13,15,0,9,1,
604.65,8628251,347.052094,347.052089,-0.005,-0.016,C15 H11 N2 O8  ,15,11,2,8,0,
568.60,3466268,347.053942,347.053610,-0.332,-0.957,C24 H11 O S    ,24,11,0,1,1,
93.81,61368352,347.062001,347.061985,-0.016,-0.045,C13 H15 O11    ,13,15,0,11,0,
434.53,17008682,347.075086,347.074739,-0.347,-1.000,C21 H15 O3 S   ,21,15,0,3,1,
128.03,41592876,347.077219,347.077241,0.022,0.064,C17 H15 O8     ,17,15,0,8,0,
579.18,10577970,347.088478,347.088474,-0.004,-0.012,C16 H15 N2 O7  ,16,15,2,7,0,
68.48,52439096,347.098392,347.098370,-0.022,-0.062,C14 H19 O10    ,14,19,0,10,0,
636.31,4465728,347.109645,347.109604,-0.041,-0.118,C13 H19 N2 O9  ,13,19,2,9,0,
124.97,25339970,347.113636,347.113627,-0.010,-0.029,C18 H19 O7     ,18,19,0,7,0,
509.18,3577925,347.116821,347.116998,0.177,0.510,C15 H23 O7 S   ,15,23,0,7,1,
260.37,11302992,347.134757,347.134756,-0.001,-0.002,C15 H23 O9     ,15,23,0,9,0,
265.31,4595800,347.146007,347.145989,-0.018,-0.051,C14 H23 N2 O8  ,14,23,2,8,0,
144.57,12748890,347.150058,347.150012,-0.046,-0.131,C19 H23 O6     ,19,23,0,6,0,
508.79,4124776,347.171181,347.171141,-0.040,-0.114,C16 H27 O8     ,16,27,0,8,0,
-1000.00,4368498,347.186398,347.186398,-0.000,-0.001,C20 H27 O5     ,20,27,0,5,0,
503.10,6635641,347.197719,347.197631,-0.088,-0.254,C19 H27 N2 O4  ,19,27,2,4,0,
31.29,11548822,347.243898,347.243912,0.014,0.041,C18 H35 O6     ,18,35,0,6,0,
623.53,3276415,347.999735,347.999719,-0.016,-0.045,C14 H6 N O10   ,14,6,1,10,0,
591.06,2587787,348.018208,348.018346,0.138,0.397,C15 H10 N O7 S ,15,10,1,7,1,
14.56,17975958,348.036127,348.036104,-0.023,-0.065,C15 H10 N O9   ,15,10,1,9,0,
533.44,2923161,348.039560,348.039476,-0.084,-0.242,C12 H14 N O9 S ,12,14,1,9,1,
285.08,15162030,348.072497,348.072490,-0.007,-0.020,C16 H14 N O8   ,16,14,1,8,0,
550.41,5386940,348.093666,348.093619,-0.046,-0.133,C13 H18 N O10  ,13,18,1,10,0,
412.75,5698246,348.108847,348.108876,0.029,0.083,C17 H18 N O7   ,17,18,1,7,0,
570.77,2839245,348.120039,348.120109,0.070,0.200,C16 H18 N3 O6  ,16,18,3,6,0,
633.63,3114708,348.130060,348.130005,-0.055,-0.158,C14 H22 N O9   ,14,22,1,9,0,
495.75,4373758,348.983753,348.983735,-0.019,-0.054,C14 H5 O11     ,14,5,0,11,0,
499.25,4484362,349.002338,349.002362,0.024,0.070,C15 H9 O8 S    ,15,9,0,8,1,
12.91,69053720,349.020119,349.020120,0.001,0.002,C15 H9 O10     ,15,9,0,10,0,
617.69,5891357,349.031311,349.031353,0.042,0.121,C14 H9 N2 O9   ,14,9,2,9,0,
538.56,4969763,349.041181,349.041249,0.068,0.196,C12 H13 O12    ,12,13,0,12,0,
16.49,89500976,349.056526,349.056506,-0.021,-0.059,C16 H13 O9     ,16,13,0,9,0,
600.24,10464564,349.067717,349.067739,0.022,0.064,C15 H13 N2 O8  ,15,13,2,8,0,
596.73,6389048,349.072121,349.071762,-0.360,-1.030,C20 H13 O6     ,20,13,0,6,0,
538.88,11308347,349.077623,349.077635,0.012,0.033,C13 H17 O11    ,13,17,0,11,0,
43.41,59125060,349.092896,349.092891,-0.005,-0.013,C17 H17 O8     ,17,17,0,8,0,
525.54,3246407,349.096338,349.096262,-0.076,-0.217,C14 H21 O8 S   ,14,21,0,8,1,
604.24,7423308,349.104172,349.104124,-0.047,-0.135,C16 H17 N2 O7  ,16,17,2,7,0,
404.94,6616403,349.113974,349.114020,0.047,0.134,C14 H21 O10    ,14,21,0,10,0,
17.68,33287516,349.129260,349.129277,0.017,0.048,C18 H21 O7     ,18,21,0,7,0,
585.93,5721444,349.140595,349.140510,-0.085,-0.243,C17 H21 N2 O6  ,17,21,2,6,0,
-1000.00,2707306,349.150344,349.150406,0.062,0.178,C15 H25 O9     ,15,25,0,9,0,
14.30,15183220,349.165678,349.165662,-0.016,-0.046,C19 H25 O6     ,19,25,0,6,0,
457.61,5105015,349.169065,349.169033,-0.032,-0.091,C16 H29 O6 S   ,16,29,0,6,1,
262.49,6837644,349.202065,349.202048,-0.017,-0.049,C20 H29 O5     ,20,29,0,5,0,
372.71,3475854,349.205347,349.205419,0.072,0.205,C17 H33 O5 S   ,17,33,0,5,1,
467.29,4024210,349.997583,349.997611,0.028,0.079,C14 H8 N O8 S  ,14,8,1,8,1,
227.98,9736094,350.015358,350.015369,0.011,0.030,C14 H8 N O10   ,14,8,1,10,0,
26.23,26185654,350.051767,350.051755,-0.012,-0.035,C15 H12 N O9   ,15,12,1,9,0,
588.74,3879869,350.063009,350.062988,-0.021,-0.059,C14 H12 N3 O8  ,14,12,3,8,0,
96.59,16134093,350.088119,350.088140,0.021,0.059,C16 H16 N O8   ,16,16,1,8,0,
-1000.00,6455269,350.124513,350.124526,0.013,0.037,C17 H20 N O7   ,17,20,1,7,0,
533.15,5926893,350.135790,350.135759,-0.031,-0.088,C16 H20 N3 O6  ,16,20,3,6,0,
449.42,5574660,350.172125,350.172144,0.020,0.057,C17 H24 N3 O5  ,17,24,3,5,0,
548.94,3233827,350.218527,350.218426,-0.101,-0.287,C16 H32 N O7   ,16,32,1,7,0,
