mSigma,Observed Intens,Observed m/z,calc. m/z,err mDa,err ppm,sum formula,C,H,N,O,S,
630.24,3931027,665.245262,665.244581,-0.681,-1.023,C45 H33 N2 O4  ,45,33,2,4,0,
482.62,3223442,665.261846,665.262201,0.354,0.533,C24 H45 N2 O19 ,24,45,2,19,0,
303.20,4586385,665.278505,665.278978,0.472,0.710,C37 H45 O9 S   ,37,45,0,9,1,
-1000.00,5137294,665.315023,665.315363,0.340,0.511,C38 H49 O8 S   ,38,49,0,8,1,
418.22,3058433,667.079160,667.079824,0.664,0.996,C49 H15 O2 S   ,49,15,0,2,1,
483.50,3058433,667.079160,667.078817,-0.343,-0.515,C27 H23 O20    ,27,23,0,20,0,
381.65,2987776,667.093795,667.093421,-0.374,-0.560,C23 H27 N2 O19 S,23,27,2,19,1,
507.48,2987776,667.093795,667.094073,0.278,0.417,C31 H23 O17    ,31,23,0,17,0,
520.59,2987776,667.093795,667.093560,-0.235,-0.353,C44 H15 N2 O6  ,44,15,2,6,0,
458.31,4504318,667.115029,667.115202,0.174,0.260,C28 H27 O19    ,28,27,0,19,0,
473.19,4504318,667.115029,667.114689,-0.340,-0.509,C41 H19 N2 O8  ,41,19,2,8,0,
482.67,4504318,667.115029,667.114551,-0.478,-0.716,C20 H31 N2 O21 S,20,31,2,21,1,
488.47,6224635,667.151988,667.151588,-0.400,-0.599,C29 H31 O18    ,29,31,0,18,0,
542.66,3752698,667.166969,667.166844,-0.125,-0.187,C33 H31 O15    ,33,31,0,15,0,
555.17,3752698,667.166969,667.166331,-0.638,-0.956,C46 H23 N2 O4  ,46,23,2,4,0,
-1000.00,5214968,667.188033,667.187973,-0.060,-0.090,C30 H35 O17    ,30,35,0,17,0,
-1000.00,5214968,667.188033,667.187460,-0.573,-0.859,C43 H27 N2 O6  ,43,27,2,6,0,
-1000.00,5214968,667.188033,667.187322,-0.712,-1.066,C22 H39 N2 O19 S,22,39,2,19,1,
347.58,5888757,667.224725,667.224359,-0.366,-0.549,C31 H39 O16    ,31,39,0,16,0,
490.41,3332851,667.261115,667.260744,-0.371,-0.556,C32 H43 O15    ,32,43,0,15,0,
-1000.00,2930906,667.577802,667.578318,0.516,0.773,C43 H75 N2 O3  ,43,75,2,3,0,
-1000.00,2727531,669.025095,669.025067,-0.028,-0.041,C22 H21 O22 S  ,22,21,0,22,1,
-1000.00,2727531,669.025095,669.025205,0.111,0.165,C43 H9 O9      ,43,9,0,9,0,
-1000.00,2727531,669.025095,669.024554,-0.541,-0.808,C35 H13 N2 O11 S,35,13,2,11,1,
365.57,3326568,669.072950,669.072686,-0.264,-0.394,C22 H25 N2 O20 S,22,25,2,20,1,
486.28,3326568,669.072950,669.073337,0.388,0.579,C30 H21 O18    ,30,21,0,18,0,
499.84,3326568,669.072950,669.072824,-0.125,-0.188,C43 H13 N2 O7  ,43,13,2,7,0,
322.31,4242021,669.110107,669.109723,-0.384,-0.575,C31 H25 O17    ,31,25,0,17,0,
419.56,4268644,669.130978,669.130852,-0.126,-0.188,C28 H29 O19    ,28,29,0,19,0,
437.12,4268644,669.130978,669.130339,-0.639,-0.954,C41 H21 N2 O8  ,41,21,2,8,0,
376.28,2828898,669.145811,669.145457,-0.354,-0.528,C24 H33 N2 O18 S,24,33,2,18,1,
500.46,2828898,669.145811,669.146108,0.298,0.445,C32 H29 O16    ,32,29,0,16,0,
513.87,2828898,669.145811,669.145595,-0.215,-0.322,C45 H21 N2 O5  ,45,21,2,5,0,
316.18,7154273,669.167367,669.167238,-0.129,-0.193,C29 H33 O18    ,29,33,0,18,0,
344.54,7154273,669.167367,669.166725,-0.642,-0.960,C42 H25 N2 O7  ,42,25,2,7,0,
-1000.00,4084315,669.240241,669.240009,-0.233,-0.348,C31 H41 O16    ,31,41,0,16,0,
564.50,3581526,669.309644,669.310278,0.634,0.947,C37 H49 O9 S   ,37,49,0,9,1,
445.62,2906705,669.382565,669.383049,0.484,0.723,C39 H57 O7 S   ,39,57,0,7,1,
354.55,3088911,670.268506,670.269141,0.636,0.949,C35 H44 N O10 S,35,44,1,10,1,
478.20,4071948,670.305440,670.305527,0.087,0.129,C36 H48 N O9 S ,36,48,1,9,1,
566.80,5564938,670.341236,670.341912,0.677,1.009,C37 H52 N O8 S ,37,52,1,8,1,
-1000.00,5317127,670.378214,670.378298,0.084,0.126,C38 H56 N O7 S ,38,56,1,7,1,
486.14,3645908,671.089490,671.088987,-0.503,-0.749,C30 H23 O18    ,30,23,0,18,0,
390.61,2701778,671.110195,671.109465,-0.730,-1.087,C19 H31 N2 O22 S,19,31,2,22,1,
507.92,2701778,671.110195,671.110117,-0.078,-0.117,C27 H27 O20    ,27,27,0,20,0,
520.59,2701778,671.110195,671.109604,-0.591,-0.881,C40 H19 N2 O9  ,40,19,2,9,0,
359.94,4487633,671.125159,671.124722,-0.438,-0.652,C23 H31 N2 O19 S,23,31,2,19,1,
479.07,4487633,671.125159,671.125373,0.214,0.318,C31 H27 O17    ,31,27,0,17,0,
493.17,4487633,671.125159,671.124860,-0.299,-0.446,C44 H19 N2 O6  ,44,19,2,6,0,
490.07,3690960,671.146752,671.146502,-0.250,-0.372,C28 H31 O19    ,28,31,0,19,0,
347.96,3535310,671.161685,671.161107,-0.578,-0.861,C24 H35 N2 O18 S,24,35,2,18,1,
463.80,3535310,671.161685,671.161758,0.074,0.110,C32 H31 O16    ,32,31,0,16,0,
479.13,3535310,671.161685,671.161245,-0.439,-0.655,C45 H23 N2 O5  ,45,23,2,5,0,
366.64,4510157,671.183512,671.182888,-0.624,-0.930,C29 H35 O18    ,29,35,0,18,0,
443.27,3094988,671.198591,671.198144,-0.447,-0.666,C33 H35 O15    ,33,35,0,15,0,
359.64,3852746,671.219939,671.219273,-0.666,-0.992,C30 H39 O17    ,30,39,0,17,0,
427.24,3844544,671.362240,671.362313,0.073,0.109,C38 H55 O8 S   ,38,55,0,8,1,
388.96,2922879,672.285376,672.284791,-0.584,-0.869,C35 H46 N O10 S,35,46,1,10,1,
418.88,4729213,672.320497,672.321177,0.680,1.012,C36 H50 N O9 S ,36,50,1,9,1,
331.34,3543419,672.336512,672.336433,-0.079,-0.118,C40 H50 N O6 S ,40,50,1,6,1,
-1000.00,5659002,672.357331,672.357562,0.231,0.344,C37 H54 N O8 S ,37,54,1,8,1,
291.81,4175177,673.068032,673.067601,-0.432,-0.642,C21 H25 N2 O21 S,21,25,2,21,1,
391.75,4175177,673.068032,673.068252,0.220,0.326,C29 H21 O19    ,29,21,0,19,0,
411.88,4175177,673.068032,673.067739,-0.293,-0.436,C42 H13 N2 O8  ,42,13,2,8,0,
374.34,3981638,673.104630,673.103986,-0.644,-0.957,C22 H29 N2 O20 S,22,29,2,20,1,
497.82,3981638,673.104630,673.104638,0.007,0.011,C30 H25 O18    ,30,25,0,18,0,
511.08,3981638,673.104630,673.104124,-0.506,-0.751,C43 H17 N2 O7  ,43,17,2,7,0,
488.90,4426052,673.141419,673.141023,-0.396,-0.589,C31 H29 O17    ,31,29,0,17,0,
497.52,3361089,673.177609,673.177409,-0.200,-0.297,C32 H33 O16    ,32,33,0,16,0,
511.02,3361089,673.177609,673.176895,-0.713,-1.060,C45 H25 N2 O5  ,45,25,2,5,0,
481.53,2794815,673.214065,673.213794,-0.271,-0.402,C33 H37 O15    ,33,37,0,15,0,
521.84,3754297,673.304640,673.305193,0.553,0.821,C36 H49 O10 S  ,36,49,0,10,1,
370.16,5740854,673.341645,673.341578,-0.067,-0.100,C37 H53 O9 S   ,37,53,0,9,1,
373.59,4120822,674.300103,674.300442,0.339,0.503,C35 H48 N O10 S,35,48,1,10,1,
529.90,3384563,674.336418,674.336827,0.409,0.606,C36 H52 N O9 S ,36,52,1,9,1,
371.18,3352771,675.082905,675.083251,0.346,0.513,C21 H27 N2 O21 S,21,27,2,21,1,
506.88,3352771,675.082905,675.083389,0.484,0.718,C42 H15 N2 O8  ,42,15,2,8,0,
490.36,5173440,675.120445,675.120288,-0.158,-0.233,C30 H27 O18    ,30,27,0,18,0,
503.81,5173440,675.120445,675.119775,-0.671,-0.993,C43 H19 N2 O7  ,43,19,2,7,0,
367.44,5003454,675.156714,675.156022,-0.693,-1.026,C23 H35 N2 O19 S,23,35,2,19,1,
488.79,5003454,675.156714,675.156673,-0.041,-0.061,C31 H31 O17    ,31,31,0,17,0,
502.41,5003454,675.156714,675.156160,-0.554,-0.821,C44 H23 N2 O6  ,44,23,2,6,0,
366.14,4237499,675.193127,675.192407,-0.720,-1.067,C24 H39 N2 O18 S,24,39,2,18,1,
487.13,4237499,675.193127,675.193059,-0.069,-0.102,C32 H35 O16    ,32,35,0,16,0,
500.91,4237499,675.193127,675.192546,-0.582,-0.862,C45 H27 N2 O5  ,45,27,2,5,0,
378.42,2756793,675.229527,675.228793,-0.734,-1.088,C25 H43 N2 O17 S,25,43,2,17,1,
503.32,2756793,675.229527,675.229444,-0.083,-0.123,C33 H39 O15    ,33,39,0,15,0,
516.80,2756793,675.229527,675.228931,-0.596,-0.883,C46 H31 N2 O4  ,46,31,2,4,0,
386.50,3528888,675.247561,675.247559,-0.002,-0.004,C47 H35 N2 O S ,47,35,2,1,1,
390.28,3528888,675.247561,675.248072,0.511,0.756,C34 H43 O12 S  ,34,43,0,12,1,
408.71,3990707,675.320849,675.320843,-0.006,-0.009,C36 H51 O10 S  ,36,51,0,10,1,
383.86,3912819,676.331116,676.331348,0.232,0.343,C39 H50 N O7 S ,39,50,1,7,1,
363.23,4202563,677.099556,677.098901,-0.655,-0.968,C21 H29 N2 O21 S,21,29,2,21,1,
483.16,4202563,677.099556,677.099552,-0.004,-0.006,C29 H25 O19    ,29,25,0,19,0,
496.70,4202563,677.099556,677.099039,-0.517,-0.764,C42 H17 N2 O8  ,42,17,2,8,0,
250.04,6111297,677.135968,677.135286,-0.682,-1.007,C22 H33 N2 O20 S,22,33,2,20,1,
339.46,6111297,677.135968,677.135938,-0.031,-0.045,C30 H29 O18    ,30,29,0,18,0,
365.49,6111297,677.135968,677.135425,-0.544,-0.803,C43 H21 N2 O7  ,43,21,2,7,0,
284.64,5644351,677.172030,677.171672,-0.358,-0.529,C23 H37 N2 O19 S,23,37,2,19,1,
383.14,5644351,677.172030,677.172323,0.293,0.433,C31 H33 O17    ,31,33,0,17,0,
404.90,5644351,677.172030,677.171810,-0.220,-0.325,C44 H25 N2 O6  ,44,25,2,6,0,
482.57,4427836,677.208812,677.208709,-0.104,-0.153,C32 H37 O16    ,32,37,0,16,0,
496.63,4427836,677.208812,677.208196,-0.617,-0.911,C45 H29 N2 O5  ,45,29,2,5,0,
396.60,3664954,677.245357,677.245094,-0.263,-0.388,C33 H41 O15    ,33,41,0,15,0,
514.04,3217464,677.278170,677.277457,-0.713,-1.052,C29 H45 N2 O16 ,29,45,2,16,0,
447.21,3792950,677.315210,677.315363,0.154,0.227,C39 H49 O8 S   ,39,49,0,8,1,
93.61,4175923,677.351041,677.351749,0.708,1.045,C40 H53 O7 S   ,40,53,0,7,1,
493.65,4210634,679.115341,679.115202,-0.138,-0.204,C29 H27 O19    ,29,27,0,19,0,
506.92,4210634,679.115341,679.114689,-0.652,-0.959,C42 H19 N2 O8  ,42,19,2,8,0,
488.28,4165576,679.151754,679.151588,-0.166,-0.245,C30 H31 O18    ,30,31,0,18,0,
501.80,4165576,679.151754,679.151075,-0.679,-1.000,C43 H23 N2 O7  ,43,23,2,7,0,
366.35,4382662,679.187818,679.187322,-0.496,-0.730,C23 H39 N2 O19 S,23,39,2,19,1,
487.35,4382662,679.187818,679.187973,0.155,0.229,C31 H35 O17    ,31,35,0,17,0,
501.01,4382662,679.187818,679.187460,-0.358,-0.526,C44 H27 N2 O6  ,44,27,2,6,0,
479.50,4388804,679.224641,679.224359,-0.283,-0.416,C32 H39 O16    ,32,39,0,16,0,
485.73,2928578,679.256960,679.256722,-0.239,-0.351,C28 H43 N2 O17 ,28,43,2,17,0,
444.32,3653570,679.261193,679.260744,-0.449,-0.661,C33 H43 O15    ,33,43,0,15,0,
-1000.00,4835264,679.294307,679.294628,0.321,0.473,C38 H47 O9 S   ,38,47,0,9,1,
-1000.00,3645374,679.329758,679.329493,-0.266,-0.392,C30 H51 N2 O15 ,30,51,2,15,0,
370.05,3366747,681.094207,681.093815,-0.391,-0.575,C20 H29 N2 O22 S,20,29,2,22,1,
492.09,3366747,681.094207,681.094467,0.260,0.382,C28 H25 O20    ,28,25,0,20,0,
505.29,3366747,681.094207,681.093954,-0.253,-0.371,C41 H17 N2 O9  ,41,17,2,9,0,
414.84,5279577,681.130975,681.130852,-0.122,-0.180,C29 H29 O19    ,29,29,0,19,0,
433.06,5279577,681.130975,681.130339,-0.635,-0.933,C42 H21 N2 O8  ,42,21,2,8,0,
484.42,4755287,681.167766,681.167238,-0.528,-0.775,C30 H33 O18    ,30,33,0,18,0,
357.26,4790101,681.203804,681.203623,-0.181,-0.266,C31 H37 O17    ,31,37,0,17,0,
381.77,4790101,681.203804,681.203110,-0.694,-1.019,C44 H29 N2 O6  ,44,29,2,6,0,
335.58,4321107,681.240313,681.240009,-0.304,-0.447,C32 H41 O16    ,32,41,0,16,0,
405.46,3102546,681.252813,681.252763,-0.050,-0.074,C40 H41 O8 S   ,40,41,0,8,1,
-1000.00,3307345,681.273416,681.273892,0.476,0.699,C37 H45 O10 S  ,37,45,0,10,1,
412.88,3055382,682.378340,682.378298,-0.042,-0.062,C39 H56 N O7 S ,39,56,1,7,1,
391.97,4199153,683.110456,683.110117,-0.339,-0.497,C28 H27 O20    ,28,27,0,20,0,
492.68,4199153,683.110456,683.111125,0.669,0.979,C50 H19 O2 S   ,50,19,0,2,1,
517.16,4222704,683.125575,683.125373,-0.202,-0.296,C32 H27 O17    ,32,27,0,17,0,
531.66,4222704,683.125575,683.124860,-0.715,-1.047,C45 H19 N2 O6  ,45,19,2,6,0,
411.62,4505327,683.146519,683.146502,-0.017,-0.025,C29 H31 O19    ,29,31,0,19,0,
430.11,4505327,683.146519,683.145989,-0.530,-0.776,C42 H23 N2 O8  ,42,23,2,8,0,
513.47,4505327,683.146519,683.145851,-0.668,-0.979,C21 H35 N2 O21 S,21,35,2,21,1,
490.78,3342062,683.161844,683.161758,-0.085,-0.125,C33 H31 O16    ,33,31,0,16,0,
504.62,3342062,683.161844,683.161245,-0.598,-0.876,C46 H23 N2 O5  ,46,23,2,5,0,
506.74,3342062,683.161844,683.161107,-0.737,-1.078,C25 H35 N2 O18 S,25,35,2,18,1,
377.32,4843245,683.183094,683.182888,-0.206,-0.301,C30 H35 O18    ,30,35,0,18,0,
399.25,4843245,683.183094,683.182375,-0.719,-1.052,C43 H27 N2 O7  ,43,27,2,7,0,
500.66,2886380,683.198297,683.198144,-0.153,-0.224,C34 H35 O15    ,34,35,0,15,0,
514.37,2886380,683.198297,683.197631,-0.666,-0.975,C47 H27 N2 O4  ,47,27,2,4,0,
417.34,3438315,683.219657,683.219273,-0.383,-0.561,C31 H39 O17    ,31,39,0,17,0,
634.35,2721511,683.303249,683.303278,0.028,0.041,C32 H47 N2 O14 ,32,47,2,14,0,
501.09,3280564,684.320929,684.321177,0.248,0.363,C37 H50 N O9 S ,37,50,1,9,1,
494.23,4486835,684.357574,684.357562,-0.012,-0.017,C38 H54 N O8 S ,38,54,1,8,1,
-1000.00,5568177,684.393467,684.393948,0.481,0.703,C39 H58 N O7 S ,39,58,1,7,1,
368.41,3759759,685.104657,685.103986,-0.671,-0.979,C23 H29 N2 O20 S,23,29,2,20,1,
490.09,3759759,685.104657,685.104638,-0.019,-0.028,C31 H25 O18    ,31,25,0,18,0,
503.70,3759759,685.104657,685.104124,-0.532,-0.777,C44 H17 N2 O7  ,44,17,2,7,0,
406.24,3388046,685.125754,685.125115,-0.638,-0.932,C20 H33 N2 O22 S,20,33,2,22,1,
468.24,3388046,685.125754,685.125254,-0.500,-0.730,C41 H21 N2 O9  ,41,21,2,9,0,
500.61,3388046,685.125754,685.125767,0.013,0.019,C28 H29 O20    ,28,29,0,20,0,
453.90,4195981,685.141175,685.140510,-0.665,-0.970,C45 H21 N2 O6  ,45,21,2,6,0,
476.50,4195981,685.141175,685.141023,-0.152,-0.222,C32 H29 O17    ,32,29,0,17,0,
476.44,3813004,685.162446,685.163160,0.714,1.042,C51 H25 O S    ,51,25,0,1,1,
509.99,3813004,685.162446,685.162152,-0.294,-0.429,C29 H33 O19    ,29,33,0,19,0,
366.23,3972747,685.177318,685.176757,-0.561,-0.818,C25 H37 N2 O18 S,25,37,2,18,1,
487.32,3972747,685.177318,685.177409,0.091,0.133,C33 H33 O16    ,33,33,0,16,0,
501.27,3972747,685.177318,685.176895,-0.422,-0.616,C46 H25 N2 O5  ,46,25,2,5,0,
487.10,3715722,685.198800,685.198538,-0.262,-0.383,C30 H37 O18    ,30,37,0,18,0,
427.18,3413641,685.213994,685.213794,-0.200,-0.291,C34 H37 O15    ,34,37,0,15,0,
445.96,3413641,685.213994,685.213281,-0.713,-1.040,C47 H29 N2 O4  ,47,29,2,4,0,
485.52,2930312,685.235085,685.234923,-0.162,-0.236,C31 H41 O17    ,31,41,0,17,0,
499.25,2930312,685.235085,685.234410,-0.675,-0.985,C44 H33 N2 O6  ,44,33,2,6,0,
540.10,2874501,685.307734,685.307043,-0.691,-1.009,C25 H53 N2 O17 S,25,53,2,17,1,
596.95,2874501,685.307734,685.307181,-0.553,-0.807,C46 H41 N2 O4  ,46,41,2,4,0,
622.16,2874501,685.307734,685.307694,-0.040,-0.058,C33 H49 O15    ,33,49,0,15,0,
486.29,3850839,686.300434,686.300442,0.008,0.011,C36 H48 N O10 S,36,48,1,10,1,
349.14,5187158,686.336573,686.336827,0.254,0.370,C37 H52 N O9 S ,37,52,1,9,1,
102.09,7530068,686.372945,686.373213,0.267,0.389,C38 H56 N O8 S ,38,56,1,8,1,
346.49,4560437,687.083885,687.083251,-0.635,-0.924,C22 H27 N2 O21 S,22,27,2,21,1,
461.72,4560437,687.083885,687.083902,0.017,0.024,C30 H23 O19    ,30,23,0,19,0,
476.78,4560437,687.083885,687.083389,-0.496,-0.722,C43 H15 N2 O8  ,43,15,2,8,0,
392.58,5660209,687.156803,687.156673,-0.130,-0.189,C32 H31 O17    ,32,31,0,17,0,
413.83,5660209,687.156803,687.156160,-0.643,-0.936,C45 H23 N2 O6  ,45,23,2,6,0,
381.34,4144688,687.192741,687.192407,-0.334,-0.486,C25 H39 N2 O18 S,25,39,2,18,1,
507.71,4144688,687.192741,687.193059,0.318,0.462,C33 H35 O16    ,33,35,0,16,0,
522.87,4144688,687.192741,687.192546,-0.195,-0.284,C46 H27 N2 O5  ,46,27,2,5,0,
460.20,2956846,687.230193,687.229444,-0.749,-1.090,C34 H39 O15    ,34,39,0,15,0,
237.06,3155498,687.320563,687.320843,0.280,0.407,C37 H51 O10 S  ,37,51,0,10,1,
320.26,4931113,687.356780,687.357228,0.448,0.651,C38 H55 O9 S   ,38,55,0,9,1,
387.03,5305856,688.315973,688.316092,0.119,0.173,C36 H50 N O10 S,36,50,1,10,1,
487.23,3112447,688.331509,688.331348,-0.161,-0.234,C40 H50 N O7 S ,40,50,1,7,1,
-1000.00,2766333,688.388817,688.388863,0.045,0.066,C38 H58 N O8 S ,38,58,1,8,1,
-1000.00,2837994,688.841081,688.841344,0.263,0.382,C5 H5 O39      ,5,5,0,39,0,
488.94,4349408,689.099799,689.099552,-0.247,-0.358,C30 H25 O19    ,30,25,0,19,0,
376.76,4537823,689.135801,689.135286,-0.515,-0.747,C23 H33 N2 O20 S,23,33,2,20,1,
501.08,4537823,689.135801,689.135938,0.136,0.198,C31 H29 O18    ,31,29,0,18,0,
514.41,4537823,689.135801,689.135425,-0.377,-0.547,C44 H21 N2 O7  ,44,21,2,7,0,
431.72,4505053,689.172154,689.171672,-0.482,-0.699,C24 H37 N2 O19 S,24,37,2,19,1,
571.99,4505053,689.172154,689.172323,0.169,0.246,C32 H33 O17    ,32,33,0,17,0,
582.39,4505053,689.172154,689.171810,-0.344,-0.499,C45 H25 N2 O6  ,45,25,2,6,0,
550.19,3302876,689.209040,689.208709,-0.331,-0.480,C33 H37 O16    ,33,37,0,16,0,
370.78,2777050,689.245037,689.244443,-0.594,-0.862,C26 H45 N2 O17 S,26,45,2,17,1,
493.34,2777050,689.245037,689.245094,0.057,0.083,C34 H41 O15    ,34,41,0,15,0,
507.26,2777050,689.245037,689.244581,-0.456,-0.661,C47 H33 N2 O4  ,47,33,2,4,0,
428.29,4220376,689.299885,689.300107,0.222,0.322,C36 H49 O11 S  ,36,49,0,11,1,
-1000.00,2965451,689.644782,689.645335,0.552,0.801,C45 H85 O4     ,45,85,0,4,0,
321.65,4140468,690.222257,690.222072,-0.185,-0.269,C46 H32 N3 O2 S,46,32,3,2,1,
357.13,4140468,690.222257,690.222585,0.328,0.475,C33 H40 N O13 S,33,40,1,13,1,
567.60,3571120,690.346109,690.345477,-0.632,-0.915,C31 H52 N3 O14 ,31,52,3,14,0,
-1000.00,2817429,691.057800,691.057687,-0.113,-0.163,C32 H19 O18    ,32,19,0,18,0,
-1000.00,2817429,691.057800,691.057174,-0.626,-0.905,C45 H11 N2 O7  ,45,11,2,7,0,
402.46,2780565,691.078855,691.078165,-0.689,-0.998,C21 H27 N2 O22 S,21,27,2,22,1,
534.82,2780565,691.078855,691.078817,-0.038,-0.055,C29 H23 O20    ,29,23,0,20,0,
547.11,2780565,691.078855,691.078304,-0.551,-0.797,C42 H15 N2 O9  ,42,15,2,9,0,
349.16,5100947,691.115007,691.114551,-0.456,-0.660,C22 H31 N2 O21 S,22,31,2,21,1,
465.15,5100947,691.115007,691.115202,0.196,0.283,C30 H27 O19    ,30,27,0,19,0,
479.99,5100947,691.115007,691.114689,-0.318,-0.459,C43 H19 N2 O8  ,43,19,2,8,0,
364.37,6094226,691.151475,691.150936,-0.538,-0.779,C23 H35 N2 O20 S,23,35,2,20,1,
484.78,6094226,691.151475,691.151588,0.113,0.163,C31 H31 O18    ,31,31,0,18,0,
498.54,6094226,691.151475,691.151075,-0.400,-0.579,C44 H23 N2 O7  ,44,23,2,7,0,
370.05,4720017,691.187955,691.187322,-0.633,-0.916,C24 H39 N2 O19 S,24,39,2,19,1,
451.86,4720017,691.187955,691.187460,-0.495,-0.716,C45 H27 N2 O6  ,45,27,2,6,0,
471.52,4720017,691.187955,691.187973,0.018,0.026,C32 H35 O17    ,32,35,0,17,0,
196.64,5197199,691.224344,691.223707,-0.637,-0.922,C25 H43 N2 O18 S,25,43,2,18,1,
203.63,5197199,691.224344,691.223846,-0.499,-0.722,C46 H31 N2 O5  ,46,31,2,5,0,
232.39,5197199,691.224344,691.224359,0.014,0.021,C33 H39 O16    ,33,39,0,16,0,
413.41,3243406,691.261937,691.262595,0.658,0.952,C22 H47 N2 O22 ,22,47,2,22,0,
512.10,2821517,691.294297,691.294628,0.330,0.478,C39 H47 O9 S   ,39,47,0,9,1,
324.97,5068172,691.330721,691.331013,0.292,0.423,C40 H51 O8 S   ,40,51,0,8,1,
519.93,3161450,692.289213,692.289877,0.664,0.959,C38 H46 N O9 S ,38,46,1,9,1,
318.63,5174607,693.094846,693.095475,0.629,0.907,C51 H17 O2 S   ,51,17,0,2,1,
343.45,5174607,693.094846,693.094467,-0.379,-0.547,C29 H25 O20    ,29,25,0,20,0,
364.36,4902222,693.130684,693.130201,-0.483,-0.696,C22 H33 N2 O21 S,22,33,2,21,1,
484.72,4902222,693.130684,693.130852,0.169,0.243,C30 H29 O19    ,30,29,0,19,0,
498.37,4902222,693.130684,693.130339,-0.344,-0.497,C43 H21 N2 O8  ,43,21,2,8,0,
318.39,6284621,693.167207,693.166586,-0.621,-0.896,C23 H37 N2 O20 S,23,37,2,20,1,
371.11,6284621,693.167207,693.167238,0.031,0.044,C31 H33 O18    ,31,33,0,18,0,
394.12,6284621,693.167207,693.166725,-0.482,-0.696,C44 H25 N2 O7  ,44,25,2,7,0,
301.81,6251852,693.203653,693.202972,-0.681,-0.983,C24 H41 N2 O19 S,24,41,2,19,1,
405.08,6251852,693.203653,693.203623,-0.030,-0.043,C32 H37 O17    ,32,37,0,17,0,
425.16,6251852,693.203653,693.203110,-0.543,-0.783,C45 H29 N2 O6  ,45,29,2,6,0,
519.37,2809163,693.240274,693.240009,-0.265,-0.382,C33 H41 O16    ,33,41,0,16,0,
526.21,2798921,693.276940,693.276394,-0.546,-0.787,C34 H45 O15    ,34,45,0,15,0,
74.74,5227848,693.309869,693.310278,0.409,0.590,C39 H49 O9 S   ,39,49,0,9,1,
227.94,3358023,693.345899,693.345143,-0.757,-1.091,C31 H53 N2 O15 ,31,53,2,15,0,
-1000.00,2981160,694.341702,694.341912,0.210,0.303,C39 H52 N O8 S ,39,52,1,8,1,
-1000.00,2665768,694.350844,694.350288,-0.557,-0.802,C28 H56 N O18  ,28,56,1,18,0,
-1000.00,3964183,694.931784,694.931561,-0.224,-0.322,C21 H11 O25 S  ,21,11,0,25,1,
-1000.00,3964183,694.931784,694.931048,-0.737,-1.060,C34 H3 N2 O14 S,34,3,2,14,1,
422.45,3607826,695.111051,695.111125,0.073,0.105,C51 H19 O2 S   ,51,19,0,2,1,
317.11,5283089,695.146460,695.145851,-0.609,-0.876,C22 H35 N2 O21 S,22,35,2,21,1,
338.35,5283089,695.146460,695.146502,0.043,0.061,C30 H31 O19    ,30,31,0,19,0,
364.55,5283089,695.146460,695.145989,-0.471,-0.677,C43 H23 N2 O8  ,43,23,2,8,0,
372.06,2962704,695.161805,695.161107,-0.698,-1.004,C26 H35 N2 O18 S,26,35,2,18,1,
495.05,2962704,695.161805,695.161758,-0.046,-0.066,C34 H31 O16    ,34,31,0,16,0,
508.95,2962704,695.161805,695.161245,-0.559,-0.804,C47 H23 N2 O5  ,47,23,2,5,0,
485.52,4721936,695.183265,695.182888,-0.377,-0.543,C31 H35 O18    ,31,35,0,18,0,
337.95,5149967,695.219413,695.219273,-0.140,-0.201,C32 H39 O17    ,32,39,0,17,0,
365.41,5149967,695.219413,695.218760,-0.653,-0.939,C45 H31 N2 O6  ,45,31,2,6,0,
-1000.00,4613389,695.289158,695.289542,0.385,0.553,C38 H47 O10 S  ,38,47,0,10,1,
597.66,2770163,696.237036,696.236659,-0.377,-0.541,C50 H34 N O S  ,50,34,1,1,1,
428.18,4566236,697.125925,697.125767,-0.158,-0.227,C29 H29 O20    ,29,29,0,20,0,
445.39,4566236,697.125925,697.125254,-0.671,-0.963,C42 H21 N2 O9  ,42,21,2,9,0,
-1000.00,2989276,697.140825,697.141023,0.199,0.285,C33 H29 O17    ,33,29,0,17,0,
-1000.00,2989276,697.140825,697.140510,-0.315,-0.451,C46 H21 N2 O6  ,46,21,2,6,0,
-1000.00,2989276,697.140825,697.140372,-0.453,-0.650,C25 H33 N2 O19 S,25,33,2,19,1,
385.13,3597531,697.163258,697.163160,-0.098,-0.141,C52 H25 O S    ,52,25,0,1,1,
430.87,3597531,697.163258,697.164003,0.744,1.068,C18 H37 N2 O26 ,18,37,2,26,0,
305.88,5030106,697.197854,697.197886,0.033,0.047,C23 H41 N2 O20 S,23,41,2,20,1,
314.22,5030106,697.197854,697.198538,0.684,0.982,C31 H37 O18    ,31,37,0,18,0,
330.68,5030106,697.197854,697.198025,0.171,0.246,C44 H29 N2 O7  ,44,29,2,7,0,
477.19,2991322,697.213973,697.213794,-0.179,-0.256,C35 H37 O15    ,35,37,0,15,0,
492.23,2991322,697.213973,697.213281,-0.692,-0.992,C48 H29 N2 O4  ,48,29,2,4,0,
357.51,3452121,697.235067,697.234410,-0.657,-0.942,C45 H33 N2 O6  ,45,33,2,6,0,
404.78,3452121,697.235067,697.234923,-0.144,-0.206,C32 H41 O17    ,32,41,0,17,0,
