mSigma,Observed Intens,Observed m/z,calc. m/z,err mDa,err ppm,sum formula,C,H,N,O,S,
281.92,5155930,233.066682,233.066676,-0.006,-0.024,C9 H13 O7      ,9,13,0,7,0,
-1000.00,8265830,233.081934,233.081932,-0.002,-0.008,C13 H13 O4     ,13,13,0,4,0,
-1000.00,4538488,233.103041,233.103062,0.021,0.091,C10 H17 O6     ,10,17,0,6,0,
-1000.00,5314693,233.118333,233.118318,-0.015,-0.066,C14 H17 O3     ,14,17,0,3,0,
-1000.00,4280484,233.154702,233.154703,0.002,0.006,C15 H21 O2     ,15,21,0,2,0,
-1000.00,4668308,234.040794,234.040796,0.002,0.008,C11 H8 N O5    ,11,8,1,5,0,
-1000.00,3552179,234.077162,234.077181,0.019,0.083,C12 H12 N O4   ,12,12,1,4,0,
-1000.00,2167479,234.988446,234.988426,-0.020,-0.086,C10 H3 O7      ,10,3,0,7,0,
-1000.00,9627350,235.024813,235.024812,-0.002,-0.007,C11 H7 O6      ,11,7,0,6,0,
643.52,3538655,235.036056,235.036045,-0.011,-0.047,C10 H7 N2 O5   ,10,7,2,5,0,
98.02,20745972,235.061217,235.061197,-0.020,-0.083,C12 H11 O5     ,12,11,0,5,0,
556.86,2767607,235.064572,235.064568,-0.004,-0.015,C9 H15 O5 S    ,9,15,0,5,1,
605.96,2541310,235.072428,235.072430,0.003,0.012,C11 H11 N2 O4  ,11,11,2,4,0,
35.28,13762323,235.097599,235.097583,-0.017,-0.071,C13 H15 O4     ,13,15,0,4,0,
-1000.00,5949234,235.133972,235.133968,-0.004,-0.018,C14 H19 O3     ,14,19,0,3,0,
-1000.00,4752929,236.020105,236.020060,-0.045,-0.189,C10 H6 N O6    ,10,6,1,6,0,
82.18,8024639,236.056445,236.056446,0.001,0.005,C11 H10 N O5   ,11,10,1,5,0,
229.89,4811358,236.092849,236.092832,-0.017,-0.074,C12 H14 N O4   ,12,14,1,4,0,
479.16,7297633,236.096187,236.096203,0.016,0.068,C9 H18 N O4 S  ,9,18,1,4,1,
-1000.00,6191457,237.004046,237.004076,0.030,0.125,C10 H5 O7      ,10,5,0,7,0,
18.19,19187072,237.040481,237.040462,-0.020,-0.082,C11 H9 O6      ,11,9,0,6,0,
493.51,3480962,237.043829,237.043833,0.004,0.018,C8 H13 O6 S    ,8,13,0,6,1,
673.69,2451337,237.051720,237.051695,-0.025,-0.105,C10 H9 N2 O5   ,10,9,2,5,0,
549.58,2424719,237.059060,237.059089,0.030,0.125,C12 H13 O3 S   ,12,13,0,3,1,
608.10,2138769,237.061601,237.061591,-0.010,-0.043,C8 H13 O8      ,8,13,0,8,0,
12.13,24434078,237.076850,237.076847,-0.003,-0.014,C12 H13 O5     ,12,13,0,5,0,
368.81,4747681,237.080219,237.080218,-0.000,-0.002,C9 H17 O5 S    ,9,17,0,5,1,
607.79,2383016,237.088088,237.088080,-0.007,-0.031,C11 H13 N2 O4  ,11,13,2,4,0,
6.14,16311741,237.113234,237.113233,-0.002,-0.007,C13 H17 O4     ,13,17,0,4,0,
-1000.00,2719196,237.149639,237.149618,-0.021,-0.089,C14 H21 O3     ,14,21,0,3,0,
408.53,2928794,237.981598,237.981567,-0.031,-0.129,C9 H4 N O5 S   ,9,4,1,5,1,
189.03,6936776,238.035747,238.035711,-0.037,-0.155,C10 H8 N O6    ,10,8,1,6,0,
83.71,8528103,238.072108,238.072096,-0.012,-0.052,C11 H12 N O5   ,11,12,1,5,0,
474.24,2130666,238.075486,238.075467,-0.019,-0.080,C8 H16 N O5 S  ,8,16,1,5,1,
-1000.00,3070213,238.108414,238.108482,0.067,0.283,C12 H16 N O4   ,12,16,1,4,0,
-1000.00,9071622,239.019747,239.019726,-0.020,-0.086,C10 H7 O7      ,10,7,0,7,0,
479.17,2173449,239.023099,239.023097,-0.001,-0.006,C7 H11 O7 S    ,7,11,0,7,1,
662.21,2238479,239.030900,239.030960,0.060,0.250,C9 H7 N2 O6    ,9,7,2,6,0,
666.21,2242579,239.035054,239.034982,-0.071,-0.298,C14 H7 O4      ,14,7,0,4,0,
528.00,2333205,239.038335,239.038354,0.018,0.076,C11 H11 O4 S   ,11,11,0,4,1,
13.40,26590244,239.056119,239.056112,-0.007,-0.031,C11 H11 O6     ,11,11,0,6,0,
451.12,5653543,239.059508,239.059483,-0.025,-0.105,C8 H15 O6 S    ,8,15,0,6,1,
682.73,3377198,239.067402,239.067345,-0.057,-0.239,C10 H11 N2 O5  ,10,11,2,5,0,
-1000.00,2438705,239.071423,239.071368,-0.055,-0.230,C15 H11 O3     ,15,11,0,3,0,
30.57,32922690,239.092497,239.092497,-0.000,-0.000,C12 H15 O5     ,12,15,0,5,0,
19.52,13982818,239.128896,239.128883,-0.013,-0.055,C13 H19 O4     ,13,19,0,4,0,
520.97,3234123,240.014980,240.014975,-0.005,-0.022,C9 H6 N O7     ,9,6,1,7,0,
428.25,8468330,240.051361,240.051361,-0.000,-0.001,C10 H10 N O6   ,10,10,1,6,0,
-1000.00,7012233,240.087783,240.087746,-0.036,-0.152,C11 H14 N O5   ,11,14,1,5,0,
538.49,3234724,240.120198,240.120109,-0.089,-0.371,C7 H18 N3 O6   ,7,18,3,6,0,
460.33,3224201,241.002369,241.002362,-0.007,-0.029,C6 H9 O8 S     ,6,9,0,8,1,
239.17,6740630,241.017629,241.017618,-0.011,-0.047,C10 H9 O5 S    ,10,9,0,5,1,
24.04,18195108,241.035381,241.035376,-0.005,-0.021,C10 H9 O7      ,10,9,0,7,0,
289.70,3851953,241.050627,241.050632,0.006,0.023,C14 H9 O4      ,14,9,0,4,0,
244.66,8168116,241.054015,241.054004,-0.012,-0.048,C11 H13 O4 S   ,11,13,0,4,1,
7.66,51503812,241.071759,241.071762,0.002,0.010,C11 H13 O6     ,11,13,0,6,0,
677.73,4333261,241.083029,241.082995,-0.034,-0.141,C10 H13 N2 O5  ,10,13,2,5,0,
616.90,2238170,241.098399,241.098251,-0.148,-0.613,C14 H13 N2 O2  ,14,13,2,2,0,
20.47,35267296,241.108137,241.108147,0.010,0.043,C12 H17 O5     ,12,17,0,5,0,
559.59,5570283,241.119367,241.119381,0.014,0.058,C11 H17 N2 O4  ,11,17,2,4,0,
-1000.00,11197184,241.144538,241.144533,-0.005,-0.021,C13 H21 O4     ,13,21,0,4,0,
-1000.00,3201311,241.180979,241.180918,-0.060,-0.251,C14 H25 O3     ,14,25,0,3,0,
404.54,2142629,241.951588,241.951329,-0.258,-1.067,C6 N3 O6 S     ,6,0,3,6,1,
643.40,2290151,242.030589,242.030625,0.036,0.149,C9 H8 N O7     ,9,8,1,7,0,
555.67,2586627,242.064666,242.064509,-0.157,-0.648,C14 H12 N O S  ,14,12,1,1,1,
320.96,11625989,242.067021,242.067011,-0.010,-0.043,C10 H12 N O6   ,10,12,1,6,0,
359.44,3409444,242.103381,242.103396,0.015,0.061,C11 H16 N O5   ,11,16,1,5,0,
6.97,16414305,242.176162,242.176167,0.005,0.020,C13 H24 N O3   ,13,24,1,3,0,
-1000.00,3020047,242.996940,242.996883,-0.057,-0.235,C9 H7 O6 S     ,9,7,0,6,1,
451.55,3586334,243.014652,243.014641,-0.011,-0.044,C9 H7 O8       ,9,7,0,8,0,
537.60,2443552,243.017980,243.018012,0.032,0.133,C6 H11 O8 S    ,6,11,0,8,1,
537.80,3438890,243.029922,243.029897,-0.026,-0.105,C13 H7 O5      ,13,7,0,5,0,
79.71,27584814,243.033282,243.033268,-0.013,-0.055,C10 H11 O5 S   ,10,11,0,5,1,
9.07,36751676,243.051031,243.051026,-0.005,-0.021,C10 H11 O7     ,10,11,0,7,0,
659.39,3616069,243.062346,243.062260,-0.086,-0.355,C9 H11 N2 O6   ,9,11,2,6,0,
635.48,5796169,243.066285,243.066282,-0.002,-0.009,C14 H11 O4     ,14,11,0,4,0,
478.68,8718667,243.069638,243.069654,0.015,0.063,C11 H15 O4 S   ,11,15,0,4,1,
21.02,54012252,243.087411,243.087412,0.001,0.002,C11 H15 O6     ,11,15,0,6,0,
657.59,3117412,243.098653,243.098645,-0.008,-0.032,C10 H15 N2 O5  ,10,15,2,5,0,
-1000.00,2856295,243.102621,243.102668,0.047,0.194,C15 H15 O3     ,15,15,0,3,0,
8.43,22600056,243.123789,243.123797,0.009,0.035,C12 H19 O5     ,12,19,0,5,0,
489.79,2280069,243.138276,243.138402,0.126,0.520,C8 H23 N2 O4 S ,8,23,2,4,1,
8.03,18688408,243.160188,243.160183,-0.005,-0.021,C13 H23 O4     ,13,23,0,4,0,
-1000.00,4137397,243.196540,243.196568,0.029,0.118,C14 H27 O3     ,14,27,0,3,0,
578.80,2148913,243.958471,243.958248,-0.223,-0.913,C3 H2 N O12    ,3,2,1,12,0,
475.29,3225722,244.046195,244.046275,0.080,0.329,C9 H10 N O7    ,9,10,1,7,0,
621.55,2787975,244.061531,244.061531,0.001,0.002,C13 H10 N O4   ,13,10,1,4,0,
406.43,5621912,244.082663,244.082661,-0.002,-0.007,C10 H14 N O6   ,10,14,1,6,0,
441.11,2875575,244.118918,244.119046,0.128,0.526,C11 H18 N O5   ,11,18,1,5,0,
-1000.00,2279323,245.009179,245.009161,-0.017,-0.070,C12 H5 O6      ,12,5,0,6,0,
246.61,3195806,245.012517,245.012533,0.015,0.063,C9 H9 O6 S     ,9,9,0,6,1,
312.46,5701549,245.030301,245.030291,-0.010,-0.040,C9 H9 O8       ,9,9,0,8,0,
272.04,9115577,245.045546,245.045547,0.001,0.002,C13 H9 O5      ,13,9,0,5,0,
393.27,4592572,245.048920,245.048918,-0.002,-0.009,C10 H13 O5 S   ,10,13,0,5,1,
69.03,26365898,245.066663,245.066676,0.013,0.052,C10 H13 O7     ,10,13,0,7,0,
551.11,5177304,245.081960,245.081932,-0.028,-0.113,C14 H13 O4     ,14,13,0,4,0,
628.07,2331617,245.093169,245.093166,-0.004,-0.015,C13 H13 N2 O3  ,13,13,2,3,0,
17.05,22155240,245.103062,245.103062,-0.000,-0.002,C11 H17 O6     ,11,17,0,6,0,
548.46,2170866,245.114344,245.114295,-0.048,-0.198,C10 H17 N2 O5  ,10,17,2,5,0,
-1000.00,3008502,245.118332,245.118318,-0.014,-0.056,C15 H17 O3     ,15,17,0,3,0,
-1000.00,13189127,245.139458,245.139447,-0.010,-0.042,C12 H21 O5     ,12,21,0,5,0,
522.64,2235617,246.018842,246.019015,0.173,0.704,C7 H8 N3 O5 S  ,7,8,3,5,1,
503.37,3827443,246.040806,246.040796,-0.010,-0.040,C12 H8 N O5    ,12,8,1,5,0,
681.87,2594577,246.077291,246.077181,-0.110,-0.445,C13 H12 N O4   ,13,12,1,4,0,
329.47,9408034,247.024806,247.024812,0.005,0.022,C12 H7 O6      ,12,7,0,6,0,
523.19,2596388,247.028119,247.028183,0.064,0.258,C9 H11 O6 S    ,9,11,0,6,1,
596.95,2651691,247.036075,247.036045,-0.030,-0.122,C11 H7 N2 O5   ,11,7,2,5,0,
399.05,4884019,247.045965,247.045941,-0.024,-0.098,C9 H11 O8      ,9,11,0,8,0,
98.56,12228160,247.061196,247.061197,0.001,0.004,C13 H11 O5     ,13,11,0,5,0,
388.39,3489347,247.064616,247.064568,-0.047,-0.192,C10 H15 O5 S   ,10,15,0,5,1,
175.52,9522769,247.082322,247.082326,0.005,0.018,C10 H15 O7     ,10,15,0,7,0,
140.31,9678430,247.097576,247.097583,0.006,0.026,C14 H15 O4     ,14,15,0,4,0,
518.32,7644783,247.118716,247.118712,-0.004,-0.015,C11 H19 O6     ,11,19,0,6,0,
-1000.00,4475516,247.133968,247.133968,-0.000,-0.001,C15 H19 O3     ,15,19,0,3,0,
297.84,4537688,248.020098,248.020060,-0.038,-0.153,C11 H6 N O6    ,11,6,1,6,0,
723.00,2536289,248.031260,248.031294,0.034,0.136,C10 H6 N3 O5   ,10,6,3,5,0,
404.20,5544310,248.056455,248.056446,-0.009,-0.036,C12 H10 N O5   ,12,10,1,5,0,
429.86,2877844,248.092910,248.092832,-0.078,-0.315,C13 H14 N O4   ,13,14,1,4,0,
-1000.00,7560322,249.004101,249.004076,-0.024,-0.098,C11 H5 O7      ,11,5,0,7,0,
596.97,4750476,249.015295,249.015309,0.014,0.057,C10 H5 N2 O6   ,10,5,2,6,0,
503.55,3242130,249.022722,249.022704,-0.019,-0.075,C12 H9 O4 S    ,12,9,0,4,1,
10.77,19537056,249.040471,249.040462,-0.009,-0.038,C12 H9 O6      ,12,9,0,6,0,
354.74,4136099,249.043777,249.043833,0.056,0.224,C9 H13 O6 S    ,9,13,0,6,1,
607.77,3422377,249.051744,249.051695,-0.049,-0.198,C11 H9 N2 O5   ,11,9,2,5,0,
493.59,5201072,249.059114,249.059089,-0.025,-0.100,C13 H13 O3 S   ,13,13,0,3,1,
640.63,2430642,249.061620,249.061591,-0.029,-0.117,C9 H13 O8      ,9,13,0,8,0,
7.06,19606718,249.076850,249.076847,-0.003,-0.013,C13 H13 O5     ,13,13,0,5,0,
160.83,6765761,249.080211,249.080218,0.007,0.028,C10 H17 O5 S   ,10,17,0,5,1,
598.78,4532423,249.088051,249.088080,0.030,0.120,C12 H13 N2 O4  ,12,13,2,4,0,
428.87,2937040,249.098059,249.097976,-0.082,-0.331,C10 H17 O7     ,10,17,0,7,0,
107.60,14367964,249.113248,249.113233,-0.015,-0.060,C14 H17 O4     ,14,17,0,4,0,
547.18,2172651,249.131605,249.131860,0.255,1.024,C15 H21 O S    ,15,21,0,1,1,
-1000.00,9227514,249.149649,249.149618,-0.031,-0.124,C15 H21 O3     ,15,21,0,3,0,
-1000.00,6792445,249.153008,249.152989,-0.019,-0.076,C12 H25 O3 S   ,12,25,0,3,1,
130.92,6266834,250.035715,250.035711,-0.005,-0.018,C11 H8 N O6    ,11,8,1,6,0,
-1000.00,7548912,250.072094,250.072096,0.002,0.008,C12 H12 N O5   ,12,12,1,5,0,
378.40,3355867,250.983347,250.983341,-0.007,-0.026,C10 H3 O8      ,10,3,0,8,0,
397.87,3418858,251.001943,251.001968,0.025,0.101,C11 H7 O5 S    ,11,7,0,5,1,
-1000.00,14054137,251.019734,251.019726,-0.008,-0.033,C11 H7 O7      ,11,7,0,7,0,
54.78,24838934,251.056120,251.056112,-0.008,-0.031,C12 H11 O6     ,12,11,0,6,0,
270.47,7947033,251.059482,251.059483,0.001,0.004,C9 H15 O6 S    ,9,15,0,6,1,
599.55,4903712,251.067366,251.067345,-0.021,-0.083,C11 H11 N2 O5  ,11,11,2,5,0,
13.75,28713780,251.092513,251.092497,-0.016,-0.063,C13 H15 O5     ,13,15,0,5,0,
240.30,8071991,251.095869,251.095868,-0.001,-0.002,C10 H19 O5 S   ,10,19,0,5,1,
612.63,2772286,251.103680,251.103731,0.051,0.201,C12 H15 N2 O4  ,12,15,2,4,0,
-1000.00,3182406,251.113600,251.113627,0.027,0.107,C10 H19 O7     ,10,19,0,7,0,
29.44,22578002,251.128890,251.128883,-0.007,-0.029,C14 H19 O4     ,14,19,0,4,0,
-1000.00,3044208,251.165245,251.165268,0.023,0.092,C15 H23 O3     ,15,23,0,3,0,
125.58,10477125,252.051370,252.051361,-0.009,-0.037,C11 H10 N O6   ,11,10,1,6,0,
103.74,6913634,252.087745,252.087746,0.001,0.004,C12 H14 N O5   ,12,14,1,5,0,
-1000.00,4028746,252.998970,252.998991,0.020,0.081,C10 H5 O8      ,10,5,0,8,0,
484.30,2607449,253.017703,253.017618,-0.085,-0.337,C11 H9 O5 S    ,11,9,0,5,1,
81.21,20547944,253.035377,253.035376,-0.001,-0.003,C11 H9 O7      ,11,9,0,7,0,
505.97,3846506,253.038788,253.038748,-0.041,-0.161,C8 H13 O7 S    ,8,13,0,7,1,
689.55,2393460,253.050581,253.050632,0.052,0.204,C15 H9 O4      ,15,9,0,4,0,
7.87,42584452,253.071757,253.071762,0.005,0.020,C12 H13 O6     ,12,13,0,6,0,
457.56,5716360,253.075107,253.075133,0.026,0.103,C9 H17 O6 S    ,9,17,0,6,1,
607.94,4942223,253.082954,253.082995,0.041,0.161,C11 H13 N2 O5  ,11,13,2,5,0,
517.98,2328981,253.090435,253.090389,-0.046,-0.181,C13 H17 O3 S   ,13,17,0,3,1,
6.99,39078308,253.108150,253.108147,-0.002,-0.010,C13 H17 O5     ,13,17,0,5,0,
7.73,30288320,253.144540,253.144533,-0.007,-0.030,C14 H21 O4     ,14,21,0,4,0,
-1000.00,2477022,253.180895,253.180918,0.023,0.092,C15 H25 O3     ,15,25,0,3,0,
590.35,3839122,254.030598,254.030625,0.027,0.105,C10 H8 N O7    ,10,8,1,7,0,
722.64,2389675,254.061327,254.061137,-0.189,-0.745,C18 H8 N O     ,18,8,1,1,0,
458.95,12397744,254.067017,254.067011,-0.006,-0.023,C11 H12 N O6   ,11,12,1,6,0,
256.60,4917453,254.103387,254.103396,0.009,0.035,C12 H16 N O5   ,12,16,1,5,0,
-1000.00,2206627,254.996938,254.996883,-0.056,-0.218,C10 H7 O6 S    ,10,7,0,6,1,
186.26,6244274,255.014604,255.014641,0.037,0.144,C10 H7 O8      ,10,7,0,8,0,
539.77,2411444,255.017976,255.018012,0.036,0.141,C7 H11 O8 S    ,7,11,0,8,1,
660.82,2257854,255.029865,255.029897,0.032,0.124,C14 H7 O5      ,14,7,0,5,0,
370.78,16138177,255.033270,255.033268,-0.002,-0.008,C11 H11 O5 S   ,11,11,0,5,1,
638.87,2384839,255.041180,255.041130,-0.050,-0.195,C13 H7 N2 O4   ,13,7,2,4,0,
7.94,37777360,255.051019,255.051026,0.007,0.028,C11 H11 O7     ,11,11,0,7,0,
602.22,5043160,255.062264,255.062260,-0.004,-0.017,C10 H11 N2 O6  ,10,11,2,6,0,
500.71,55676892,255.066290,255.066282,-0.007,-0.029,C15 H11 O4     ,15,11,0,4,0,
474.25,12341214,255.069667,255.069654,-0.013,-0.051,C12 H15 O4 S   ,12,15,0,4,1,
7.63,62590956,255.087413,255.087412,-0.001,-0.005,C12 H15 O6     ,12,15,0,6,0,
613.73,3622902,255.098600,255.098645,0.045,0.177,C11 H15 N2 O5  ,11,15,2,5,0,
-1000.00,3161081,255.102693,255.102668,-0.025,-0.099,C16 H15 O3     ,16,15,0,3,0,
13.35,31461386,255.123810,255.123797,-0.013,-0.050,C13 H19 O5     ,13,19,0,5,0,
-1000.00,8022056,255.160205,255.160183,-0.023,-0.089,C14 H23 O4     ,14,23,0,4,0,
-1000.00,4079685,255.196576,255.196568,-0.008,-0.030,C15 H27 O3     ,15,27,0,3,0,
8.52,47288420,255.232949,255.232954,0.004,0.017,C16 H31 O2     ,16,31,0,2,0,
595.72,2943205,256.025208,256.025146,-0.062,-0.243,C13 H6 N O5    ,13,6,1,5,0,
540.67,2296552,256.028509,256.028517,0.008,0.030,C10 H10 N O5 S ,10,10,1,5,1,
660.16,2229491,256.042026,256.042252,0.227,0.886,C5 H10 N3 O9   ,5,10,3,9,0,
630.85,6101750,256.046282,256.046275,-0.006,-0.025,C10 H10 N O7   ,10,10,1,7,0,
644.42,2670338,256.061450,256.061531,0.081,0.317,C14 H10 N O4   ,14,10,1,4,0,
332.86,8626963,256.082642,256.082661,0.019,0.073,C11 H14 N O6   ,11,14,1,6,0,
-1000.00,2990926,256.155399,256.155432,0.032,0.127,C13 H22 N O4   ,13,22,1,4,0,
-1000.00,2697729,257.009195,257.009161,-0.034,-0.132,C13 H5 O6      ,13,5,0,6,0,
-1000.00,4801028,257.012538,257.012533,-0.005,-0.019,C10 H9 O6 S    ,10,9,0,6,1,
630.34,2256394,257.020461,257.020395,-0.066,-0.257,C12 H5 N2 O5   ,12,5,2,5,0,
87.97,16827922,257.030301,257.030291,-0.010,-0.038,C10 H9 O8      ,10,9,0,8,0,
81.04,20301342,257.045546,257.045547,0.001,0.003,C14 H9 O5      ,14,9,0,5,0,
193.81,51533344,257.048924,257.048918,-0.005,-0.021,C11 H13 O5 S   ,11,13,0,5,1,
18.88,58152496,257.066676,257.066676,0.000,0.001,C11 H13 O7     ,11,13,0,7,0,
590.38,5619257,257.077928,257.077910,-0.018,-0.072,C10 H13 N2 O6  ,10,13,2,6,0,
600.13,4031036,257.081921,257.081932,0.011,0.043,C15 H13 O4     ,15,13,0,4,0,
483.17,6768191,257.085290,257.085304,0.014,0.055,C12 H17 O4 S   ,12,17,0,4,1,
10.00,52123212,257.103055,257.103062,0.007,0.028,C12 H17 O6     ,12,17,0,6,0,
685.16,2592345,257.118377,257.118318,-0.059,-0.229,C16 H17 O3     ,16,17,0,3,0,
35.38,15292010,257.139429,257.139447,0.018,0.070,C13 H21 O5     ,13,21,0,5,0,
23.04,11908743,257.175836,257.175833,-0.003,-0.012,C14 H25 O4     ,14,25,0,4,0,
-1000.00,2715301,257.212226,257.212218,-0.007,-0.028,C15 H29 O3     ,15,29,0,3,0,
610.87,3939650,258.040824,258.040796,-0.028,-0.110,C13 H8 N O5    ,13,8,1,5,0,
133.06,8319315,258.061927,258.061925,-0.002,-0.008,C10 H12 N O7   ,10,12,1,7,0,
456.89,4798832,258.098302,258.098311,0.009,0.033,C11 H16 N O6   ,11,16,1,6,0,
435.09,2363257,258.109491,258.109544,0.054,0.207,C10 H16 N3 O5  ,10,16,3,5,0,
512.72,2286975,258.117201,258.116938,-0.263,-1.019,C12 H20 N O3 S ,12,20,1,3,1,
216.20,5574030,258.134666,258.134696,0.030,0.116,C12 H20 N O5   ,12,20,1,5,0,
-1000.00,3420587,258.171153,258.171082,-0.071,-0.275,C13 H24 N O4   ,13,24,1,4,0,
201.95,6978650,259.024791,259.024812,0.020,0.078,C13 H7 O6      ,13,7,0,6,0,
97.20,12016733,259.028189,259.028183,-0.006,-0.023,C10 H11 O6 S   ,10,11,0,6,1,
607.31,2407523,259.035885,259.036045,0.160,0.616,C12 H7 N2 O5   ,12,7,2,5,0,
80.87,28163180,259.045949,259.045941,-0.008,-0.033,C10 H11 O8     ,10,11,0,8,0,
158.38,8995960,259.061201,259.061197,-0.004,-0.017,C14 H11 O5     ,14,11,0,5,0,
462.12,3110010,259.064549,259.064568,0.019,0.075,C11 H15 O5 S   ,11,15,0,5,1,
577.28,2737281,259.072392,259.072430,0.039,0.149,C13 H11 N2 O4  ,13,11,2,4,0,
44.81,39287944,259.082325,259.082326,0.001,0.004,C11 H15 O7     ,11,15,0,7,0,
560.92,2747538,259.093533,259.093560,0.027,0.105,C10 H15 N2 O6  ,10,15,2,6,0,
538.88,6331541,259.097532,259.097583,0.050,0.195,C15 H15 O4     ,15,15,0,4,0,
63.31,19647654,259.118697,259.118712,0.015,0.057,C12 H19 O6     ,12,19,0,6,0,
570.27,2872495,259.129937,259.129945,0.008,0.031,C11 H19 N2 O5  ,11,19,2,5,0,
651.38,3132594,259.133964,259.133968,0.004,0.016,C16 H19 O3     ,16,19,0,3,0,
-1000.00,8312003,259.155094,259.155097,0.003,0.012,C13 H23 O5     ,13,23,0,5,0,
346.54,3815320,260.056431,260.056446,0.015,0.057,C13 H10 N O5   ,13,10,1,5,0,
507.03,3562409,260.077605,260.077575,-0.030,-0.115,C10 H14 N O7   ,10,14,1,7,0,
597.94,2293685,260.092770,260.092832,0.061,0.235,C14 H14 N O4   ,14,14,1,4,0,
598.10,2309062,260.113873,260.113961,0.088,0.337,C11 H18 N O6   ,11,18,1,6,0,
-1000.00,2885750,260.971131,260.971062,-0.069,-0.265,C8 H5 O8 S     ,8,5,0,8,1,
-1000.00,3594896,261.004052,261.004076,0.024,0.092,C12 H5 O7      ,12,5,0,7,0,
492.71,2246815,261.022719,261.022704,-0.015,-0.058,C13 H9 O4 S    ,13,9,0,4,1,
16.98,16556717,261.040466,261.040462,-0.005,-0.017,C13 H9 O6      ,13,9,0,6,0,
319.33,5217968,261.043842,261.043833,-0.010,-0.036,C10 H13 O6 S   ,10,13,0,6,1,
611.29,2779830,261.051682,261.051695,0.013,0.049,C12 H9 N2 O5   ,12,9,2,5,0,
522.13,3180220,261.059091,261.059089,-0.002,-0.008,C14 H13 O3 S   ,14,13,0,3,1,
287.10,12624574,261.061572,261.061591,0.019,0.072,C10 H13 O8     ,10,13,0,8,0,
99.81,12763850,261.076831,261.076847,0.016,0.061,C14 H13 O5     ,14,13,0,5,0,
477.79,2863821,261.080159,261.080218,0.060,0.228,C11 H17 O5 S   ,11,17,0,5,1,
583.45,3727571,261.088177,261.088080,-0.097,-0.371,C13 H13 N2 O4  ,13,13,2,4,0,
189.57,10365659,261.097987,261.097976,-0.011,-0.040,C11 H17 O7     ,11,17,0,7,0,
-1000.00,10472167,261.113229,261.113233,0.004,0.014,C15 H17 O4     ,15,17,0,4,0,
590.44,2613489,261.124536,261.124466,-0.070,-0.268,C14 H17 N2 O3  ,14,17,2,3,0,
204.29,7779065,261.134358,261.134362,0.004,0.014,C12 H21 O6     ,12,21,0,6,0,
-1000.00,2775813,261.149566,261.149618,0.052,0.201,C16 H21 O3     ,16,21,0,3,0,
-1000.00,2358672,261.963023,261.962940,-0.083,-0.318,C10 N O8       ,10,0,1,8,0,
127.25,6802890,262.035732,262.035711,-0.022,-0.082,C12 H8 N O6    ,12,8,1,6,0,
149.00,5848551,262.072114,262.072096,-0.018,-0.070,C13 H12 N O5   ,13,12,1,5,0,
626.52,2498040,262.093223,262.093225,0.002,0.009,C10 H16 N O7   ,10,16,1,7,0,
-1000.00,3343364,262.108520,262.108482,-0.039,-0.148,C14 H16 N O4   ,14,16,1,4,0,
-1000.00,12327132,263.019741,263.019726,-0.015,-0.057,C12 H7 O7      ,12,7,0,7,0,
-1000.00,3026143,263.023143,263.023097,-0.045,-0.172,C9 H11 O7 S    ,9,11,0,7,1,
604.05,2638565,263.030892,263.030960,0.067,0.256,C11 H7 N2 O6   ,11,7,2,6,0,
69.55,22595834,263.056115,263.056112,-0.003,-0.012,C13 H11 O6     ,13,11,0,6,0,
223.97,6914300,263.059497,263.059483,-0.014,-0.055,C10 H15 O6 S   ,10,15,0,6,1,
599.86,4402435,263.067374,263.067345,-0.029,-0.109,C12 H11 N2 O5  ,12,11,2,5,0,
570.04,2563338,263.077261,263.077241,-0.020,-0.077,C10 H15 O8     ,10,15,0,8,0,
104.03,21727510,263.092502,263.092497,-0.005,-0.019,C14 H15 O5     ,14,15,0,5,0,
441.65,3112729,263.095931,263.095868,-0.062,-0.237,C11 H19 O5 S   ,11,19,0,5,1,
601.25,3746079,263.103759,263.103731,-0.028,-0.107,C13 H15 N2 O4  ,13,15,2,4,0,
7.50,16943412,263.128901,263.128883,-0.019,-0.071,C15 H19 O4     ,15,19,0,4,0,
-1000.00,4233553,263.165247,263.165268,0.022,0.082,C16 H23 O3     ,16,23,0,3,0,
333.35,2584403,263.168637,263.168639,0.003,0.011,C13 H27 O3 S   ,13,27,0,3,1,
-1000.00,3597302,264.014981,264.014975,-0.006,-0.024,C11 H6 N O7    ,11,6,1,7,0,
-1000.00,8031251,264.051341,264.051361,0.020,0.076,C12 H10 N O6   ,12,10,1,6,0,
231.95,7779376,264.087801,264.087746,-0.055,-0.208,C13 H14 N O5   ,13,14,1,5,0,
200.91,4397830,264.998945,264.998991,0.045,0.171,C11 H5 O8      ,11,5,0,8,0,
8.24,22130466,265.035367,265.035376,0.009,0.034,C12 H9 O7      ,12,9,0,7,0,
281.81,5512997,265.038731,265.038748,0.016,0.060,C9 H13 O7 S    ,9,13,0,7,1,
613.34,2466091,265.046531,265.046610,0.078,0.295,C11 H9 N2 O6   ,11,9,2,6,0,
38.47,33787712,265.071762,265.071762,-0.001,-0.002,C13 H13 O6     ,13,13,0,6,0,
273.29,7192386,265.075132,265.075133,0.001,0.004,C10 H17 O6 S   ,10,17,0,6,1,
609.90,4147016,265.083029,265.082995,-0.034,-0.127,C12 H13 N2 O5  ,12,13,2,5,0,
357.55,4701008,265.092864,265.092891,0.027,0.102,C10 H17 O8     ,10,17,0,8,0,
