mSigma,Observed Intens,Observed m/z,calc. m/z,err mDa,err ppm,sum formula,C,H,N,O,S,
291.12,4047794,734.372829,734.373213,0.384,0.522,C42 H56 N O8 S ,42,56,1,8,1,
363.86,2717706,735.140720,735.140766,0.046,0.062,C24 H35 N2 O22 S,24,35,2,22,1,
445.69,2717706,735.140720,735.140904,0.184,0.250,C45 H23 N2 O9  ,45,23,2,9,0,
484.22,2717706,735.140720,735.141417,0.697,0.948,C32 H31 O20    ,32,31,0,20,0,
470.20,2789391,735.178726,735.178810,0.085,0.115,C55 H27 O S    ,55,27,0,1,1,
-1000.00,3120151,735.249733,735.250060,0.327,0.445,C48 H35 N2 O6  ,48,35,2,6,0,
385.19,3120151,735.249733,735.249922,0.189,0.257,C27 H47 N2 O19 S,27,47,2,19,1,
-1000.00,2851864,735.255853,735.255934,0.081,0.110,C41 H39 N2 O11 ,41,39,2,11,0,
-1000.00,2851864,735.255853,735.256447,0.594,0.808,C28 H47 O22    ,28,47,0,22,0,
320.53,2727967,735.319790,735.319322,-0.469,-0.637,C32 H51 N2 O17 ,32,51,2,17,0,
437.10,2931747,735.357121,735.357228,0.107,0.146,C42 H55 O9 S   ,42,55,0,9,1,
-1000.00,2705554,736.315926,736.316092,0.166,0.225,C40 H50 N O10 S,40,50,1,10,1,
374.03,2796694,736.352842,736.352477,-0.365,-0.495,C41 H54 N O9 S ,41,54,1,9,1,
363.26,2929907,737.156877,737.156416,-0.462,-0.626,C24 H37 N2 O22 S,24,37,2,22,1,
445.02,2929907,737.156877,737.156554,-0.323,-0.438,C45 H25 N2 O9  ,45,25,2,9,0,
483.44,2929907,737.156877,737.157067,0.190,0.258,C32 H33 O20    ,32,33,0,20,0,
348.39,3118324,737.170113,737.169821,-0.291,-0.395,C40 H33 O12 S  ,40,33,0,12,1,
468.47,3118324,737.170113,737.169308,-0.804,-1.091,C53 H25 N2 O S ,53,25,2,1,1,
-1000.00,2910459,737.229974,737.229838,-0.136,-0.184,C34 H41 O18    ,34,41,0,18,0,
-1000.00,2910459,737.229974,737.229325,-0.649,-0.880,C47 H33 N2 O7  ,47,33,2,7,0,
-1000.00,2910459,737.229974,737.229187,-0.787,-1.068,C26 H45 N2 O20 S,26,45,2,20,1,
-1000.00,3715323,737.234695,737.235198,0.504,0.683,C40 H37 N2 O12 ,40,37,2,12,0,
-1000.00,3081475,737.299542,737.300107,0.565,0.766,C40 H49 O11 S  ,40,49,0,11,1,
-1000.00,2847102,738.361717,738.362254,0.537,0.727,C48 H52 N O4 S ,48,52,1,4,1,
-1000.00,2844103,738.992721,738.992640,-0.081,-0.110,C15 H19 N2 O32 ,15,19,2,32,0,
-1000.00,3074524,739.173024,739.172717,-0.306,-0.415,C32 H35 O20    ,32,35,0,20,0,
-1000.00,3074524,739.173024,739.173725,0.701,0.949,C54 H27 O2 S   ,54,27,0,2,1,
-1000.00,2640348,739.179411,739.179598,0.187,0.253,C47 H31 O7 S   ,47,31,0,7,1,
474.37,3800680,740.383860,740.383777,-0.083,-0.112,C41 H58 N O9 S ,41,58,1,9,1,
361.23,2670271,741.130722,741.130201,-0.521,-0.703,C26 H33 N2 O21 S,26,33,2,21,1,
443.29,2670271,741.130722,741.130339,-0.383,-0.517,C47 H21 N2 O8  ,47,21,2,8,0,
481.00,2670271,741.130722,741.130852,0.130,0.176,C34 H29 O19    ,34,29,0,19,0,
-1000.00,2692859,741.642973,741.643621,0.648,0.873,C45 H89 O5 S   ,45,89,0,5,1,
391.92,4613966,742.362851,742.363042,0.190,0.256,C40 H56 N O10 S,40,56,1,10,1,
512.91,5486419,742.398982,742.399427,0.446,0.600,C41 H60 N O9 S ,41,60,1,9,1,
-1000.00,2669402,742.462585,742.462302,-0.282,-0.380,C45 H64 N3 O4 S,45,64,3,4,1,
-1000.00,2669402,742.462585,742.462954,0.369,0.497,C53 H60 N O2   ,53,60,1,2,0,
-1000.00,2651048,743.132483,743.132254,-0.229,-0.308,C52 H23 O4 S   ,52,23,0,4,1,
-1000.00,2651048,743.132483,743.133097,0.614,0.826,C18 H35 N2 O29 ,18,35,2,29,0,
516.68,2726830,743.183247,743.182888,-0.359,-0.483,C35 H35 O18    ,35,35,0,18,0,
432.55,4018118,743.394268,743.394676,0.408,0.549,C40 H59 N2 O9 S,40,59,2,9,1,
292.57,5564469,744.342212,744.342306,0.094,0.126,C39 H54 N O11 S,39,54,1,11,1,
229.46,6762553,744.378829,744.378692,-0.137,-0.184,C40 H58 N O10 S,40,58,1,10,1,
420.37,2705467,744.393022,744.392427,-0.594,-0.799,C35 H58 N3 O14 ,35,58,3,14,0,
-1000.00,2641034,745.074753,745.075133,0.380,0.510,C50 H17 O6 S   ,50,17,0,6,1,
-1000.00,2641034,745.074753,745.074125,-0.628,-0.843,C28 H25 O24    ,28,25,0,24,0,
237.77,4216985,745.198099,745.197886,-0.212,-0.285,C27 H41 N2 O20 S,27,41,2,20,1,
319.82,4216985,745.198099,745.198025,-0.074,-0.099,C48 H29 N2 O7  ,48,29,2,7,0,
326.32,4216985,745.198099,745.198538,0.439,0.589,C35 H37 O18    ,35,37,0,18,0,
403.40,2896038,745.309642,745.309545,-0.097,-0.130,C26 H53 N2 O22 ,26,53,2,22,0,
274.11,5718192,745.397220,745.397572,0.353,0.473,C32 H61 N2 O17 ,32,61,2,17,0,
-1000.00,4696348,746.321046,746.321058,0.012,0.016,C51 H44 N3 O S ,51,44,3,1,1,
-1000.00,4696348,746.321046,746.321571,0.525,0.704,C38 H52 N O12 S,38,52,1,12,1,
322.40,4210976,746.357903,746.357956,0.054,0.072,C39 H56 N O11 S,39,56,1,11,1,
-1000.00,2925867,746.446564,746.445984,-0.581,-0.778,C45 H64 N O6 S ,45,64,1,6,1,
-1000.00,2673028,747.213637,747.213675,0.038,0.051,C48 H31 N2 O7  ,48,31,2,7,0,
-1000.00,2673028,747.213637,747.213537,-0.100,-0.134,C27 H43 N2 O20 S,27,43,2,20,1,
-1000.00,2673028,747.213637,747.214188,0.551,0.738,C35 H39 O18    ,35,39,0,18,0,
-1000.00,2778509,747.288356,747.288809,0.454,0.607,C25 H51 N2 O23 ,25,51,2,23,0,
270.84,2821529,747.393791,747.393614,-0.177,-0.237,C44 H59 O8 S   ,44,59,0,8,1,
-1000.00,2921883,747.411595,747.411372,-0.223,-0.298,C44 H59 O10    ,44,59,0,10,0,
269.72,2692862,748.255910,748.255205,-0.705,-0.942,C46 H38 N O9   ,46,38,1,9,0,
374.22,3248649,748.352405,748.352477,0.072,0.096,C42 H54 N O9 S ,42,54,1,9,1,
-1000.00,4723213,748.388791,748.388863,0.072,0.096,C43 H58 N O8 S ,43,58,1,8,1,
-1000.00,2697831,749.157703,749.158075,0.371,0.496,C55 H25 O2 S   ,55,25,0,2,1,
-1000.00,2697831,749.157703,749.157067,-0.636,-0.849,C33 H33 O20    ,33,33,0,20,0,
-1000.00,2835051,749.193229,749.193453,0.224,0.299,C34 H37 O19    ,34,37,0,19,0,
-1000.00,2835051,749.193229,749.192939,-0.289,-0.386,C47 H29 N2 O8  ,47,29,2,8,0,
-1000.00,2835051,749.193229,749.192801,-0.428,-0.571,C26 H41 N2 O21 S,26,41,2,21,1,
470.88,3196532,749.266914,749.266224,-0.691,-0.922,C36 H45 O17    ,36,45,0,17,0,
-1000.00,2637524,750.090807,750.090778,-0.029,-0.038,C29 H24 N3 O21 ,29,24,3,21,0,
-1000.00,2637524,750.090807,750.091291,0.485,0.646,C16 H32 N O32  ,16,32,1,32,0,
-1000.00,4449009,750.331539,750.331742,0.203,0.270,C41 H52 N O10 S,41,52,1,10,1,
-1000.00,3262197,750.368291,750.368127,-0.164,-0.219,C42 H56 N O9 S ,42,56,1,9,1,
326.14,3094350,751.135573,751.135680,0.107,0.143,C24 H35 N2 O23 S,24,35,2,23,1,
405.62,3094350,751.135573,751.135819,0.246,0.327,C45 H23 N2 O10 ,45,23,2,10,0,
435.97,3094350,751.135573,751.136332,0.759,1.010,C32 H31 O21    ,32,31,0,21,0,
-1000.00,2776020,752.272411,752.273100,0.689,0.916,C30 H46 N3 O19 ,30,46,3,19,0,
-1000.00,2785339,753.152866,753.152989,0.123,0.163,C54 H25 O3 S   ,54,25,0,3,1,
519.76,2975945,754.363468,754.363042,-0.426,-0.565,C41 H56 N O10 S,41,56,1,10,1,
-1000.00,2794726,754.614098,754.614369,0.271,0.359,C51 H80 N O3   ,51,80,1,3,0,
-1000.00,2794726,754.614098,754.613718,-0.381,-0.504,C43 H84 N3 O5 S,43,84,3,5,1,
457.18,3037506,755.394469,755.394676,0.207,0.274,C41 H59 N2 O9 S,41,59,2,9,1,
-1000.00,2744696,755.855732,755.855889,0.157,0.208,C11 H6 N3 O34 S,11,6,3,34,1,
-1000.00,2744696,755.855732,755.856540,0.809,1.070,C19 H2 N O32   ,19,2,1,32,0,
-1000.00,2640253,755.902761,755.902309,-0.452,-0.598,C31 H2 N O23   ,31,2,1,23,0,
-1000.00,2640253,755.902761,755.902171,-0.591,-0.781,C10 H14 N O36 S,10,14,1,36,1,
460.45,3026358,756.379212,756.378692,-0.521,-0.688,C41 H58 N O10 S,41,58,1,10,1,
386.48,2848410,758.321560,758.321058,-0.502,-0.662,C52 H44 N3 O S ,52,44,3,1,1,
401.65,2848410,758.321560,758.321571,0.011,0.015,C39 H52 N O12 S,39,52,1,12,1,
315.01,4320926,758.357540,758.357956,0.416,0.549,C40 H56 N O11 S,40,56,1,11,1,
-1000.00,5375651,758.393938,758.394342,0.404,0.532,C41 H60 N O10 S,41,60,1,10,1,
-1000.00,4779912,760.337699,760.337221,-0.478,-0.629,C39 H54 N O12 S,39,54,1,12,1,
417.52,3566476,760.373721,760.373606,-0.114,-0.150,C40 H58 N O11 S,40,58,1,11,1,
-1000.00,2862036,760.981675,760.981507,-0.168,-0.221,C57 H N2 O S   ,57,1,2,1,1,
-1000.00,2862036,760.981675,760.982020,0.345,0.454,C44 H9 O12 S   ,44,9,0,12,1,
-1000.00,2862036,760.981675,760.981013,-0.663,-0.871,C22 H17 O30    ,22,17,0,30,0,
-1000.00,2897975,761.814559,761.814812,0.253,0.332,C5 H4 N3 O39 S ,5,4,3,39,1,
343.23,5193848,762.367654,762.368127,0.473,0.620,C43 H56 N O9 S ,43,56,1,9,1,
-1000.00,3059944,763.306417,763.306374,-0.043,-0.056,C31 H55 O19 S  ,31,55,0,19,1,
-1000.00,3059944,763.306417,763.306513,0.096,0.126,C52 H43 O6     ,52,43,0,6,0,
-1000.00,3059944,763.306417,763.305861,-0.556,-0.728,C44 H47 N2 O8 S,44,47,2,8,1,
547.03,3056884,763.408243,763.408137,-0.106,-0.139,C32 H63 N2 O18 ,32,63,2,18,0,
277.92,4016483,764.346762,764.347392,0.630,0.824,C42 H54 N O10 S,42,54,1,10,1,
-1000.00,4696424,764.383715,764.383777,0.062,0.082,C43 H58 N O9 S ,43,58,1,9,1,
412.37,3527020,764.420852,764.420163,-0.689,-0.902,C44 H62 N O8 S ,44,62,1,8,1,
-1000.00,2641277,764.564464,764.564184,-0.280,-0.367,C39 H78 N3 O11 ,39,78,3,11,0,
-1000.00,2862999,764.784970,764.784617,-0.353,-0.461,C5 H O44       ,5,1,0,44,0,
-1000.00,3446242,765.415809,765.416063,0.254,0.332,C51 H57 O6     ,51,57,0,6,0,
-1000.00,3446242,765.415809,765.415412,-0.397,-0.519,C43 H61 N2 O8 S,43,61,2,8,1,
-1000.00,2798163,766.362092,766.361521,-0.571,-0.746,C33 H56 N3 O17 ,33,56,3,17,0,
-1000.00,2796338,768.230897,768.231629,0.732,0.952,C29 H42 N3 O21 ,29,42,3,21,0,
388.15,3599295,769.409150,769.408476,-0.674,-0.876,C54 H57 O2 S   ,54,57,0,2,1,
-1000.00,2788292,769.452063,769.452585,0.522,0.679,C36 H69 N2 O13 S,36,69,2,13,1,
488.57,2992292,771.316950,771.316820,-0.130,-0.169,C39 H51 N2 O12 S,39,51,2,12,1,
526.84,2992292,771.316950,771.317471,0.521,0.676,C47 H47 O10    ,47,47,0,10,0,
487.26,2722989,771.389513,771.389591,0.078,0.101,C41 H59 N2 O10 S,41,59,2,10,1,
513.92,2722989,771.389513,771.390242,0.730,0.946,C49 H55 O8     ,49,55,0,8,0,
-1000.00,3296434,771.425713,771.425976,0.264,0.342,C42 H63 N2 O9 S,42,63,2,9,1,
480.83,3374372,772.373670,772.373606,-0.063,-0.082,C41 H58 N O11 S,41,58,1,11,1,
-1000.00,2940286,773.120052,773.120030,-0.022,-0.029,C26 H33 N2 O23 S,26,33,2,23,1,
-1000.00,2940286,773.120052,773.120168,0.116,0.150,C47 H21 N2 O10 ,47,21,2,10,0,
-1000.00,2940286,773.120052,773.120682,0.629,0.814,C34 H29 O21    ,34,29,0,21,0,
-1000.00,3254665,773.212098,773.212080,-0.018,-0.023,C37 H41 O16 S  ,37,41,0,16,1,
-1000.00,3254665,773.212098,773.212218,0.121,0.156,C58 H29 O3     ,58,29,0,3,0,
-1000.00,3254665,773.212098,773.211567,-0.531,-0.686,C50 H33 N2 O5 S,50,33,2,5,1,
-1000.00,2656399,773.265659,773.265710,0.052,0.067,C51 H37 N2 O6  ,51,37,2,6,0,
-1000.00,2656399,773.265659,773.265572,-0.087,-0.112,C30 H49 N2 O19 S,30,49,2,19,1,
-1000.00,2656399,773.265659,773.266224,0.565,0.730,C38 H45 O17    ,38,45,0,17,0,
273.45,3079572,773.304207,773.304460,0.252,0.326,C27 H53 N2 O23 ,27,53,2,23,0,
-1000.00,3578272,773.405069,773.405241,0.172,0.222,C41 H61 N2 O10 S,41,61,2,10,1,
-1000.00,3578272,773.405069,773.405892,0.823,1.064,C49 H57 O8     ,49,57,0,8,0,
-1000.00,2805263,774.316912,774.316485,-0.426,-0.551,C39 H52 N O13 S,39,52,1,13,1,
-1000.00,4863507,774.352513,774.352871,0.358,0.463,C40 H56 N O12 S,40,56,1,12,1,
357.77,4863507,774.352513,774.352358,-0.155,-0.200,C53 H48 N3 O S ,53,48,3,1,1,
376.74,2899477,774.367556,774.368127,0.571,0.737,C44 H56 N O9 S ,44,56,1,9,1,
-1000.00,2654776,774.657821,774.657690,-0.130,-0.168,C43 H88 N3 O8  ,43,88,3,8,0,
-1000.00,3229450,776.383622,776.383777,0.155,0.200,C44 H58 N O9 S ,44,58,1,9,1,
398.00,3374071,778.326694,778.326656,-0.037,-0.048,C42 H52 N O11 S,42,52,1,11,1,
-1000.00,4343803,778.362337,778.361521,-0.816,-1.048,C34 H56 N3 O17 ,34,56,3,17,0,
332.18,4343803,778.362337,778.363042,0.705,0.906,C43 H56 N O10 S,43,56,1,10,1,
-1000.00,2781372,779.934640,779.934672,0.032,0.041,C29 H6 N3 O24  ,29,6,3,24,0,
-1000.00,2781372,779.934640,779.934533,-0.106,-0.136,C8 H18 N3 O37 S,8,18,3,37,1,
-1000.00,2781372,779.934640,779.935185,0.545,0.699,C16 H14 N O35  ,16,14,1,35,0,
528.20,2739446,780.407418,780.407683,0.265,0.340,C42 H58 N3 O11 ,42,58,3,11,0,
-1000.00,3145054,781.253171,781.253038,-0.133,-0.170,C53 H37 N2 O3 S,53,37,2,3,1,
-1000.00,3145054,781.253171,781.253551,0.380,0.487,C40 H45 O14 S  ,40,45,0,14,1,
-1000.00,3145054,781.253171,781.253689,0.519,0.664,C61 H33 O      ,61,33,0,1,0,
-1000.00,3243370,781.350909,781.350961,0.052,0.066,C57 H49 O S    ,57,49,0,1,1,
-1000.00,2674768,783.215260,783.216038,0.778,0.994,C26 H43 N2 O25 ,26,43,2,25,0,
-1000.00,5093994,783.425924,783.425976,0.053,0.067,C43 H63 N2 O9 S,43,63,2,9,1,
-1000.00,5093994,783.425924,783.426628,0.704,0.899,C51 H59 O7     ,51,59,0,7,0,
-1000.00,2856591,783.723864,783.723585,-0.279,-0.356,C52 H95 O4     ,52,95,0,4,0,
427.77,3106656,785.404523,785.405241,0.718,0.915,C42 H61 N2 O10 S,42,61,2,10,1,
-1000.00,2638811,786.389414,786.389257,-0.157,-0.200,C42 H60 N O11 S,42,60,1,11,1,
500.16,3146804,787.098350,787.097583,-0.767,-0.975,C59 H15 O4     ,59,15,0,4,0,
-1000.00,2693212,787.420293,787.420891,0.598,0.759,C42 H63 N2 O10 S,42,63,2,10,1,
-1000.00,2984147,788.368649,788.368521,-0.128,-0.162,C41 H58 N O12 S,41,58,1,12,1,
421.37,2984147,788.368649,788.368008,-0.641,-0.813,C54 H50 N3 O S ,54,50,3,1,1,
-1000.00,2659049,788.541918,788.541204,-0.714,-0.905,C56 H70 N O2   ,56,70,1,2,0,
-1000.00,3073329,789.116429,789.116604,0.175,0.222,C56 H21 O4 S   ,56,21,0,4,1,
-1000.00,3073329,789.116429,789.115596,-0.833,-1.056,C34 H29 O22    ,34,29,0,22,0,
-1000.00,2971156,790.916896,790.916304,-0.591,-0.747,C25 H11 O28 S  ,25,11,0,28,1,
-1000.00,2855613,792.246974,792.246885,-0.089,-0.112,C35 H42 N3 O18 ,35,42,3,18,0,
-1000.00,5740238,792.378424,792.378692,0.268,0.338,C44 H58 N O10 S,44,58,1,10,1,
-1000.00,2938578,792.413172,792.413557,0.384,0.485,C36 H62 N3 O16 ,36,62,3,16,0,
-1000.00,2927408,793.147837,793.147904,0.067,0.084,C56 H25 O4 S   ,56,25,0,4,1,
-1000.00,2948960,793.526637,793.526008,-0.630,-0.793,C48 H73 O9     ,48,73,0,9,0,
-1000.00,2733440,793.776188,793.776683,0.495,0.624,C50 H101 N2 O4 ,50,101,2,4,0,
-1000.00,2647188,795.925826,795.926077,0.251,0.315,C11 H14 N3 O38 ,11,14,3,38,0,
-1000.00,2647188,795.925826,795.925234,-0.592,-0.744,C45 H2 N O13 S ,45,2,1,13,1,
-1000.00,2949326,796.375603,796.375595,-0.008,-0.010,C52 H50 N3 O5  ,52,50,3,5,0,
-1000.00,2949326,796.375603,796.375457,-0.146,-0.184,C31 H62 N3 O18 S,31,62,3,18,1,
-1000.00,2949326,796.375603,796.376108,0.505,0.634,C39 H58 N O16  ,39,58,1,16,0,
-1000.00,2665702,796.558898,796.558036,-0.862,-1.083,C44 H78 N O11  ,44,78,1,11,0,
533.36,2927955,797.406165,797.405892,-0.272,-0.342,C51 H57 O8     ,51,57,0,8,0,
-1000.00,2636190,797.985959,797.985645,-0.315,-0.394,C35 H12 N O22  ,35,12,1,22,0,
-1000.00,2636190,797.985959,797.985506,-0.453,-0.568,C14 H24 N O35 S,14,24,1,35,1,
-1000.00,2636190,797.985959,797.986652,0.693,0.869,C57 H4 N O4 S  ,57,4,1,4,1,
-1000.00,2636190,797.985959,797.985132,-0.828,-1.037,C48 H4 N3 O11  ,48,4,3,11,0,
-1000.00,2832291,798.025177,798.025401,0.225,0.281,C33 H20 N O21 S,33,20,1,21,1,
-1000.00,2832291,798.025177,798.024888,-0.288,-0.361,C46 H12 N3 O10 S,46,12,3,10,1,
-1000.00,2832291,798.025177,798.025540,0.363,0.455,C54 H8 N O8    ,54,8,1,8,0,
-1000.00,2655815,799.283886,799.283724,-0.162,-0.203,C28 H51 N2 O24 ,28,51,2,24,0,
-1000.00,2655815,799.283886,799.284732,0.846,1.058,C50 H43 N2 O6 S,50,43,2,6,1,
-1000.00,4620889,799.420212,799.420891,0.679,0.850,C43 H63 N2 O10 S,43,63,2,10,1,
-1000.00,2657084,801.153898,801.153832,-0.066,-0.082,C24 H37 N2 O28 ,24,37,2,28,0,
302.82,3951447,801.363373,801.363770,0.397,0.496,C41 H57 N2 O12 S,41,57,2,12,1,
-1000.00,2865053,801.896155,801.895903,-0.251,-0.313,C25 H8 N O28 S ,25,8,1,28,1,
-1000.00,2865053,801.896155,801.895390,-0.764,-0.953,C38 N3 O17 S   ,38,0,3,17,1,
-1000.00,2637754,802.112534,802.112696,0.162,0.202,C22 H32 N3 O29 ,22,32,3,29,0,
-1000.00,2637754,802.112534,802.111853,-0.681,-0.849,C56 H20 N O4 S ,56,20,1,4,1,
-1000.00,2669555,802.545156,802.544969,-0.187,-0.233,C50 H76 N O5 S ,50,76,1,5,1,
-1000.00,2998364,803.343671,803.343686,0.015,0.019,C48 H51 O11    ,48,51,0,11,0,
-1000.00,2998364,803.343671,803.343035,-0.636,-0.792,C40 H55 N2 O13 S,40,55,2,13,1,
-1000.00,2645427,805.924434,805.924840,0.406,0.504,C50 N O10 S    ,50,0,1,10,1,
-1000.00,2645427,805.924434,805.923832,-0.602,-0.747,C28 H8 N O28   ,28,8,1,28,0,
-1000.00,2645427,805.924434,805.923694,-0.740,-0.918,C7 H20 N O41 S ,7,20,1,41,1,
66.06,7065074,806.394111,806.394342,0.231,0.287,C45 H60 N O10 S,45,60,1,10,1,
-1000.00,2915932,807.186707,807.186534,-0.173,-0.214,C42 H35 N2 O13 S,42,35,2,13,1,
-1000.00,2915932,807.186707,807.187047,0.340,0.421,C29 H43 O24 S  ,29,43,0,24,1,
-1000.00,2915932,807.186707,807.187185,0.478,0.593,C50 H31 O11    ,50,31,0,11,0,
-1000.00,2888286,807.196941,807.196568,-0.373,-0.462,C61 H27 O3     ,61,27,0,3,0,
-1000.00,2888286,807.196941,807.196430,-0.511,-0.633,C40 H39 O16 S  ,40,39,0,16,1,
-1000.00,2803300,807.241257,807.241191,-0.067,-0.082,C30 H47 O25    ,30,47,0,25,0,
-1000.00,2803300,807.241257,807.240678,-0.580,-0.718,C43 H39 N2 O14 ,43,39,2,14,0,
360.37,2803300,807.241257,807.240539,-0.718,-0.889,C22 H51 N2 O27 S,22,51,2,27,1,
496.62,2690694,807.500594,807.501249,0.656,0.812,C43 H71 N2 O12 ,43,71,2,12,0,
-1000.00,2899703,808.337967,808.337221,-0.747,-0.924,C43 H54 N O12 S,43,54,1,12,1,
-1000.00,2705163,808.487256,808.488123,0.867,1.072,C53 H66 N3 O2 S,53,66,3,2,1,
-1000.00,2710600,810.822660,810.821860,-0.801,-0.987,C51 H108 N3 O S,51,108,3,1,1,
-1000.00,2763905,811.243809,811.242986,-0.823,-1.015,C44 H43 O13 S  ,44,43,0,13,1,
-1000.00,2797702,811.277127,811.277851,0.724,0.892,C36 H47 N2 O19 ,36,47,2,19,0,
-1000.00,3610898,812.304992,812.305133,0.141,0.173,C52 H46 N O6 S ,52,46,1,6,1,
-1000.00,3610898,812.304992,812.304125,-0.867,-1.067,C30 H54 N O24  ,30,54,1,24,0,
-1000.00,2910592,813.102424,813.102190,-0.234,-0.287,C20 H33 N2 O32 ,20,33,2,32,0,
-1000.00,2910592,813.102424,813.103198,0.774,0.952,C42 H25 N2 O14 S,42,25,2,14,1,
348.30,3107241,813.399487,813.400156,0.668,0.821,C43 H61 N2 O11 S,43,61,2,11,1,
-1000.00,3127995,815.378309,815.377570,-0.740,-0.907,C54 H55 O5 S   ,54,55,0,5,1,
-1000.00,3088064,815.415675,815.415806,0.131,0.161,C43 H63 N2 O11 S,43,63,2,11,1,
-1000.00,3088064,815.415675,815.416457,0.783,0.960,C51 H59 O9     ,51,59,0,9,0,
-1000.00,3169110,816.493463,816.493209,-0.255,-0.312,C55 H66 N3 O S ,55,66,3,1,1,
-1000.00,3169110,816.493463,816.493722,0.258,0.316,C42 H74 N O12 S,42,74,1,12,1,
-1000.00,2906967,816.501325,816.501584,0.258,0.316,C44 H70 N3 O11 ,44,70,3,11,0,
-1000.00,2800699,818.130894,818.130399,-0.495,-0.605,C49 H24 N O12  ,49,24,1,12,0,
-1000.00,2800699,818.130894,818.130260,-0.633,-0.774,C28 H36 N O25 S,28,36,1,25,1,
-1000.00,2700445,818.824216,818.825042,0.826,1.009,C8 H7 N2 O41 S ,8,7,2,41,1,
-1000.00,2812280,820.372332,820.372086,-0.246,-0.300,C36 H58 N3 O18 ,36,58,3,18,0,
-1000.00,2958805,821.032270,821.032141,-0.129,-0.157,C45 H13 N2 O15 ,45,13,2,15,0,
-1000.00,2958805,821.032270,821.032003,-0.267,-0.325,C24 H25 N2 O28 S,24,25,2,28,1,
-1000.00,2958805,821.032270,821.032654,0.384,0.468,C32 H21 O26    ,32,21,0,26,0,
-1000.00,4208274,822.353223,822.352871,-0.352,-0.428,C44 H56 N O12 S,44,56,1,12,1,
-1000.00,4208274,822.353223,822.352358,-0.865,-1.052,C57 H48 N3 O S ,57,48,3,1,1,
-1000.00,2747709,823.545754,823.545817,0.062,0.076,C39 H83 O15 S  ,39,83,0,15,1,
-1000.00,2747709,823.545754,823.545955,0.201,0.244,C60 H71 O2     ,60,71,0,2,0,
-1000.00,2747709,823.545754,823.545304,-0.451,-0.547,C52 H75 N2 O4 S,52,75,2,4,1,
-1000.00,2793437,824.652980,824.652211,-0.768,-0.932,C50 H86 N3 O6  ,50,86,3,6,0,
-1000.00,2678254,824.767930,824.768762,0.832,1.009,C55 H102 N O S ,55,102,1,1,1,
-1000.00,3047899,828.150749,828.150996,0.247,0.298,C30 H38 N O24 S,30,38,1,24,1,
-1000.00,3047899,828.150749,828.150483,-0.266,-0.322,C43 H30 N3 O13 S,43,30,3,13,1,
-1000.00,3047899,828.150749,828.151134,0.385,0.465,C51 H26 N O11  ,51,26,1,11,0,
-1000.00,3526296,829.430720,829.431456,0.735,0.887,C44 H65 N2 O11 S,44,65,2,11,1,
-1000.00,2924340,830.480680,830.480848,0.168,0.202,C44 H68 N3 O12 ,44,68,3,12,0,
-1000.00,2681956,832.515883,832.515777,-0.106,-0.127,C53 H70 N O7   ,53,70,1,7,0,
-1000.00,2681956,832.515883,832.515126,-0.757,-0.910,C45 H74 N3 O9 S,45,74,3,9,1,
400.76,2838014,835.227347,835.227730,0.383,0.459,C42 H43 O16 S  ,42,43,0,16,1,
414.35,2838014,835.227347,835.227217,-0.130,-0.155,C55 H35 N2 O5 S,55,35,2,5,1,
513.66,2838014,835.227347,835.227868,0.522,0.625,C63 H31 O3     ,63,31,0,3,0,
-1000.00,2936348,835.422104,835.421542,-0.562,-0.672,C54 H59 O8     ,54,59,0,8,0,
-1000.00,2936348,835.422104,835.421404,-0.700,-0.838,C33 H71 O21 S  ,33,71,0,21,1,
-1000.00,2950813,836.264744,836.264725,-0.020,-0.024,C48 H42 N3 O9 S,48,42,3,9,1,
-1000.00,2950813,836.264744,836.265238,0.493,0.590,C35 H50 N O20 S,35,50,1,20,1,
-1000.00,2950813,836.264744,836.265376,0.632,0.755,C56 H38 N O7   ,56,38,1,7,0,
-1000.00,2803492,837.143605,837.143607,0.001,0.002,C50 H29 O11 S  ,50,29,0,11,1,
419.41,2915124,837.249415,837.249253,-0.162,-0.193,C35 H49 O21 S  ,35,49,0,21,1,
444.57,2915124,837.249415,837.248740,-0.675,-0.806,C48 H41 N2 O10 S,48,41,2,10,1,
560.80,2915124,837.249415,837.249392,-0.023,-0.028,C56 H37 O8     ,56,37,0,8,0,
-1000.00,2784105,837.591355,837.591979,0.624,0.745,C48 H85 O9 S   ,48,85,0,9,1,
-1000.00,2816055,838.928964,838.928189,-0.775,-0.924,C36 H7 O25     ,36,7,0,25,0,
-1000.00,2816055,838.928964,838.928051,-0.913,-1.089,C15 H19 O38 S  ,15,19,0,38,1,
-1000.00,2810118,840.257992,840.258632,0.640,0.762,C25 H50 N3 O28 ,25,50,3,28,0,
444.33,2810118,840.257992,840.257789,-0.203,-0.241,C59 H38 N O3 S ,59,38,1,3,1,
-1000.00,2691337,840.278717,840.278918,0.202,0.240,C56 H42 N O5 S ,56,42,1,5,1,
-1000.00,2691337,840.278717,840.277910,-0.806,-0.959,C34 H50 N O23  ,34,50,1,23,0,
-1000.00,2868601,840.995069,840.994968,-0.101,-0.120,C54 H5 N2 O10  ,54,5,2,10,0,
-1000.00,2868601,840.995069,840.994830,-0.239,-0.284,C33 H17 N2 O23 S,33,17,2,23,1,
