mSigma,Observed Intens,Observed m/z,calc. m/z,err mDa,err ppm,sum formula,C,H,N,O,S,
530.85,4154457,374.221552,374.221797,0.245,0.655,C15 H36 N O7 S ,15,36,1,7,1,
253.14,11335382,374.999415,374.999385,-0.031,-0.082,C16 H7 O11     ,16,7,0,11,0,
502.91,5058265,375.002715,375.002756,0.041,0.110,C13 H11 O11 S  ,13,11,0,11,1,
23.81,50882292,375.035777,375.035770,-0.007,-0.019,C17 H11 O10    ,17,11,0,10,0,
511.09,7421687,375.039078,375.039141,0.064,0.170,C14 H15 O10 S  ,14,15,0,10,1,
609.31,6332158,375.047036,375.047004,-0.032,-0.086,C16 H11 N2 O9  ,16,11,2,9,0,
153.54,34547460,375.056939,375.056899,-0.039,-0.104,C14 H15 O12    ,14,15,0,12,0,
209.05,43116296,375.060274,375.060271,-0.003,-0.009,C11 H19 O12 S  ,11,19,0,12,1,
563.18,5105162,375.061985,375.062260,0.275,0.733,C20 H11 N2 O6  ,20,11,2,6,0,
363.08,52422416,375.072142,375.072156,0.013,0.036,C18 H15 O9     ,18,15,0,9,0,
510.07,8304405,375.075407,375.075527,0.120,0.319,C15 H19 O9 S   ,15,19,0,9,1,
549.86,19466012,375.083372,375.083389,0.017,0.045,C17 H15 N2 O8  ,17,15,2,8,0,
55.01,65906468,375.093289,375.093285,-0.004,-0.012,C15 H19 O11    ,15,19,0,11,0,
556.56,6983469,375.104648,375.104518,-0.129,-0.344,C14 H19 N2 O10 ,14,19,2,10,0,
494.49,8394542,375.106348,375.106039,-0.309,-0.823,C23 H19 O3 S   ,23,19,0,3,1,
204.55,37070640,375.108564,375.108541,-0.023,-0.061,C19 H19 O8     ,19,19,0,8,0,
593.67,6940473,375.119826,375.119775,-0.052,-0.138,C18 H19 N2 O7  ,18,19,2,7,0,
139.28,31123266,375.129682,375.129671,-0.012,-0.031,C16 H23 O10    ,16,23,0,10,0,
586.76,5889866,375.140900,375.140904,0.004,0.011,C15 H23 N2 O9  ,15,23,2,9,0,
110.03,20563790,375.144891,375.144927,0.036,0.095,C20 H23 O7     ,20,23,0,7,0,
612.05,3003223,375.156375,375.156160,-0.215,-0.574,C19 H23 N2 O6  ,19,23,2,6,0,
364.74,10958687,375.166063,375.166056,-0.007,-0.019,C17 H27 O9     ,17,27,0,9,0,
293.61,10688363,375.181335,375.181312,-0.023,-0.062,C21 H27 O6     ,21,27,0,6,0,
469.54,5676910,375.184668,375.184683,0.016,0.043,C18 H31 O6 S   ,18,31,0,6,1,
333.07,12793725,375.202427,375.202442,0.015,0.039,C18 H31 O8     ,18,31,0,8,0,
-1000.00,5334939,375.238852,375.238827,-0.025,-0.068,C19 H35 O7     ,19,35,0,7,0,
159.95,12462628,376.031056,376.031019,-0.037,-0.098,C16 H10 N O10  ,16,10,1,10,0,
583.20,2808877,376.042212,376.042252,0.041,0.109,C15 H10 N3 O9  ,15,10,3,9,0,
375.75,17402434,376.067411,376.067405,-0.006,-0.016,C17 H14 N O9   ,17,14,1,9,0,
634.06,3736139,376.078742,376.078638,-0.104,-0.277,C16 H14 N3 O8  ,16,14,3,8,0,
596.40,6404691,376.088502,376.088534,0.032,0.086,C14 H18 N O11  ,14,18,1,11,0,
503.79,8432223,376.103789,376.103790,0.001,0.004,C18 H18 N O8   ,18,18,1,8,0,
661.56,5458537,376.115085,376.115024,-0.061,-0.163,C17 H18 N3 O7  ,17,18,3,7,0,
646.53,4113009,376.124982,376.124919,-0.063,-0.166,C15 H22 N O10  ,15,22,1,10,0,
602.28,5671546,376.136130,376.136153,0.023,0.060,C14 H22 N3 O9  ,14,22,3,9,0,
630.97,2907773,376.140239,376.140176,-0.063,-0.168,C19 H22 N O7   ,19,22,1,7,0,
471.18,9521798,376.151421,376.151409,-0.012,-0.033,C18 H22 N3 O6  ,18,22,3,6,0,
418.32,7740041,376.154722,376.154780,0.058,0.154,C15 H26 N3 O6 S,15,26,3,6,1,
625.25,3042958,376.161182,376.161305,0.123,0.327,C16 H26 N O9   ,16,26,1,9,0,
539.31,3852964,376.187920,376.187795,-0.126,-0.334,C19 H26 N3 O5  ,19,26,3,5,0,
550.74,2942632,376.191860,376.191817,-0.042,-0.113,C24 H26 N O3   ,24,26,1,3,0,
512.23,4148521,376.974966,376.974626,-0.340,-0.901,C10 H5 N2 O14  ,10,5,2,14,0,
420.46,5629244,376.997373,376.997277,-0.097,-0.256,C16 H9 O9 S    ,16,9,0,9,1,
44.21,39169356,377.015040,377.015035,-0.005,-0.013,C16 H9 O11     ,16,9,0,11,0,
614.11,3930451,377.026178,377.026268,0.090,0.239,C15 H9 N2 O10  ,15,9,2,10,0,
626.87,20147542,377.030270,377.030291,0.021,0.056,C20 H9 O8      ,20,9,0,8,0,
532.69,3277152,377.041155,377.041524,0.369,0.978,C19 H9 N2 O7   ,19,9,2,7,0,
13.41,79768936,377.051441,377.051420,-0.021,-0.056,C17 H13 O10    ,17,13,0,10,0,
511.79,10435947,377.054774,377.054791,0.017,0.045,C14 H17 O10 S  ,14,17,0,10,1,
595.05,14232945,377.062673,377.062654,-0.020,-0.052,C16 H13 N2 O9  ,16,13,2,9,0,
538.09,4871539,377.064502,377.064174,-0.328,-0.870,C25 H13 O2 S   ,25,13,0,2,1,
601.99,16330105,377.072579,377.072550,-0.029,-0.077,C14 H17 O12    ,14,17,0,12,0,
236.03,35802500,377.085617,377.085304,-0.313,-0.831,C22 H17 O4 S   ,22,17,0,4,1,
58.18,69283208,377.087812,377.087806,-0.006,-0.015,C18 H17 O9     ,18,17,0,9,0,
516.93,7030153,377.091087,377.091177,0.090,0.237,C15 H21 O9 S   ,15,21,0,9,1,
584.33,14613903,377.098986,377.099039,0.053,0.140,C17 H17 N2 O8  ,17,17,2,8,0,
563.11,5492113,377.100813,377.100560,-0.253,-0.671,C26 H17 O S    ,26,17,0,1,1,
339.39,15732119,377.108946,377.108935,-0.011,-0.030,C15 H21 O11    ,15,21,0,11,0,
93.88,54685092,377.124219,377.124191,-0.028,-0.075,C19 H21 O8     ,19,21,0,8,0,
596.16,4887974,377.127292,377.127563,0.270,0.716,C16 H25 O8 S   ,16,25,0,8,1,
599.02,9383341,377.135472,377.135425,-0.047,-0.125,C18 H21 N2 O7  ,18,21,2,7,0,
641.43,4705717,377.145297,377.145321,0.024,0.063,C16 H25 O10    ,16,25,0,10,0,
87.78,32484802,377.160567,377.160577,0.009,0.025,C20 H25 O7     ,20,25,0,7,0,
308.19,12287455,377.197016,377.196962,-0.054,-0.144,C21 H29 O6     ,21,29,0,6,0,
500.98,6686178,377.200332,377.200334,0.002,0.005,C18 H33 O6 S   ,18,33,0,6,1,
739.49,4916721,377.218040,377.218092,0.052,0.138,C18 H33 O8     ,18,33,0,8,0,
-1000.00,10886653,377.233334,377.233348,0.013,0.035,C22 H33 O5     ,22,33,0,5,0,
457.54,2980971,377.992592,377.992526,-0.066,-0.176,C15 H8 N O9 S  ,15,8,1,9,1,
336.52,5068922,378.010271,378.010284,0.013,0.033,C15 H8 N O11   ,15,8,1,11,0,
12.72,18190488,378.046673,378.046669,-0.004,-0.009,C16 H12 N O10  ,16,12,1,10,0,
161.24,20353206,378.083063,378.083055,-0.008,-0.021,C17 H16 N O9   ,17,16,1,9,0,
579.72,3401919,378.094672,378.094288,-0.384,-1.016,C16 H16 N3 O8  ,16,16,3,8,0,
636.40,5830855,378.104179,378.104184,0.005,0.013,C14 H20 N O11  ,14,20,1,11,0,
254.39,7819475,378.119461,378.119440,-0.020,-0.054,C18 H20 N O8   ,18,20,1,8,0,
594.27,5675228,378.130735,378.130674,-0.061,-0.163,C17 H20 N3 O7  ,17,20,3,7,0,
462.61,3179743,378.133926,378.134045,0.119,0.314,C14 H24 N3 O7 S,14,24,3,7,1,
698.33,4326628,378.140481,378.140570,0.088,0.234,C15 H24 N O10  ,15,24,1,10,0,
372.12,3075313,378.155833,378.155826,-0.008,-0.020,C19 H24 N O7   ,19,24,1,7,0,
254.81,15487226,378.167056,378.167059,0.004,0.009,C18 H24 N3 O6  ,18,24,3,6,0,
27.72,29471000,378.203489,378.203445,-0.044,-0.116,C19 H28 N3 O5  ,19,28,3,5,0,
-1000.00,5972881,378.976564,378.976541,-0.022,-0.059,C15 H7 O10 S   ,15,7,0,10,1,
295.41,10556319,378.994349,378.994299,-0.050,-0.131,C15 H7 O12     ,15,7,0,12,0,
485.66,4252591,379.012772,379.012927,0.155,0.408,C16 H11 O9 S   ,16,11,0,9,1,
13.81,83375040,379.030692,379.030685,-0.007,-0.019,C16 H11 O11    ,16,11,0,11,0,
618.07,4040646,379.041858,379.041918,0.060,0.158,C15 H11 N2 O10 ,15,11,2,10,0,
696.46,4129738,379.046041,379.045941,-0.100,-0.263,C20 H11 O8     ,20,11,0,8,0,
13.51,107131864,379.067075,379.067070,-0.004,-0.012,C17 H15 O10    ,17,15,0,10,0,
511.03,10789854,379.070338,379.070442,0.104,0.273,C14 H19 O10 S  ,14,19,0,10,1,
595.84,13771748,379.078315,379.078304,-0.011,-0.029,C16 H15 N2 O9  ,16,15,2,9,0,
676.95,12415976,379.082632,379.082326,-0.306,-0.807,C21 H15 O7     ,21,15,0,7,0,
539.20,9237484,379.088206,379.088200,-0.007,-0.018,C14 H19 O12    ,14,19,0,12,0,
15.75,95040504,379.103468,379.103456,-0.012,-0.033,C18 H19 O9     ,18,19,0,9,0,
603.41,10867714,379.114700,379.114689,-0.011,-0.028,C17 H19 N2 O8  ,17,19,2,8,0,
674.57,3579914,379.124597,379.124585,-0.012,-0.031,C15 H23 O11    ,15,23,0,11,0,
39.60,87176216,379.139834,379.139841,0.007,0.018,C19 H23 O8     ,19,23,0,8,0,
477.17,6937625,379.142963,379.143213,0.249,0.658,C16 H27 O8 S   ,16,27,0,8,1,
123.93,35206196,379.176295,379.176227,-0.068,-0.180,C20 H27 O7     ,20,27,0,7,0,
500.65,3660855,379.179525,379.179598,0.074,0.194,C17 H31 O7 S   ,17,31,0,7,1,
273.65,9667666,379.212645,379.212612,-0.032,-0.086,C21 H31 O6     ,21,31,0,6,0,
174.58,10937429,379.215981,379.215984,0.003,0.007,C18 H35 O6 S   ,18,35,0,6,1,
-1000.00,7025776,379.249028,379.248998,-0.030,-0.080,C22 H35 O5     ,22,35,0,5,0,
-1000.00,2786446,379.285467,379.285383,-0.083,-0.220,C23 H39 O4     ,23,39,0,4,0,
434.16,8685292,380.025935,380.025934,-0.002,-0.004,C15 H10 N O11  ,15,10,1,11,0,
627.87,3077881,380.041117,380.041190,0.073,0.192,C19 H10 N O8   ,19,10,1,8,0,
107.11,23770890,380.062336,380.062319,-0.017,-0.045,C16 H14 N O10  ,16,14,1,10,0,
-1000.00,19805992,380.098732,380.098705,-0.027,-0.071,C17 H18 N O9   ,17,18,1,9,0,
569.67,4060977,380.110083,380.109938,-0.145,-0.382,C16 H18 N3 O8  ,16,18,3,8,0,
197.94,6702918,380.135205,380.135090,-0.115,-0.303,C18 H22 N O8   ,18,22,1,8,0,
136.10,44300112,380.146342,380.146324,-0.018,-0.048,C17 H22 N3 O7  ,17,22,3,7,0,
579.13,3197795,380.171639,380.171476,-0.163,-0.429,C19 H26 N O7   ,19,26,1,7,0,
201.05,19609452,380.182691,380.182709,0.018,0.048,C18 H26 N3 O6  ,18,26,3,6,0,
629.92,3365749,380.192745,380.192605,-0.140,-0.369,C16 H30 N O9   ,16,30,1,9,0,
470.29,4105731,380.992214,380.992191,-0.023,-0.060,C15 H9 O10 S   ,15,9,0,10,1,
115.68,27884050,381.009973,381.009949,-0.024,-0.062,C15 H9 O12     ,15,9,0,12,0,
601.85,11455006,381.025201,381.025205,0.005,0.012,C19 H9 O9      ,19,9,0,9,0,
17.74,102185520,381.046362,381.046335,-0.027,-0.071,C16 H13 O11    ,16,13,0,11,0,
603.19,8710712,381.057582,381.057568,-0.014,-0.036,C15 H13 N2 O10 ,15,13,2,10,0,
28.14,122534480,381.082716,381.082720,0.004,0.011,C17 H17 O10    ,17,17,0,10,0,
598.70,16190038,381.093919,381.093954,0.035,0.092,C16 H17 N2 O9  ,16,17,2,9,0,
14.20,120240744,381.119131,381.119106,-0.025,-0.065,C18 H21 O9     ,18,21,0,9,0,
613.59,7137908,381.130307,381.130339,0.032,0.085,C17 H21 N2 O8  ,17,21,2,8,0,
36.97,71875208,381.155485,381.155491,0.006,0.016,C19 H25 O8     ,19,25,0,8,0,
477.83,7838347,381.158779,381.158863,0.083,0.219,C16 H29 O8 S   ,16,29,0,8,1,
323.66,9513633,381.186256,381.186004,-0.253,-0.663,C27 H25 O2     ,27,25,0,2,0,
69.03,29031078,381.191916,381.191877,-0.040,-0.104,C20 H29 O7     ,20,29,0,7,0,
507.39,3573417,381.195105,381.195248,0.144,0.377,C17 H33 O7 S   ,17,33,0,7,1,
665.53,2834098,381.207066,381.207133,0.067,0.177,C24 H29 O4     ,24,29,0,4,0,
688.57,3466943,381.222646,381.222389,-0.257,-0.674,C28 H29 O      ,28,29,0,1,0,
492.41,10095300,381.228277,381.228262,-0.015,-0.038,C21 H33 O6     ,21,33,0,6,0,
414.65,12257990,381.231643,381.231634,-0.010,-0.026,C18 H37 O6 S   ,18,37,0,6,1,
-1000.00,5561058,381.264659,381.264648,-0.011,-0.028,C22 H37 O5     ,22,37,0,5,0,
206.16,11701596,382.041577,382.041584,0.007,0.018,C15 H12 N O11  ,15,12,1,11,0,
625.41,4914537,382.056824,382.056840,0.016,0.041,C19 H12 N O8   ,19,12,1,8,0,
95.61,20077946,382.077984,382.077969,-0.014,-0.037,C16 H16 N O10  ,16,16,1,10,0,
644.70,2817410,382.087591,382.087352,-0.239,-0.625,C27 H12 N O2   ,27,12,1,2,0,
-1000.00,14003608,382.114360,382.114355,-0.005,-0.013,C17 H20 N O9   ,17,20,1,9,0,
559.95,8818081,382.125671,382.125588,-0.083,-0.217,C16 H20 N3 O8  ,16,20,3,8,0,
481.40,4378038,382.150805,382.150740,-0.065,-0.169,C18 H24 N O8   ,18,24,1,8,0,
565.71,5895615,382.161945,382.161974,0.029,0.075,C17 H24 N3 O7  ,17,24,3,7,0,
586.72,4550092,382.177206,382.177230,0.023,0.061,C21 H24 N3 O4  ,21,24,3,4,0,
79.11,16834590,382.904816,382.904558,-0.258,-0.673,C5 H3 O18 S    ,5,3,0,18,1,
-1000.00,3145812,382.971573,382.971456,-0.117,-0.306,C14 H7 O11 S   ,14,7,0,11,1,
129.17,15634543,383.004479,383.004470,-0.009,-0.024,C18 H7 O10     ,18,7,0,10,0,
492.98,5685362,383.007817,383.007841,0.024,0.063,C15 H11 O10 S  ,15,11,0,10,1,
103.57,33702016,383.025606,383.025599,-0.006,-0.017,C15 H11 O12    ,15,11,0,12,0,
154.14,16916620,383.040893,383.040856,-0.038,-0.099,C19 H11 O9     ,19,11,0,9,0,
500.98,5335184,383.044156,383.044227,0.071,0.185,C16 H15 O9 S   ,16,15,0,9,1,
18.39,98123936,383.061993,383.061985,-0.008,-0.020,C16 H15 O11    ,16,15,0,11,0,
612.66,7450791,383.073198,383.073218,0.020,0.053,C15 H15 N2 O10 ,15,15,2,10,0,
690.30,7356587,383.077282,383.077241,-0.041,-0.107,C20 H15 O8     ,20,15,0,8,0,
13.98,151273664,383.098395,383.098370,-0.025,-0.065,C17 H19 O10    ,17,19,0,10,0,
616.44,7715013,383.109657,383.109604,-0.053,-0.139,C16 H19 N2 O9  ,16,19,2,9,0,
15.03,110149848,383.134748,383.134756,0.008,0.021,C18 H23 O9     ,18,23,0,9,0,
585.00,6099187,383.165671,383.165268,-0.403,-1.052,C26 H23 O3     ,26,23,0,3,0,
177.99,46072056,383.171172,383.171141,-0.031,-0.081,C19 H27 O8     ,19,27,0,8,0,
584.65,4395258,383.174361,383.174513,0.151,0.395,C16 H31 O8 S   ,16,31,0,8,1,
461.77,18628884,383.207512,383.207527,0.015,0.038,C20 H31 O7     ,20,31,0,7,0,
536.15,9191730,383.243835,383.243912,0.078,0.202,C21 H35 O6     ,21,35,0,6,0,
-1000.00,6900048,383.280272,383.280298,0.026,0.067,C22 H39 O5     ,22,39,0,5,0,
586.20,6960057,384.036108,384.036104,-0.003,-0.009,C18 H10 N O9   ,18,10,1,9,0,
211.47,13112266,384.057247,384.057234,-0.013,-0.034,C15 H14 N O11  ,15,14,1,11,0,
630.31,4350935,384.072450,384.072490,0.040,0.105,C19 H14 N O8   ,19,14,1,8,0,
250.22,20046824,384.093618,384.093619,0.001,0.003,C16 H18 N O10  ,16,18,1,10,0,
553.12,4111345,384.104858,384.104853,-0.005,-0.013,C15 H18 N3 O9  ,15,18,3,9,0,
153.53,7201798,384.130060,384.130005,-0.056,-0.144,C17 H22 N O9   ,17,22,1,9,0,
559.25,5286927,384.141239,384.141238,-0.001,-0.003,C16 H22 N3 O8  ,16,22,3,8,0,
617.06,5020699,384.156372,384.156494,0.123,0.320,C20 H22 N3 O5  ,20,22,3,5,0,
530.79,2946083,384.166468,384.166390,-0.078,-0.203,C18 H26 N O8   ,18,26,1,8,0,
516.99,4272166,384.169585,384.169762,0.177,0.460,C15 H30 N O8 S ,15,30,1,8,1,
558.97,5323821,384.177680,384.177624,-0.056,-0.147,C17 H26 N3 O7  ,17,26,3,7,0,
600.36,7599178,384.214038,384.214009,-0.029,-0.074,C18 H30 N3 O6  ,18,30,3,6,0,
640.00,3138650,384.233344,384.233288,-0.056,-0.146,C27 H30 N O    ,27,30,1,1,0,
285.31,15312506,384.901851,384.901581,-0.270,-0.702,C4 H O21       ,4,1,0,21,0,
441.53,3994304,384.987145,384.987106,-0.039,-0.102,C14 H9 O11 S   ,14,9,0,11,1,
635.67,4349647,385.004801,385.004864,0.063,0.163,C14 H9 O13     ,14,9,0,13,0,
128.02,32818906,385.020099,385.020120,0.021,0.054,C18 H9 O10     ,18,9,0,10,0,
536.68,7003870,385.023391,385.023491,0.101,0.261,C15 H13 O10 S  ,15,13,0,10,1,
609.58,3519204,385.031443,385.031353,-0.090,-0.233,C17 H9 N2 O9   ,17,9,2,9,0,
72.78,44664556,385.041269,385.041249,-0.019,-0.051,C15 H13 O12    ,15,13,0,12,0,
516.83,4779759,385.044542,385.044621,0.079,0.204,C12 H17 O12 S  ,12,17,0,12,1,
614.43,3036917,385.052421,385.052483,0.062,0.161,C14 H13 N2 O11 ,14,13,2,11,0,
592.33,21964536,385.056557,385.056506,-0.051,-0.134,C19 H13 O9     ,19,13,0,9,0,
530.99,5426939,385.059833,385.059877,0.044,0.114,C16 H17 O9 S   ,16,17,0,9,1,
20.77,130434824,385.077623,385.077635,0.012,0.031,C16 H17 O11    ,16,17,0,11,0,
617.06,4800275,385.088788,385.088868,0.080,0.208,C15 H17 N2 O10 ,15,17,2,10,0,
671.28,13264662,385.092883,385.092891,0.008,0.020,C20 H17 O8     ,20,17,0,8,0,
13.12,158549792,385.114048,385.114020,-0.028,-0.072,C17 H21 O10    ,17,21,0,10,0,
688.44,5635892,385.129313,385.129277,-0.036,-0.095,C21 H21 O7     ,21,21,0,7,0,
576.76,3553080,385.134861,385.134637,-0.224,-0.581,C27 H17 N2 O   ,27,17,2,1,0,
593.10,3553080,385.134861,385.135150,0.289,0.751,C14 H25 O12    ,14,25,0,12,0,
51.04,73025352,385.150392,385.150406,0.014,0.036,C18 H25 O9     ,18,25,0,9,0,
665.33,3087185,385.165504,385.165662,0.158,0.411,C22 H25 O6     ,22,25,0,6,0,
577.62,21997410,385.186804,385.186791,-0.012,-0.031,C19 H29 O8     ,19,29,0,8,0,
621.27,5562215,385.191841,385.192152,0.311,0.807,C25 H25 N2 O2  ,25,25,2,2,0,
597.41,15161216,385.223152,385.223177,0.025,0.064,C20 H33 O7     ,20,33,0,7,0,
14.39,12973982,385.259604,385.259562,-0.041,-0.107,C21 H37 O6     ,21,37,0,6,0,
-1000.00,4237244,385.295943,385.295948,0.005,0.012,C22 H41 O5     ,22,41,0,5,0,
407.98,7002629,386.015352,386.015369,0.017,0.045,C17 H8 N O10   ,17,8,1,10,0,
793.34,3559950,386.026470,386.026602,0.132,0.343,C16 H8 N3 O9   ,16,8,3,9,0,
591.42,8968739,386.051764,386.051755,-0.009,-0.024,C18 H12 N O9   ,18,12,1,9,0,
324.21,11471412,386.072935,386.072884,-0.051,-0.133,C15 H16 N O11  ,15,16,1,11,0,
626.94,3535424,386.088158,386.088140,-0.018,-0.047,C19 H16 N O8   ,19,16,1,8,0,
242.92,10426961,386.109247,386.109269,0.023,0.059,C16 H20 N O10  ,16,20,1,10,0,
500.47,3024468,386.112753,386.112641,-0.112,-0.291,C13 H24 N O10 S,13,24,1,10,1,
589.96,3828313,386.118819,386.118652,-0.167,-0.433,C27 H16 N O2   ,27,16,1,2,0,
573.35,6126171,386.120509,386.120503,-0.006,-0.016,C15 H20 N3 O9  ,15,20,3,9,0,
637.50,2867823,386.145765,386.145655,-0.110,-0.286,C17 H24 N O9   ,17,24,1,9,0,
503.04,4432498,386.148937,386.149026,0.089,0.230,C14 H28 N O9 S ,14,28,1,9,1,
363.00,12737144,386.156901,386.156888,-0.012,-0.032,C16 H24 N3 O8  ,16,24,3,8,0,
584.23,4090504,386.176372,386.176167,-0.204,-0.529,C25 H24 N O3   ,25,24,1,3,0,
573.84,10218134,386.193319,386.193274,-0.046,-0.118,C17 H28 N3 O7  ,17,28,3,7,0,
557.78,3124390,386.212620,386.212553,-0.067,-0.174,C26 H28 N O2   ,26,28,1,2,0,
521.96,3875523,386.248856,386.248938,0.082,0.212,C27 H32 N O    ,27,32,1,1,0,
-1000.00,3085000,386.254831,386.254811,-0.020,-0.051,C20 H36 N O6   ,20,36,1,6,0,
118.83,19557668,386.999381,386.999385,0.003,0.008,C17 H7 O11     ,17,7,0,11,0,
267.94,8727848,387.002775,387.002756,-0.019,-0.048,C14 H11 O11 S  ,14,11,0,11,1,
603.17,7548214,387.020471,387.020514,0.043,0.110,C14 H11 O13    ,14,11,0,13,0,
132.04,39865668,387.035802,387.035770,-0.032,-0.083,C18 H11 O10    ,18,11,0,10,0,
584.83,6516038,387.039141,387.039141,0.001,0.002,C15 H15 O10 S  ,15,15,0,10,1,
612.01,4138316,387.046987,387.047004,0.017,0.044,C17 H11 N2 O9  ,17,11,2,9,0,
81.68,62147924,387.056875,387.056899,0.025,0.064,C15 H15 O12    ,15,15,0,12,0,
108.32,26291552,387.072155,387.072156,0.001,0.001,C19 H15 O9     ,19,15,0,9,0,
563.86,5309795,387.075495,387.075527,0.032,0.082,C16 H19 O9 S   ,16,19,0,9,1,
572.02,7316842,387.083531,387.083389,-0.142,-0.367,C18 H15 N2 O8  ,18,15,2,8,0,
18.99,123161968,387.093305,387.093285,-0.020,-0.051,C16 H19 O11    ,16,19,0,11,0,
600.05,18722174,387.108559,387.108541,-0.018,-0.047,C20 H19 O8     ,20,19,0,8,0,
561.76,6323591,387.119655,387.119775,0.119,0.309,C19 H19 N2 O7  ,19,19,2,7,0,
18.80,84397456,387.129666,387.129671,0.005,0.013,C17 H23 O10    ,17,23,0,10,0,
564.93,9903515,387.144934,387.144927,-0.008,-0.020,C21 H23 O7     ,21,23,0,7,0,
506.82,26201516,387.166087,387.166056,-0.031,-0.079,C18 H27 O9     ,18,27,0,9,0,
612.35,3323318,387.177366,387.177289,-0.076,-0.197,C17 H27 N2 O8  ,17,27,2,8,0,
580.45,6534585,387.181305,387.181312,0.007,0.018,C22 H27 O6     ,22,27,0,6,0,
560.29,11136458,387.202453,387.202442,-0.011,-0.029,C19 H31 O8     ,19,31,0,8,0,
52.79,12426727,387.238829,387.238827,-0.002,-0.004,C20 H35 O7     ,20,35,0,7,0,
-1000.00,5342725,387.275195,387.275213,0.018,0.047,C21 H39 O6     ,21,39,0,6,0,
407.54,8888426,388.031031,388.031019,-0.011,-0.030,C17 H10 N O10  ,17,10,1,10,0,
565.03,11907208,388.067412,388.067405,-0.007,-0.018,C18 H14 N O9   ,18,14,1,9,0,
499.93,3120267,388.070668,388.070776,0.108,0.278,C15 H18 N O9 S ,15,18,1,9,1,
572.11,3463313,388.078756,388.078638,-0.118,-0.304,C17 H14 N3 O8  ,17,14,3,8,0,
568.25,8011929,388.088547,388.088534,-0.013,-0.034,C15 H18 N O11  ,15,18,1,11,0,
581.33,3084449,388.098025,388.097917,-0.108,-0.278,C26 H14 N O3   ,26,14,1,3,0,
647.38,3516578,388.099480,388.099767,0.287,0.741,C14 H18 N3 O10 ,14,18,3,10,0,
601.56,6142118,388.103768,388.103790,0.022,0.056,C19 H18 N O8   ,19,18,1,8,0,
616.09,2998447,388.115138,388.115024,-0.114,-0.295,C18 H18 N3 O7  ,18,18,3,7,0,
667.82,5505207,388.124968,388.124919,-0.049,-0.126,C16 H22 N O10  ,16,22,1,10,0,
165.52,15487168,388.136170,388.136153,-0.017,-0.045,C15 H22 N3 O9  ,15,22,3,9,0,
642.24,3727572,388.161186,388.161305,0.119,0.307,C17 H26 N O9   ,17,26,1,9,0,
653.37,4407516,388.171081,388.170688,-0.393,-1.013,C28 H22 N O    ,28,22,1,1,0,
467.70,22835422,388.172527,388.172538,0.012,0.030,C16 H26 N3 O8  ,16,26,3,8,0,
393.64,10453229,388.191897,388.191817,-0.080,-0.206,C25 H26 N O3   ,25,26,1,3,0,
535.01,4063474,388.197738,388.197691,-0.048,-0.124,C18 H30 N O8   ,18,30,1,8,0,
294.99,8470794,388.228265,388.228203,-0.062,-0.159,C26 H30 N O2   ,26,30,1,2,0,
-1000.00,3366761,388.976425,388.976147,-0.278,-0.714,C20 H5 O7 S    ,20,5,0,7,1,
-1000.00,3134314,388.978664,388.978649,-0.015,-0.039,C16 H5 O12     ,16,5,0,12,0,
17.70,37475208,389.015053,389.015035,-0.018,-0.046,C17 H9 O11     ,17,9,0,11,0,
500.49,6818699,389.018515,389.018406,-0.109,-0.280,C14 H13 O11 S  ,14,13,0,11,1,
610.50,3793809,389.026320,389.026268,-0.052,-0.134,C16 H9 N2 O10  ,16,9,2,10,0,
556.43,9470873,389.036203,389.036164,-0.039,-0.100,C14 H13 O13    ,14,13,0,13,0,
58.60,48894884,389.051440,389.051420,-0.020,-0.051,C18 H13 O10    ,18,13,0,10,0,
508.63,7386024,389.054842,389.054791,-0.050,-0.129,C15 H17 O10 S  ,15,17,0,10,1,
596.35,9098158,389.062665,389.062654,-0.011,-0.029,C17 H13 N2 O9  ,17,13,2,9,0,
167.18,55481272,389.072548,389.072550,0.002,0.005,C15 H17 O12    ,15,17,0,12,0,
603.30,6134713,389.075786,389.075408,-0.379,-0.973,C25 H13 N2 O S ,25,13,2,1,1,
676.76,6134713,389.075786,389.075921,0.134,0.346,C12 H21 O12 S  ,12,21,0,12,1,
281.31,37786564,389.087820,389.087806,-0.015,-0.038,C19 H17 O9     ,19,17,0,9,0,
552.11,15082444,389.099035,389.099039,0.004,0.011,C18 H17 N2 O8  ,18,17,2,8,0,
46.51,56349652,389.108954,389.108935,-0.019,-0.048,C16 H21 O11    ,16,21,0,11,0,
532.38,5589981,389.120081,389.120168,0.087,0.224,C15 H21 N2 O10 ,15,21,2,10,0,
234.76,27112416,389.124190,389.124191,0.001,0.003,C20 H21 O8     ,20,21,0,8,0,
605.74,4062185,389.135350,389.135425,0.075,0.192,C19 H21 N2 O7  ,19,21,2,7,0,
100.78,21230578,389.145313,389.145321,0.008,0.021,C17 H25 O10    ,17,25,0,10,0,
650.43,3402746,389.156353,389.156554,0.201,0.516,C16 H25 N2 O9  ,16,25,2,9,0,
205.91,14283773,389.160584,389.160577,-0.007,-0.018,C21 H25 O7     ,21,25,0,7,0,
491.64,6435840,389.163935,389.163948,0.013,0.034,C18 H29 O7 S   ,18,29,0,7,1,
576.87,4174850,389.166335,389.166450,0.115,0.296,C14 H29 O12    ,14,29,0,12,0,
