mSigma,Observed Intens,Observed m/z,calc. m/z,err mDa,err ppm,sum formula,C,H,N,O,S,
-1000.00,4430550,233.081948,233.081932,-0.015,-0.066,C13 H13 O4     ,13,13,0,4,0,
320.21,3670758,233.103071,233.103062,-0.009,-0.038,C10 H17 O6     ,10,17,0,6,0,
-1000.00,2454258,233.118296,233.118318,0.022,0.092,C14 H17 O3     ,14,17,0,3,0,
19.77,20087566,233.154691,233.154703,0.013,0.054,C15 H21 O2     ,15,21,0,2,0,
-1000.00,4348336,234.040806,234.040796,-0.010,-0.042,C11 H8 N O5    ,11,8,1,5,0,
-1000.00,2966475,234.077119,234.077181,0.063,0.267,C12 H12 N O4   ,12,12,1,4,0,
-1000.00,11692156,234.988436,234.988426,-0.010,-0.044,C10 H3 O7      ,10,3,0,7,0,
15.59,31484056,235.024803,235.024812,0.008,0.035,C11 H7 O6      ,11,7,0,6,0,
22.90,14493875,235.061201,235.061197,-0.004,-0.016,C12 H11 O5     ,12,11,0,5,0,
348.93,4601039,235.097589,235.097583,-0.007,-0.028,C13 H15 O4     ,13,15,0,4,0,
653.34,2335959,235.108760,235.108816,0.056,0.237,C12 H15 N2 O3  ,12,15,2,3,0,
-1000.00,6237061,236.020033,236.020060,0.028,0.117,C10 H6 N O6    ,10,6,1,6,0,
-1000.00,7519136,236.056420,236.056446,0.026,0.109,C11 H10 N O5   ,11,10,1,5,0,
19.91,39399012,237.004069,237.004076,0.008,0.032,C10 H5 O7      ,10,5,0,7,0,
11.30,53841536,237.040458,237.040462,0.003,0.014,C11 H9 O6      ,11,9,0,6,0,
-1000.00,10878618,237.076843,237.076847,0.004,0.018,C12 H13 O5     ,12,13,0,5,0,
409.00,2186396,237.080273,237.080218,-0.054,-0.228,C9 H17 O5 S    ,9,17,0,5,1,
555.10,2680482,237.088021,237.088080,0.060,0.253,C11 H13 N2 O4  ,11,13,2,4,0,
-1000.00,2889397,237.113170,237.113233,0.062,0.262,C13 H17 O4     ,13,17,0,4,0,
-1000.00,6266576,237.149627,237.149618,-0.009,-0.037,C14 H21 O3     ,14,21,0,3,0,
233.62,3974457,237.981590,237.981567,-0.023,-0.097,C9 H4 N O5 S   ,9,4,1,5,1,
190.05,9931105,238.035697,238.035711,0.014,0.059,C10 H8 N O6    ,10,8,1,6,0,
156.02,7623036,238.072111,238.072096,-0.015,-0.062,C11 H12 N O5   ,11,12,1,5,0,
13.10,70915128,239.019724,239.019726,0.002,0.010,C10 H7 O7      ,10,7,0,7,0,
657.85,2297919,239.030921,239.030960,0.039,0.163,C9 H7 N2 O6    ,9,7,2,6,0,
615.33,4846658,239.034986,239.034982,-0.004,-0.017,C14 H7 O4      ,14,7,0,4,0,
24.79,20599890,239.056106,239.056112,0.005,0.022,C11 H11 O6     ,11,11,0,6,0,
-1000.00,10181740,239.092499,239.092497,-0.002,-0.009,C12 H15 O5     ,12,15,0,5,0,
560.15,2112116,239.103685,239.103731,0.045,0.190,C11 H15 N2 O4  ,11,15,2,4,0,
-1000.00,12555398,239.128879,239.128883,0.003,0.015,C13 H19 O4     ,13,19,0,4,0,
483.89,2307260,239.201628,239.201654,0.026,0.108,C15 H27 O2     ,15,27,0,2,0,
329.76,9197326,240.014973,240.014975,0.002,0.009,C9 H6 N O7     ,9,6,1,7,0,
232.10,6309673,240.051344,240.051361,0.017,0.069,C10 H10 N O6   ,10,10,1,6,0,
740.16,2246716,240.078109,240.077850,-0.259,-1.079,C13 H10 N3 O2  ,13,10,3,2,0,
-1000.00,3988291,240.087762,240.087746,-0.016,-0.068,C11 H14 N O5   ,11,14,1,5,0,
-1000.00,10797528,240.998974,240.998991,0.017,0.071,C9 H5 O8       ,9,5,0,8,0,
551.07,3291617,241.010227,241.010224,-0.003,-0.014,C8 H5 N2 O7    ,8,5,2,7,0,
459.93,6959588,241.014258,241.014247,-0.012,-0.048,C13 H5 O5      ,13,5,0,5,0,
-1000.00,16865778,241.035373,241.035376,0.003,0.013,C10 H9 O7      ,10,9,0,7,0,
647.71,3610110,241.050611,241.050632,0.021,0.089,C14 H9 O4      ,14,9,0,4,0,
77.88,20339212,241.071748,241.071762,0.014,0.058,C11 H13 O6     ,11,13,0,6,0,
670.92,2560533,241.082960,241.082995,0.035,0.147,C10 H13 N2 O5  ,10,13,2,5,0,
-1000.00,8643111,241.108135,241.108147,0.012,0.051,C12 H17 O5     ,12,17,0,5,0,
45.39,85973552,241.119379,241.119381,0.001,0.005,C11 H17 N2 O4  ,11,17,2,4,0,
16.81,22059586,241.144523,241.144533,0.010,0.040,C13 H21 O4     ,13,21,0,4,0,
-1000.00,8987228,241.180928,241.180918,-0.010,-0.041,C14 H25 O3     ,14,25,0,3,0,
-1000.00,4194422,241.217283,241.217304,0.021,0.087,C15 H29 O2     ,15,29,0,2,0,
39.22,16903332,241.994245,241.994240,-0.005,-0.020,C8 H4 N O8     ,8,4,1,8,0,
488.62,2526911,242.030601,242.030625,0.024,0.101,C9 H8 N O7     ,9,8,1,7,0,
428.85,3468505,242.066999,242.067011,0.012,0.050,C10 H12 N O6   ,10,12,1,6,0,
10.71,48815972,242.978253,242.978255,0.002,0.008,C8 H3 O9       ,8,3,0,9,0,
-1000.00,6397821,243.014663,243.014641,-0.022,-0.089,C9 H7 O8       ,9,7,0,8,0,
351.77,4037512,243.029887,243.029897,0.009,0.039,C13 H7 O5      ,13,7,0,5,0,
35.36,19992470,243.051014,243.051026,0.013,0.052,C10 H11 O7     ,10,11,0,7,0,
671.49,2253730,243.066223,243.066282,0.059,0.244,C14 H11 O4     ,14,11,0,4,0,
9.87,27115440,243.087402,243.087412,0.010,0.042,C11 H15 O6     ,11,15,0,6,0,
610.70,3775417,243.098582,243.098645,0.063,0.259,C10 H15 N2 O5  ,10,15,2,5,0,
134.90,9336779,243.123790,243.123797,0.007,0.031,C12 H19 O5     ,12,19,0,5,0,
22.39,17215460,243.160176,243.160183,0.007,0.029,C13 H23 O4     ,13,23,0,4,0,
16.03,21053438,243.196573,243.196568,-0.004,-0.018,C14 H27 O3     ,14,27,0,3,0,
435.39,2627184,244.082620,244.082661,0.041,0.169,C10 H14 N O6   ,10,14,1,6,0,
377.01,2638474,244.119081,244.119046,-0.035,-0.141,C11 H18 N O5   ,11,18,1,5,0,
-1000.00,3426554,245.009145,245.009161,0.016,0.065,C12 H5 O6      ,12,5,0,6,0,
652.04,2824456,245.030242,245.030291,0.049,0.199,C9 H9 O8       ,9,9,0,8,0,
261.44,8678675,245.045564,245.045547,-0.017,-0.068,C13 H9 O5      ,13,9,0,5,0,
10.64,23463202,245.066665,245.066676,0.011,0.047,C10 H13 O7     ,10,13,0,7,0,
619.20,2344746,245.077849,245.077910,0.061,0.249,C9 H13 N2 O6   ,9,13,2,6,0,
595.41,2571564,245.081988,245.081932,-0.056,-0.228,C14 H13 O4     ,14,13,0,4,0,
54.37,9311547,245.103046,245.103062,0.016,0.064,C11 H17 O6     ,11,17,0,6,0,
412.85,5186883,245.114295,245.114295,0.001,0.002,C10 H17 N2 O5  ,10,17,2,5,0,
-1000.00,4730197,245.139433,245.139447,0.014,0.059,C12 H21 O5     ,12,21,0,5,0,
213.56,8009671,246.040772,246.040796,0.024,0.096,C12 H8 N O5    ,12,8,1,5,0,
583.54,2449365,246.061983,246.061925,-0.058,-0.235,C9 H12 N O7    ,9,12,1,7,0,
632.75,2271200,246.077149,246.077181,0.033,0.133,C13 H12 N O4   ,13,12,1,4,0,
304.35,4740078,246.098304,246.098311,0.007,0.027,C10 H16 N O6   ,10,16,1,6,0,
-1000.00,2174983,246.134890,246.134696,-0.194,-0.789,C11 H20 N O5   ,11,20,1,5,0,
-1000.00,2800211,246.988437,246.988426,-0.011,-0.044,C11 H3 O7      ,11,3,0,7,0,
293.67,22796908,247.024796,247.024812,0.016,0.063,C12 H7 O6      ,12,7,0,6,0,
576.50,6227572,247.036019,247.036045,0.026,0.105,C11 H7 N2 O5   ,11,7,2,5,0,
-1000.00,2109559,247.040003,247.040068,0.064,0.260,C16 H7 O3      ,16,7,0,3,0,
-1000.00,4459131,247.045946,247.045941,-0.005,-0.019,C9 H11 O8      ,9,11,0,8,0,
-1000.00,9407109,247.061180,247.061197,0.017,0.070,C13 H11 O5     ,13,11,0,5,0,
-1000.00,7170708,247.082333,247.082326,-0.007,-0.028,C10 H15 O7     ,10,15,0,7,0,
317.77,3397278,247.097586,247.097583,-0.004,-0.016,C14 H15 O4     ,14,15,0,4,0,
-1000.00,4808365,247.118719,247.118712,-0.007,-0.030,C11 H19 O6     ,11,19,0,6,0,
132.21,7312080,247.170350,247.170354,0.003,0.013,C16 H23 O2     ,16,23,0,2,0,
44.79,10579219,248.020047,248.020060,0.014,0.056,C11 H6 N O6    ,11,6,1,6,0,
670.66,3640603,248.031250,248.031294,0.044,0.177,C10 H6 N3 O5   ,10,6,3,5,0,
-1000.00,4551980,248.056405,248.056446,0.041,0.166,C12 H10 N O5   ,12,10,1,5,0,
406.74,2274453,248.966921,248.967039,0.118,0.473,C2 H5 N2 O10 S ,2,5,2,10,1,
9.16,29806510,249.004072,249.004076,0.004,0.015,C11 H5 O7      ,11,5,0,7,0,
682.63,6287285,249.015288,249.015309,0.021,0.086,C10 H5 N2 O6   ,10,5,2,6,0,
8.56,32911302,249.040458,249.040462,0.004,0.016,C12 H9 O6      ,12,9,0,6,0,
-1000.00,10938334,249.076843,249.076847,0.004,0.015,C13 H13 O5     ,13,13,0,5,0,
-1000.00,3766263,249.113235,249.113233,-0.003,-0.011,C14 H17 O4     ,14,17,0,4,0,
158.39,5189648,249.149624,249.149618,-0.006,-0.022,C15 H21 O3     ,15,21,0,3,0,
32.47,12312594,249.152973,249.152989,0.016,0.066,C12 H25 O3 S   ,12,25,0,3,1,
12.85,12066856,249.185990,249.186004,0.013,0.054,C16 H25 O2     ,16,25,0,2,0,
-1000.00,6132298,249.999264,249.999325,0.061,0.245,C10 H4 N O7    ,10,4,1,7,0,
70.54,9413218,250.035687,250.035711,0.024,0.095,C11 H8 N O6    ,11,8,1,6,0,
-1000.00,7250554,250.072095,250.072096,0.001,0.005,C12 H12 N O5   ,12,12,1,5,0,
-1000.00,13652651,250.144858,250.144867,0.009,0.035,C14 H20 N O3   ,14,20,1,3,0,
9.51,23475416,250.983346,250.983341,-0.005,-0.020,C10 H3 O8      ,10,3,0,8,0,
7.88,97957104,251.019724,251.019726,0.003,0.010,C11 H7 O7      ,11,7,0,7,0,
691.19,2644218,251.034922,251.034982,0.061,0.242,C15 H7 O4      ,15,7,0,4,0,
7.55,32199944,251.056115,251.056112,-0.004,-0.015,C12 H11 O6     ,12,11,0,6,0,
37.91,10638624,251.092505,251.092497,-0.008,-0.030,C13 H15 O5     ,13,15,0,5,0,
521.01,4774184,251.103760,251.103731,-0.029,-0.117,C12 H15 N2 O4  ,12,15,2,4,0,
213.47,4773177,251.128853,251.128883,0.030,0.118,C14 H19 O4     ,14,19,0,4,0,
-1000.00,5617001,251.201602,251.201654,0.052,0.207,C16 H27 O2     ,16,27,0,2,0,
-1000.00,5023617,252.014955,252.014975,0.020,0.080,C10 H6 N O7    ,10,6,1,7,0,
-1000.00,9226136,252.051349,252.051361,0.011,0.045,C11 H10 N O6   ,11,10,1,6,0,
207.18,5389233,252.087713,252.087746,0.033,0.132,C12 H14 N O5   ,12,14,1,5,0,
9.52,44136964,252.998982,252.998991,0.009,0.034,C10 H5 O8      ,10,5,0,8,0,
20.14,48495132,253.035370,253.035376,0.006,0.025,C11 H9 O7      ,11,9,0,7,0,
656.05,4680227,253.046634,253.046610,-0.024,-0.095,C10 H9 N2 O6   ,10,9,2,6,0,
26.49,20408884,253.071748,253.071762,0.014,0.056,C12 H13 O6     ,12,13,0,6,0,
65.57,10893899,253.108150,253.108147,-0.002,-0.010,C13 H17 O5     ,13,17,0,5,0,
-1000.00,15719011,253.144532,253.144533,0.000,0.001,C14 H21 O4     ,14,21,0,4,0,
56.29,19974802,253.217295,253.217304,0.009,0.034,C16 H29 O2     ,16,29,0,2,0,
447.48,8338593,254.030639,254.030625,-0.014,-0.055,C10 H8 N O7    ,10,8,1,7,0,
638.83,2320555,254.045875,254.045881,0.006,0.024,C14 H8 N O4    ,14,8,1,4,0,
111.56,7083193,254.067026,254.067011,-0.015,-0.060,C11 H12 N O6   ,11,12,1,6,0,
118.60,12435225,255.014623,255.014641,0.018,0.071,C10 H7 O8      ,10,7,0,8,0,
506.02,8996643,255.029885,255.029897,0.011,0.045,C14 H7 O5      ,14,7,0,5,0,
600.00,2127658,255.041149,255.041130,-0.019,-0.073,C13 H7 N2 O4   ,13,7,2,4,0,
26.03,32169776,255.051019,255.051026,0.007,0.027,C11 H11 O7     ,11,11,0,7,0,
682.42,2420026,255.066253,255.066282,0.030,0.116,C15 H11 O4     ,15,11,0,4,0,
14.57,19869512,255.087410,255.087412,0.002,0.008,C12 H15 O6     ,12,15,0,6,0,
495.14,8937295,255.098647,255.098645,-0.002,-0.006,C11 H15 N2 O5  ,11,15,2,5,0,
504.58,2184017,255.101832,255.102016,0.185,0.724,C8 H19 N2 O5 S ,8,19,2,5,1,
-1000.00,7581535,255.123821,255.123797,-0.024,-0.094,C13 H19 O5     ,13,19,0,5,0,
44.81,63111016,255.135022,255.135031,0.009,0.035,C12 H19 N2 O4  ,12,19,2,4,0,
7.51,25632630,255.160166,255.160183,0.017,0.066,C14 H23 O4     ,14,23,0,4,0,
-1000.00,2574222,255.196623,255.196568,-0.054,-0.212,C15 H27 O3     ,15,27,0,3,0,
-1000.00,10874789,255.232958,255.232954,-0.005,-0.018,C16 H31 O2     ,16,31,0,2,0,
416.22,3547540,256.009911,256.009890,-0.022,-0.085,C9 H6 N O8     ,9,6,1,8,0,
101.85,6971806,256.025115,256.025146,0.030,0.119,C13 H6 N O5    ,13,6,1,5,0,
480.52,5496235,256.046268,256.046275,0.008,0.029,C10 H10 N O7   ,10,10,1,7,0,
-1000.00,3600834,256.082652,256.082661,0.009,0.035,C11 H14 N O6   ,11,14,1,6,0,
-1000.00,2396663,256.976170,256.976147,-0.022,-0.087,C9 H5 O7 S     ,9,5,0,7,1,
409.95,2344446,256.987355,256.987381,0.025,0.098,C8 H5 N2 O6 S  ,8,5,2,6,1,
-1000.00,8354818,256.993888,256.993905,0.018,0.068,C9 H5 O9       ,9,5,0,9,0,
168.35,10583051,257.009168,257.009161,-0.006,-0.024,C13 H5 O6      ,13,5,0,6,0,
406.96,3297806,257.012533,257.012533,0.000,0.001,C10 H9 O6 S    ,10,9,0,6,1,
579.13,2682643,257.020379,257.020395,0.016,0.062,C12 H5 N2 O5   ,12,5,2,5,0,
115.54,10548249,257.030296,257.030291,-0.005,-0.021,C10 H9 O8      ,10,9,0,8,0,
531.99,8557602,257.045532,257.045547,0.015,0.058,C14 H9 O5      ,14,9,0,5,0,
35.24,30377008,257.066671,257.066676,0.005,0.021,C11 H13 O7     ,11,13,0,7,0,
600.51,2688055,257.077921,257.077910,-0.012,-0.046,C10 H13 N2 O6  ,10,13,2,6,0,
-1000.00,16110662,257.103054,257.103062,0.008,0.029,C12 H17 O6     ,12,17,0,6,0,
466.70,5389390,257.114302,257.114295,-0.006,-0.025,C11 H17 N2 O5  ,11,17,2,5,0,
133.21,6790238,257.139448,257.139447,-0.001,-0.003,C13 H21 O5     ,13,21,0,5,0,
230.74,4112500,257.175854,257.175833,-0.021,-0.083,C14 H25 O4     ,14,25,0,4,0,
13.94,22520972,257.212227,257.212218,-0.008,-0.032,C15 H29 O3     ,15,29,0,3,0,
527.00,5212818,258.040824,258.040796,-0.028,-0.110,C13 H8 N O5    ,13,8,1,5,0,
486.77,3969695,258.061897,258.061925,0.028,0.110,C10 H12 N O7   ,10,12,1,7,0,
489.70,3508918,258.098333,258.098311,-0.022,-0.087,C11 H16 N O6   ,11,16,1,6,0,
-1000.00,2761428,258.145909,258.145930,0.021,0.081,C11 H20 N3 O4  ,11,20,3,4,0,
-1000.00,4166881,258.991811,258.991797,-0.013,-0.051,C9 H7 O7 S     ,9,7,0,7,1,
-1000.00,14301430,259.024816,259.024812,-0.004,-0.016,C13 H7 O6      ,13,7,0,6,0,
-1000.00,13367555,259.045933,259.045941,0.008,0.032,C10 H11 O8     ,10,11,0,8,0,
580.34,6508812,259.061209,259.061197,-0.012,-0.045,C14 H11 O5     ,14,11,0,5,0,
583.49,2248467,259.072617,259.072430,-0.187,-0.720,C13 H11 N2 O4  ,13,11,2,4,0,
40.80,25774362,259.082325,259.082326,0.002,0.006,C11 H15 O7     ,11,15,0,7,0,
534.14,4375840,259.093471,259.093560,0.089,0.344,C10 H15 N2 O6  ,10,15,2,6,0,
564.23,2979107,259.097577,259.097583,0.005,0.019,C15 H15 O4     ,15,15,0,4,0,
-1000.00,7794992,259.118733,259.118712,-0.021,-0.079,C12 H19 O6     ,12,19,0,6,0,
318.98,5656887,259.129956,259.129945,-0.010,-0.039,C11 H19 N2 O5  ,11,19,2,5,0,
-1000.00,5962055,259.155055,259.155097,0.043,0.165,C13 H23 O5     ,13,23,0,5,0,
-1000.00,2867549,259.191405,259.191483,0.078,0.300,C14 H27 O4     ,14,27,0,4,0,
191.13,4391772,260.020055,260.020060,0.005,0.020,C12 H6 N O6    ,12,6,1,6,0,
563.28,4517746,260.056455,260.056446,-0.009,-0.034,C13 H10 N O5   ,13,10,1,5,0,
498.48,4790143,260.077614,260.077575,-0.038,-0.148,C10 H14 N O7   ,10,14,1,7,0,
658.52,2313106,260.108151,260.108088,-0.063,-0.242,C18 H14 N O    ,18,14,1,1,0,
560.34,3695509,260.114010,260.113961,-0.049,-0.188,C11 H18 N O6   ,11,18,1,6,0,
-1000.00,13278645,261.004065,261.004076,0.012,0.044,C12 H5 O7      ,12,5,0,7,0,
690.78,2247614,261.019359,261.019332,-0.027,-0.102,C16 H5 O4      ,16,5,0,4,0,
59.63,17317324,261.040470,261.040462,-0.009,-0.033,C13 H9 O6      ,13,9,0,6,0,
25.49,15760856,261.061587,261.061591,0.004,0.014,C10 H13 O8     ,10,13,0,8,0,
149.63,8635873,261.076830,261.076847,0.017,0.065,C14 H13 O5     ,14,13,0,5,0,
558.70,2367464,261.087794,261.088080,0.286,1.096,C13 H13 N2 O4  ,13,13,2,4,0,
-1000.00,6118894,261.097933,261.097976,0.043,0.166,C11 H17 O7     ,11,17,0,7,0,
-1000.00,12017144,261.113214,261.113233,0.019,0.071,C15 H17 O4     ,15,17,0,4,0,
-1000.00,4036101,261.134361,261.134362,0.001,0.005,C12 H21 O6     ,12,21,0,6,0,
91.92,7221287,262.035710,262.035711,0.000,0.001,C12 H8 N O6    ,12,8,1,6,0,
315.23,3993661,262.072086,262.072096,0.010,0.038,C13 H12 N O5   ,13,12,1,5,0,
-1000.00,2145904,262.156290,262.156100,-0.190,-0.723,C14 H20 N3 O2  ,14,20,3,2,0,
-1000.00,3351137,262.983300,262.983341,0.040,0.153,C11 H3 O8      ,11,3,0,8,0,
9.02,39219832,263.019728,263.019726,-0.002,-0.007,C12 H7 O7      ,12,7,0,7,0,
615.42,3702398,263.030986,263.030960,-0.026,-0.101,C11 H7 N2 O6   ,11,7,2,6,0,
9.55,24949388,263.056098,263.056112,0.013,0.050,C13 H11 O6     ,13,11,0,6,0,
-1000.00,3078810,263.077291,263.077241,-0.050,-0.190,C10 H15 O8     ,10,15,0,8,0,
537.27,2315932,263.080589,263.080612,0.024,0.090,C7 H19 O8 S    ,7,19,0,8,1,
-1000.00,9337506,263.092492,263.092497,0.006,0.021,C14 H15 O5     ,14,15,0,5,0,
-1000.00,4034232,263.128906,263.128883,-0.024,-0.090,C15 H19 O4     ,15,19,0,4,0,
-1000.00,2178766,263.165355,263.165268,-0.087,-0.332,C16 H23 O3     ,16,23,0,3,0,
486.71,2314431,263.997342,263.997217,-0.125,-0.475,C11 H6 N O5 S  ,11,6,1,5,1,
130.34,8176841,264.014977,264.014975,-0.002,-0.009,C11 H6 N O7    ,11,6,1,7,0,
630.80,3096272,264.026222,264.026209,-0.014,-0.052,C10 H6 N3 O6   ,10,6,3,6,0,
108.20,7703775,264.051351,264.051361,0.010,0.037,C12 H10 N O6   ,12,10,1,6,0,
-1000.00,3756276,264.087741,264.087746,0.005,0.021,C13 H14 N O5   ,13,14,1,5,0,
9.11,25376528,264.998983,264.998991,0.008,0.029,C11 H5 O8      ,11,5,0,8,0,
680.34,8351511,265.010220,265.010224,0.004,0.016,C10 H5 N2 O7   ,10,5,2,7,0,
699.27,3100441,265.014174,265.014247,0.073,0.276,C15 H5 O5      ,15,5,0,5,0,
12.69,74323752,265.035365,265.035376,0.011,0.042,C12 H9 O7      ,12,9,0,7,0,
687.76,2663214,265.050683,265.050632,-0.051,-0.193,C16 H9 O4      ,16,9,0,4,0,
-1000.00,23410490,265.071771,265.071762,-0.010,-0.037,C13 H13 O6     ,13,13,0,6,0,
-1000.00,8552272,265.108150,265.108147,-0.002,-0.009,C14 H17 O5     ,14,17,0,5,0,
490.63,4876119,265.119366,265.119381,0.015,0.056,C13 H17 N2 O4  ,13,17,2,4,0,
-1000.00,2880870,265.144530,265.144533,0.003,0.011,C15 H21 O4     ,15,21,0,4,0,
87.38,12412776,265.147889,265.147904,0.015,0.056,C12 H25 O4 S   ,12,25,0,4,1,
507.99,3887449,265.994255,265.994240,-0.015,-0.057,C10 H4 N O8    ,10,4,1,8,0,
351.70,13908334,266.030626,266.030625,-0.001,-0.002,C11 H8 N O7    ,11,8,1,7,0,
140.09,9335171,266.067014,266.067011,-0.003,-0.011,C12 H12 N O6   ,12,12,1,6,0,
-1000.00,2826649,266.103288,266.103396,0.108,0.405,C13 H16 N O5   ,13,16,1,5,0,
390.02,4631456,266.993512,266.993511,-0.001,-0.003,C14 H3 O6      ,14,3,0,6,0,
9.55,122215336,267.014639,267.014641,0.002,0.006,C11 H7 O8      ,11,7,0,8,0,
146.10,11193268,267.029892,267.029897,0.005,0.019,C15 H7 O5      ,15,7,0,5,0,
9.99,40164288,267.051027,267.051026,-0.000,-0.001,C12 H11 O7     ,12,11,0,7,0,
599.97,3845063,267.062179,267.062260,0.081,0.303,C11 H11 N2 O6  ,11,11,2,6,0,
672.45,3823562,267.066261,267.066282,0.022,0.082,C16 H11 O4     ,16,11,0,4,0,
7.74,18357206,267.087394,267.087412,0.018,0.068,C13 H15 O6     ,13,15,0,6,0,
588.85,2944988,267.098572,267.098645,0.073,0.274,C12 H15 N2 O5  ,12,15,2,5,0,
-1000.00,8821739,267.123755,267.123797,0.043,0.159,C14 H19 O5     ,14,19,0,5,0,
-1000.00,7549952,267.160143,267.160183,0.040,0.150,C15 H23 O4     ,15,23,0,4,0,
-1000.00,4235285,267.196562,267.196568,0.006,0.024,C16 H27 O3     ,16,27,0,3,0,
379.90,2238424,267.976855,267.976876,0.020,0.075,C6 H6 N O9 S   ,6,6,1,9,1,
225.14,6497772,268.009910,268.009890,-0.020,-0.076,C10 H6 N O8    ,10,6,1,8,0,
241.95,11017728,268.046279,268.046275,-0.003,-0.012,C11 H10 N O7   ,11,10,1,7,0,
111.16,6288918,268.082633,268.082661,0.027,0.103,C12 H14 N O6   ,12,14,1,6,0,
501.39,2287135,268.991697,268.991403,-0.294,-1.092,C14 H5 O4 S    ,14,5,0,4,1,
11.40,33857568,268.993908,268.993905,-0.002,-0.008,C10 H5 O9      ,10,5,0,9,0,
472.04,2628651,269.012564,269.012533,-0.031,-0.115,C11 H9 O6 S    ,11,9,0,6,1,
65.90,22921270,269.030277,269.030291,0.014,0.053,C11 H9 O8      ,11,9,0,8,0,
597.99,2947132,269.041509,269.041524,0.016,0.058,C10 H9 N2 O7   ,10,9,2,7,0,
634.32,6070334,269.045559,269.045547,-0.012,-0.045,C15 H9 O5      ,15,9,0,5,0,
11.52,35283020,269.066680,269.066676,-0.004,-0.015,C12 H13 O7     ,12,13,0,7,0,
693.05,2211411,269.081948,269.081932,-0.015,-0.056,C16 H13 O4     ,16,13,0,4,0,
7.71,19529822,269.103057,269.103062,0.005,0.019,C13 H17 O6     ,13,17,0,6,0,
586.89,2229861,269.114295,269.114295,0.000,0.002,C12 H17 N2 O5  ,12,17,2,5,0,
30.37,13922420,269.139432,269.139447,0.015,0.057,C14 H21 O5     ,14,21,0,5,0,
23.16,42115208,269.175834,269.175833,-0.001,-0.005,C15 H25 O4     ,15,25,0,4,0,
-1000.00,12669085,269.212208,269.212218,0.011,0.040,C16 H29 O3     ,16,29,0,3,0,
138.78,6955608,269.989141,269.989154,0.013,0.048,C9 H4 N O9     ,9,4,1,9,0,
480.84,7682668,270.025521,270.025540,0.018,0.068,C10 H8 N O8    ,10,8,1,8,0,
624.52,2890357,270.040736,270.040796,0.060,0.222,C14 H8 N O5    ,14,8,1,5,0,
591.79,2467966,270.056131,270.056052,-0.079,-0.291,C18 H8 N O2    ,18,8,1,2,0,
103.77,6812289,270.061949,270.061925,-0.024,-0.089,C11 H12 N O7   ,11,12,1,7,0,
-1000.00,2294422,270.098282,270.098311,0.029,0.106,C12 H16 N O6   ,12,16,1,6,0,
398.14,2603151,270.991793,270.991797,0.004,0.015,C10 H7 O7 S    ,10,7,0,7,1,
160.72,11523225,271.009551,271.009555,0.004,0.015,C10 H7 O9      ,10,7,0,9,0,
380.90,9032865,271.024790,271.024812,0.021,0.079,C14 H7 O6      ,14,7,0,6,0,
579.97,2950312,271.036098,271.036045,-0.053,-0.195,C13 H7 N2 O5   ,13,7,2,5,0,
58.26,27198638,271.045933,271.045941,0.008,0.030,C11 H11 O8     ,11,11,0,8,0,
645.14,6114486,271.061178,271.061197,0.019,0.071,C15 H11 O5     ,15,11,0,5,0,
508.79,2220216,271.064595,271.064568,-0.027,-0.100,C12 H15 O5 S   ,12,15,0,5,1,
9.95,34383040,271.082321,271.082326,0.005,0.019,C12 H15 O7     ,12,15,0,7,0,
541.65,6651080,271.093549,271.093560,0.011,0.040,C11 H15 N2 O6  ,11,15,2,6,0,
32.12,12915926,271.118714,271.118712,-0.002,-0.007,C13 H19 O6     ,13,19,0,6,0,
363.39,7863517,271.129922,271.129945,0.023,0.085,C12 H19 N2 O5  ,12,19,2,5,0,
66.46,10097899,271.155097,271.155097,0.001,0.002,C14 H23 O5     ,14,23,0,5,0,
-1000.00,4752639,271.191496,271.191483,-0.013,-0.048,C15 H27 O4     ,15,27,0,4,0,
38.48,15774996,271.227862,271.227868,0.007,0.025,C16 H31 O3     ,16,31,0,3,0,
474.64,2721479,272.004863,272.004804,-0.059,-0.217,C9 H6 N O9     ,9,6,1,9,0,
365.93,7790288,272.020050,272.020060,0.011,0.039,C13 H6 N O6    ,13,6,1,6,0,
633.87,3000022,272.031271,272.031294,0.023,0.085,C12 H6 N3 O5   ,12,6,3,5,0,
604.84,3284700,272.041214,272.041190,-0.024,-0.087,C10 H10 N O8   ,10,10,1,8,0,
614.24,3874532,272.056481,272.056446,-0.035,-0.130,C14 H10 N O5   ,14,10,1,5,0,
400.41,5471984,272.077515,272.077575,0.060,0.221,C11 H14 N O7   ,11,14,1,7,0,
-1000.00,2196228,272.113975,272.113961,-0.014,-0.052,C12 H18 N O6   ,12,18,1,6,0,
-1000.00,2292943,272.936979,272.937178,0.199,0.729,C4 H O14       ,4,1,0,14,0,
-1000.00,2993890,272.971165,272.971062,-0.103,-0.376,C9 H5 O8 S     ,9,5,0,8,1,
-1000.00,4568300,272.988795,272.988820,0.025,0.091,C9 H5 O10      ,9,5,0,10,0,
-1000.00,7325940,273.004076,273.004076,0.000,0.000,C13 H5 O7      ,13,5,0,7,0,
-1000.00,3850486,273.007351,273.007447,0.097,0.355,C10 H9 O7 S    ,10,9,0,7,1,
595.13,3542267,273.015265,273.015309,0.044,0.163,C12 H5 N2 O6   ,12,5,2,6,0,
227.87,6795520,273.025198,273.025205,0.007,0.026,C10 H9 O9      ,10,9,0,9,0,
