mSigma,Observed Intens,Observed m/z,calc. m/z,err mDa,err ppm,sum formula,C,H,N,O,S,
626.78,3427458,396.072486,396.072490,0.004,0.011,C20 H14 N O8   ,20,14,1,8,0,
578.21,3396747,396.083765,396.083723,-0.042,-0.105,C19 H14 N3 O7  ,19,14,3,7,0,
566.25,3204749,396.086959,396.087095,0.136,0.343,C16 H18 N3 O7 S,16,18,3,7,1,
175.24,24690834,396.093580,396.093619,0.039,0.098,C17 H18 N O10  ,17,18,1,10,0,
732.29,3719321,396.103225,396.103002,-0.222,-0.561,C28 H14 N O2   ,28,14,1,2,0,
718.23,7977114,396.104785,396.104853,0.068,0.172,C16 H18 N3 O9  ,16,18,3,9,0,
631.86,3703965,396.108995,396.108876,-0.119,-0.302,C21 H18 N O7   ,21,18,1,7,0,
506.15,3221663,396.111942,396.112247,0.305,0.769,C18 H22 N O7 S ,18,22,1,7,1,
346.85,23330988,396.130031,396.130005,-0.026,-0.066,C18 H22 N O9   ,18,22,1,9,0,
790.25,5162165,396.141217,396.141238,0.021,0.054,C17 H22 N3 O8  ,17,22,3,8,0,
461.95,11448519,396.166364,396.166390,0.026,0.066,C19 H26 N O8   ,19,26,1,8,0,
436.65,3651810,396.202635,396.202776,0.141,0.355,C20 H30 N O7   ,20,30,1,7,0,
376.90,17122032,396.920493,396.920208,-0.285,-0.717,C6 H5 O18 S    ,6,5,0,18,1,
489.15,3535634,396.965698,396.965976,0.278,0.701,C18 H5 O9 S    ,18,5,0,9,1,
575.70,3867439,397.004961,397.004864,-0.097,-0.245,C15 H9 O13     ,15,9,0,13,0,
499.38,10900282,397.020133,397.020120,-0.012,-0.031,C19 H9 O10     ,19,9,0,10,0,
639.92,2984763,397.021762,397.021971,0.208,0.525,C7 H13 N2 O17  ,7,13,2,17,0,
541.57,6046525,397.023502,397.023491,-0.011,-0.027,C16 H13 O10 S  ,16,13,0,10,1,
538.04,3953475,397.032712,397.032874,0.163,0.410,C27 H9 O2 S    ,27,9,0,2,1,
55.19,47203144,397.041228,397.041249,0.021,0.054,C16 H13 O12    ,16,13,0,12,0,
659.41,9134933,397.056529,397.056506,-0.024,-0.060,C20 H13 O9     ,20,13,0,9,0,
499.76,7824215,397.059685,397.059877,0.192,0.483,C17 H17 O9 S   ,17,17,0,9,1,
53.97,97649504,397.077644,397.077635,-0.009,-0.022,C17 H17 O11    ,17,17,0,11,0,
580.62,16999276,397.088902,397.088868,-0.034,-0.086,C16 H17 N2 O10 ,16,17,2,10,0,
684.67,7005039,397.092841,397.092891,0.050,0.126,C21 H17 O8     ,21,17,0,8,0,
502.84,11207538,397.096098,397.096262,0.165,0.415,C18 H21 O8 S   ,18,21,0,8,1,
112.42,148472704,397.113995,397.114020,0.025,0.064,C18 H21 O10    ,18,21,0,10,0,
594.97,13636487,397.125216,397.125254,0.037,0.094,C17 H21 N2 O9  ,17,21,2,9,0,
684.24,8176522,397.129299,397.129277,-0.023,-0.058,C22 H21 O7     ,22,21,0,7,0,
488.08,19170188,397.132580,397.132648,0.068,0.171,C19 H25 O7 S   ,19,25,0,7,1,
107.96,135431072,397.150431,397.150406,-0.026,-0.064,C19 H25 O9     ,19,25,0,9,0,
665.81,8274853,397.165627,397.165662,0.036,0.090,C23 H25 O6     ,23,25,0,6,0,
478.18,13538215,397.169008,397.169033,0.025,0.064,C20 H29 O6 S   ,20,29,0,6,1,
134.85,53527476,397.186770,397.186791,0.022,0.055,C20 H29 O8     ,20,29,0,8,0,
657.35,3486655,397.202042,397.202048,0.006,0.015,C24 H29 O5     ,24,29,0,5,0,
384.27,8905679,397.223183,397.223177,-0.006,-0.014,C21 H33 O7     ,21,33,0,7,0,
35.38,41386960,397.226566,397.226548,-0.017,-0.044,C18 H37 O7 S   ,18,37,0,7,1,
157.30,7575017,397.959642,397.959705,0.063,0.158,C8 H4 N3 O16   ,8,4,3,16,0,
91.21,17294826,397.961018,397.961225,0.207,0.521,C17 H4 N O9 S  ,17,4,1,9,1,
536.71,3598866,398.015472,398.015369,-0.103,-0.259,C18 H8 N O10   ,18,8,1,10,0,
525.99,5058081,398.036364,398.036498,0.134,0.337,C15 H12 N O12  ,15,12,1,12,0,
613.78,5058081,398.036364,398.035985,-0.379,-0.952,C28 H4 N3 O    ,28,4,3,1,0,
600.38,7706157,398.051647,398.051755,0.107,0.270,C19 H12 N O9   ,19,12,1,9,0,
489.23,5854767,398.055117,398.055126,0.009,0.023,C16 H16 N O9 S ,16,16,1,9,1,
615.26,4164149,398.063117,398.062988,-0.129,-0.325,C18 H12 N3 O8  ,18,12,3,8,0,
312.81,18761276,398.072875,398.072884,0.009,0.023,C16 H16 N O11  ,16,16,1,11,0,
712.17,4402756,398.084020,398.084117,0.098,0.245,C15 H16 N3 O10 ,15,16,3,10,0,
621.17,6542919,398.088028,398.088140,0.112,0.281,C20 H16 N O8   ,20,16,1,8,0,
620.28,4619855,398.099574,398.099373,-0.200,-0.503,C19 H16 N3 O7  ,19,16,3,7,0,
295.91,25871958,398.109288,398.109269,-0.019,-0.047,C17 H20 N O10  ,17,20,1,10,0,
685.98,4260447,398.120712,398.120503,-0.209,-0.525,C16 H20 N3 O9  ,16,20,3,9,0,
628.17,3595362,398.124823,398.124526,-0.297,-0.747,C21 H20 N O7   ,21,20,1,7,0,
172.13,19703408,398.145655,398.145655,0.000,0.000,C18 H24 N O9   ,18,24,1,9,0,
582.89,6966924,398.181918,398.182040,0.123,0.308,C19 H28 N O8   ,19,28,1,8,0,
281.96,16443555,398.917497,398.917231,-0.267,-0.668,C5 H3 O21      ,5,3,0,21,0,
-1000.00,9328863,398.999388,398.999385,-0.003,-0.008,C18 H7 O11     ,18,7,0,11,0,
453.20,4790497,399.002759,399.002756,-0.003,-0.008,C15 H11 O11 S  ,15,11,0,11,1,
310.24,12560622,399.020488,399.020514,0.026,0.065,C15 H11 O13    ,15,11,0,13,0,
523.66,15247609,399.035830,399.035770,-0.060,-0.151,C19 H11 O10    ,19,11,0,10,0,
447.35,8939771,399.039094,399.039141,0.047,0.118,C16 H15 O10 S  ,16,15,0,10,1,
619.46,3373312,399.044980,399.045015,0.034,0.086,C9 H19 O15 S   ,9,19,0,15,1,
730.07,3373312,399.044980,399.045153,0.173,0.433,C30 H7 O2      ,30,7,0,2,0,
588.97,5378305,399.046999,399.047004,0.004,0.010,C18 H11 N2 O9  ,18,11,2,9,0,
547.91,5093636,399.050623,399.050375,-0.248,-0.622,C15 H15 N2 O9 S,15,15,2,9,1,
649.74,5093636,399.050623,399.051026,0.403,1.011,C23 H11 O7     ,23,11,0,7,0,
91.24,67569928,399.056859,399.056899,0.041,0.102,C16 H15 O12    ,16,15,0,12,0,
603.28,5265681,399.068072,399.068133,0.061,0.153,C15 H15 N2 O11 ,15,15,2,11,0,
633.76,13326611,399.072129,399.072156,0.027,0.067,C20 H15 O9     ,20,15,0,9,0,
480.38,12073238,399.075420,399.075527,0.107,0.268,C17 H19 O9 S   ,17,19,0,9,1,
718.25,5107996,399.083250,399.083389,0.139,0.349,C19 H15 N2 O8  ,19,15,2,8,0,
596.33,7382302,399.086844,399.086760,-0.083,-0.208,C16 H19 N2 O8 S,16,19,2,8,1,
91.20,106105120,399.093321,399.093285,-0.036,-0.090,C17 H19 O11    ,17,19,0,11,0,
686.85,5169450,399.102841,399.102668,-0.173,-0.434,C28 H15 O3     ,28,15,0,3,0,
576.00,13424939,399.104573,399.104518,-0.054,-0.136,C16 H19 N2 O10 ,16,19,2,10,0,
646.66,13105454,399.108617,399.108541,-0.076,-0.190,C21 H19 O8     ,21,19,0,8,0,
468.83,16550192,399.111844,399.111912,0.068,0.171,C18 H23 O8 S   ,18,23,0,8,1,
171.11,115280192,399.129650,399.129671,0.020,0.051,C18 H23 O10    ,18,23,0,10,0,
735.43,8812868,399.139255,399.139053,-0.202,-0.506,C29 H19 O2     ,29,19,0,2,0,
596.85,5693766,399.140876,399.140904,0.028,0.070,C17 H23 N2 O9  ,17,23,2,9,0,
597.85,16476488,399.144915,399.144927,0.012,0.029,C22 H23 O7     ,22,23,0,7,0,
408.18,29100362,399.148259,399.148298,0.039,0.099,C19 H27 O7 S   ,19,27,0,7,1,
173.29,63375704,399.166076,399.166056,-0.020,-0.049,C19 H27 O9     ,19,27,0,9,0,
710.79,4555103,399.175633,399.175439,-0.194,-0.486,C30 H23 O      ,30,23,0,1,0,
540.72,11524451,399.181369,399.181312,-0.057,-0.142,C23 H27 O6     ,23,27,0,6,0,
398.46,12863845,399.184669,399.184683,0.014,0.036,C20 H31 O6 S   ,20,31,0,6,1,
153.16,19843442,399.202414,399.202442,0.027,0.069,C20 H31 O8     ,20,31,0,8,0,
537.84,4798845,399.217712,399.217698,-0.014,-0.036,C24 H31 O5     ,24,31,0,5,0,
-1000.00,3045773,399.238730,399.238827,0.097,0.243,C21 H35 O7     ,21,35,0,7,0,
540.14,6763467,400.031022,400.031019,-0.002,-0.006,C18 H10 N O10  ,18,10,1,10,0,
513.55,6984666,400.052136,400.052148,0.012,0.031,C15 H14 N O12  ,15,14,1,12,0,
590.37,8858597,400.067390,400.067405,0.015,0.037,C19 H14 N O9   ,19,14,1,9,0,
483.61,6702056,400.070840,400.070776,-0.064,-0.161,C16 H18 N O9 S ,16,18,1,9,1,
385.38,19123188,400.088574,400.088534,-0.040,-0.101,C16 H18 N O11  ,16,18,1,11,0,
593.89,9194496,400.103786,400.103790,0.004,0.011,C20 H18 N O8   ,20,18,1,8,0,
600.99,7029768,400.115188,400.115024,-0.165,-0.411,C19 H18 N3 O7  ,19,18,3,7,0,
386.95,18099214,400.124920,400.124919,-0.000,-0.001,C17 H22 N O10  ,17,22,1,10,0,
509.11,8227865,400.138101,400.137674,-0.427,-1.068,C25 H22 N O2 S ,25,22,1,2,1,
406.79,11639849,400.161400,400.161305,-0.095,-0.237,C18 H26 N O9   ,18,26,1,9,0,
668.12,3405876,400.176578,400.176561,-0.017,-0.042,C22 H26 N O6   ,22,26,1,6,0,
570.75,3698756,400.197664,400.197691,0.027,0.067,C19 H30 N O8   ,19,30,1,8,0,
136.76,14012050,401.015042,401.015035,-0.008,-0.019,C18 H9 O11     ,18,9,0,11,0,
460.40,6577812,401.018418,401.018406,-0.012,-0.029,C15 H13 O11 S  ,15,13,0,11,1,
172.60,23293600,401.036155,401.036164,0.010,0.024,C15 H13 O13    ,15,13,0,13,0,
174.97,20532908,401.051453,401.051420,-0.033,-0.082,C19 H13 O10    ,19,13,0,10,0,
549.96,9703086,401.054805,401.054791,-0.013,-0.034,C16 H17 O10 S  ,16,17,0,10,1,
490.63,5355187,401.060516,401.060152,-0.364,-0.908,C22 H13 N2 O4 S,22,13,2,4,1,
532.13,5355187,401.060516,401.060665,0.149,0.371,C9 H21 O15 S   ,9,21,0,15,1,
732.58,5355187,401.060516,401.060803,0.287,0.716,C30 H9 O2      ,30,9,0,2,0,
546.88,12766900,401.062641,401.062654,0.013,0.032,C18 H13 N2 O9  ,18,13,2,9,0,
572.46,5359031,401.066040,401.066025,-0.016,-0.039,C15 H17 N2 O9 S,15,17,2,9,1,
82.86,62852796,401.072557,401.072550,-0.008,-0.020,C16 H17 O12    ,16,17,0,12,0,
580.12,4837571,401.083738,401.083783,0.045,0.112,C15 H17 N2 O11 ,15,17,2,11,0,
511.98,21761734,401.087809,401.087806,-0.004,-0.009,C20 H17 O9     ,20,17,0,9,0,
417.95,16273096,401.091133,401.091177,0.044,0.111,C17 H21 O9 S   ,17,21,0,9,1,
574.19,7741134,401.098805,401.099039,0.234,0.584,C19 H17 N2 O8  ,19,17,2,8,0,
484.14,21040848,401.100891,401.100560,-0.331,-0.826,C28 H17 O S    ,28,17,0,1,1,
226.32,68619992,401.108901,401.108935,0.034,0.084,C17 H21 O11    ,17,21,0,11,0,
731.30,10424028,401.118625,401.118318,-0.307,-0.766,C28 H17 O3     ,28,17,0,3,0,
600.63,4709086,401.120420,401.120168,-0.252,-0.628,C16 H21 N2 O10 ,16,21,2,10,0,
234.84,25251552,401.124223,401.124191,-0.032,-0.079,C21 H21 O8     ,21,21,0,8,0,
430.95,19877602,401.127469,401.127563,0.093,0.232,C18 H25 O8 S   ,18,25,0,8,1,
278.52,47927024,401.145332,401.145321,-0.012,-0.029,C18 H25 O10    ,18,25,0,10,0,
526.01,12259062,401.155084,401.154703,-0.381,-0.949,C29 H21 O2     ,29,21,0,2,0,
250.75,30150394,401.160571,401.160577,0.006,0.015,C22 H25 O7     ,22,25,0,7,0,
348.99,18878204,401.163907,401.163948,0.041,0.102,C19 H29 O7 S   ,19,29,0,7,1,
253.29,19746570,401.181656,401.181706,0.050,0.124,C19 H29 O9     ,19,29,0,9,0,
150.03,15462165,401.196990,401.196962,-0.028,-0.069,C23 H29 O6     ,23,29,0,6,0,
480.57,4964119,401.200308,401.200334,0.026,0.064,C20 H33 O6 S   ,20,33,0,6,1,
-1000.00,7149348,401.218128,401.218092,-0.037,-0.092,C20 H33 O8     ,20,33,0,8,0,
-1000.00,5644079,401.233386,401.233348,-0.038,-0.096,C24 H33 O5     ,24,33,0,5,0,
136.64,13975864,401.958330,401.957991,-0.339,-0.844,C4 H8 N3 O17 S ,4,8,3,17,1,
430.10,13975864,401.958330,401.958642,0.312,0.777,C12 H4 N O15   ,12,4,1,15,0,
-1000.00,3676509,402.010386,402.010284,-0.102,-0.255,C17 H8 N O11   ,17,8,1,11,0,
486.83,11026807,402.046651,402.046669,0.018,0.045,C18 H12 N O10  ,18,12,1,10,0,
544.65,7838087,402.067770,402.067799,0.028,0.071,C15 H16 N O12  ,15,16,1,12,0,
502.62,11973009,402.083046,402.083055,0.009,0.021,C19 H16 N O9   ,19,16,1,9,0,
552.10,5525908,402.086458,402.086426,-0.032,-0.080,C16 H20 N O9 S ,16,20,1,9,1,
495.50,13709729,402.104147,402.104184,0.037,0.092,C16 H20 N O11  ,16,20,1,11,0,
623.84,10301868,402.119458,402.119440,-0.017,-0.043,C20 H20 N O8   ,20,20,1,8,0,
630.23,3191214,402.123240,402.122811,-0.428,-1.065,C17 H24 N O8 S ,17,24,1,8,1,
665.63,8354228,402.130839,402.130674,-0.166,-0.412,C19 H20 N3 O7  ,19,20,3,7,0,
543.35,12145083,402.140603,402.140570,-0.033,-0.083,C17 H24 N O10  ,17,24,1,10,0,
482.07,8348117,402.176983,402.176955,-0.028,-0.069,C18 H28 N O9   ,18,28,1,9,0,
543.49,3391968,402.192234,402.192211,-0.023,-0.057,C22 H28 N O6   ,22,28,1,6,0,
190.22,8782878,402.994287,402.994299,0.012,0.031,C17 H7 O12     ,17,7,0,12,0,
427.92,3612708,403.003361,403.003031,-0.330,-0.820,C20 H7 N2 O6 S ,20,7,2,6,1,
482.81,3612708,403.003361,403.003544,0.183,0.453,C7 H15 O17 S   ,7,15,0,17,1,
588.46,3612708,403.003361,403.003682,0.321,0.797,C28 H3 O4      ,28,3,0,4,0,
472.58,2874418,403.022146,403.022310,0.164,0.407,C29 H7 O S     ,29,7,0,1,1,
203.52,19092536,403.030618,403.030685,0.067,0.166,C18 H11 O11    ,18,11,0,11,0,
638.29,2892857,403.032373,403.032535,0.162,0.403,C6 H15 N2 O18  ,6,15,2,18,0,
495.87,6308922,403.034080,403.034056,-0.024,-0.060,C15 H15 O11 S  ,15,15,0,11,1,
469.18,6937662,403.039685,403.039416,-0.268,-0.666,C21 H11 N2 O5 S,21,11,2,5,1,
501.88,6937662,403.039685,403.039929,0.245,0.607,C8 H19 O16 S   ,8,19,0,16,1,
649.96,6937662,403.039685,403.040068,0.383,0.951,C29 H7 O3      ,29,7,0,3,0,
587.00,5280832,403.041802,403.041918,0.117,0.289,C17 H11 N2 O10 ,17,11,2,10,0,
240.78,23671878,403.051794,403.051814,0.020,0.050,C15 H15 O13    ,15,15,0,13,0,
173.95,28554322,403.067054,403.067070,0.016,0.040,C19 H15 O10    ,19,15,0,10,0,
461.76,13661268,403.070440,403.070442,0.002,0.004,C16 H19 O10 S  ,16,19,0,10,1,
485.92,5813336,403.075961,403.075802,-0.160,-0.396,C22 H15 N2 O4 S,22,15,2,4,1,
523.31,5813336,403.075961,403.076315,0.354,0.877,C9 H23 O15 S   ,9,23,0,15,1,
544.72,13141082,403.078265,403.078304,0.038,0.095,C18 H15 N2 O9  ,18,15,2,9,0,
555.72,10361947,403.080177,403.079824,-0.352,-0.873,C27 H15 O2 S   ,27,15,0,2,1,
248.66,29373536,403.088169,403.088200,0.030,0.075,C16 H19 O12    ,16,19,0,12,0,
627.22,6976616,403.097878,403.097583,-0.296,-0.734,C27 H15 O4     ,27,15,0,4,0,
137.02,35591276,403.103433,403.103456,0.023,0.058,C20 H19 O9     ,20,19,0,9,0,
269.12,19854446,403.106754,403.106827,0.073,0.180,C17 H23 O9 S   ,17,23,0,9,1,
573.87,12903539,403.114543,403.114689,0.146,0.363,C19 H19 N2 O8  ,19,19,2,8,0,
356.87,26145908,403.116540,403.116210,-0.330,-0.819,C28 H19 O S    ,28,19,0,1,1,
433.74,23876730,403.124577,403.124585,0.008,0.019,C17 H23 O11    ,17,23,0,11,0,
576.71,12051586,403.134289,403.133968,-0.321,-0.797,C28 H19 O3     ,28,19,0,3,0,
93.60,49910916,403.139863,403.139841,-0.022,-0.054,C21 H23 O8     ,21,23,0,8,0,
384.81,14640264,403.143215,403.143213,-0.002,-0.005,C18 H27 O8 S   ,18,27,0,8,1,
609.51,5602446,403.150722,403.151075,0.352,0.874,C20 H23 N2 O7  ,20,23,2,7,0,
420.90,14009493,403.160988,403.160971,-0.017,-0.043,C18 H27 O10    ,18,27,0,10,0,
556.23,7365788,403.170622,403.170354,-0.269,-0.666,C29 H23 O2     ,29,23,0,2,0,
39.95,44127392,403.176205,403.176227,0.022,0.054,C22 H27 O7     ,22,27,0,7,0,
490.28,4585634,403.179713,403.179598,-0.115,-0.285,C19 H31 O7 S   ,19,31,0,7,1,
346.35,4805807,403.197512,403.197356,-0.156,-0.387,C19 H31 O9     ,19,31,0,9,0,
24.63,17863866,403.212646,403.212612,-0.034,-0.083,C23 H31 O6     ,23,31,0,6,0,
-1000.00,4011220,403.249006,403.248998,-0.008,-0.019,C24 H35 O5     ,24,35,0,5,0,
480.30,4265674,403.954839,403.955013,0.174,0.430,C3 H6 N3 O20   ,3,6,3,20,0,
129.37,12408523,403.956321,403.956534,0.213,0.528,C12 H6 N O13 S ,12,6,1,13,1,
-1000.00,5943037,404.025783,404.025934,0.150,0.372,C17 H10 N O11  ,17,10,1,11,0,
531.67,3013375,404.029534,404.029305,-0.229,-0.567,C14 H14 N O11 S,14,14,1,11,1,
179.03,14427927,404.062340,404.062319,-0.020,-0.051,C18 H14 N O10  ,18,14,1,10,0,
525.71,6405913,404.065825,404.065691,-0.134,-0.332,C15 H18 N O10 S,15,18,1,10,1,
590.39,6168351,404.073653,404.073553,-0.100,-0.248,C17 H14 N3 O9  ,17,14,3,9,0,
472.75,15259440,404.098707,404.098705,-0.002,-0.006,C19 H18 N O9   ,19,18,1,9,0,
540.53,9692984,404.109951,404.109938,-0.013,-0.033,C18 H18 N3 O8  ,18,18,3,8,0,
499.91,12478282,404.135139,404.135090,-0.049,-0.121,C20 H22 N O8   ,20,22,1,8,0,
548.33,6997850,404.156365,404.156220,-0.145,-0.359,C17 H26 N O10  ,17,26,1,10,0,
522.45,5721956,404.171432,404.171476,0.044,0.109,C21 H26 N O7   ,21,26,1,7,0,
368.22,3115434,404.992351,404.992191,-0.160,-0.395,C17 H9 O10 S   ,17,9,0,10,1,
345.69,9415094,405.009932,405.009949,0.017,0.042,C17 H9 O12     ,17,9,0,12,0,
455.86,4870589,405.019045,405.018681,-0.364,-0.898,C20 H9 N2 O6 S ,20,9,2,6,1,
516.13,4870589,405.019045,405.019194,0.149,0.369,C7 H17 O17 S   ,7,17,0,17,1,
643.08,4870589,405.019045,405.019332,0.288,0.710,C28 H5 O4      ,28,5,0,4,0,
398.47,8116682,405.037705,405.037960,0.254,0.628,C29 H9 O S     ,29,9,0,1,1,
129.14,33446352,405.046313,405.046335,0.022,0.053,C18 H13 O11    ,18,13,0,11,0,
485.88,9816531,405.049715,405.049706,-0.009,-0.023,C15 H17 O11 S  ,15,17,0,11,1,
470.98,8612311,405.055420,405.055066,-0.354,-0.874,C21 H13 N2 O5 S,21,13,2,5,1,
503.82,8612311,405.055420,405.055579,0.159,0.392,C8 H21 O16 S   ,8,21,0,16,1,
649.08,8612311,405.055420,405.055718,0.297,0.734,C29 H9 O3      ,29,9,0,3,0,
577.53,8448472,405.057472,405.057568,0.096,0.238,C17 H13 N2 O10 ,17,13,2,10,0,
661.85,8014303,405.067474,405.067464,-0.010,-0.025,C15 H17 O13    ,15,17,0,13,0,
15.66,43325928,405.082737,405.082720,-0.016,-0.040,C19 H17 O10    ,19,17,0,10,0,
467.30,18545132,405.086088,405.086092,0.004,0.009,C16 H21 O10 S  ,16,21,0,10,1,
499.58,3023344,405.091357,405.091452,0.095,0.235,C22 H17 N2 O4 S,22,17,2,4,1,
560.07,17463794,405.093941,405.093954,0.012,0.030,C18 H17 N2 O9  ,18,17,2,9,0,
487.98,14854643,405.095875,405.095475,-0.400,-0.988,C27 H17 O2 S   ,27,17,0,2,1,
649.36,8829433,405.103910,405.103850,-0.060,-0.148,C16 H21 O12    ,16,21,0,12,0,
327.98,6142464,405.113497,405.113233,-0.264,-0.653,C27 H17 O4     ,27,17,0,4,0,
90.87,65870340,405.119097,405.119106,0.009,0.023,C20 H21 O9     ,20,21,0,9,0,
522.00,14277126,405.122435,405.122477,0.043,0.105,C17 H25 O9 S   ,17,25,0,9,1,
494.08,3019274,405.127551,405.127837,0.287,0.708,C23 H21 N2 O3 S,23,21,2,3,1,
599.13,11360779,405.130151,405.130339,0.188,0.464,C19 H21 N2 O8  ,19,21,2,8,0,
497.49,20961804,405.132142,405.131860,-0.282,-0.697,C28 H21 O S    ,28,21,0,1,1,
538.34,6754835,405.140119,405.140235,0.116,0.286,C17 H25 O11    ,17,25,0,11,0,
580.84,8014362,405.149902,405.149618,-0.284,-0.701,C28 H21 O3     ,28,21,0,3,0,
27.26,78060064,405.155498,405.155491,-0.006,-0.015,C21 H25 O8     ,21,25,0,8,0,
519.68,6504992,405.158474,405.158863,0.388,0.959,C18 H29 O8 S   ,18,29,0,8,1,
569.81,3453484,405.176523,405.176621,0.097,0.241,C18 H29 O10    ,18,29,0,10,0,
568.87,3275315,405.186009,405.186004,-0.005,-0.013,C29 H25 O2     ,29,25,0,2,0,
27.42,47831608,405.191887,405.191877,-0.010,-0.024,C22 H29 O7     ,22,29,0,7,0,
32.33,11672145,405.228240,405.228262,0.023,0.056,C23 H33 O6     ,23,33,0,6,0,
-1000.00,3406443,405.264617,405.264648,0.031,0.077,C24 H37 O5     ,24,37,0,5,0,
-1000.00,4441169,405.953369,405.953557,0.188,0.462,C11 H4 N O16   ,11,4,1,16,0,
188.61,9755790,406.041598,406.041584,-0.014,-0.035,C17 H12 N O11  ,17,12,1,11,0,
518.96,3451025,406.045154,406.044955,-0.199,-0.489,C14 H16 N O11 S,14,16,1,11,1,
19.52,16604328,406.077944,406.077969,0.025,0.063,C18 H16 N O10  ,18,16,1,10,0,
474.29,5616811,406.081407,406.081341,-0.066,-0.162,C15 H20 N O10 S,15,20,1,10,1,
549.48,8555696,406.089265,406.089203,-0.062,-0.153,C17 H16 N3 O9  ,17,16,3,9,0,
359.56,17243330,406.114360,406.114355,-0.005,-0.012,C19 H20 N O9   ,19,20,1,9,0,
655.78,7947466,406.125709,406.125588,-0.121,-0.297,C18 H20 N3 O8  ,18,20,3,8,0,
412.45,11590875,406.150704,406.150740,0.036,0.089,C20 H24 N O8   ,20,24,1,8,0,
569.39,3535075,406.161891,406.161974,0.083,0.204,C19 H24 N3 O7  ,19,24,3,7,0,
568.13,4334826,406.171937,406.171870,-0.067,-0.165,C17 H28 N O10  ,17,28,1,10,0,
311.78,6810869,406.187232,406.187126,-0.106,-0.261,C21 H28 N O7   ,21,28,1,7,0,
-1000.00,3184424,406.989239,406.989214,-0.025,-0.062,C16 H7 O13     ,16,7,0,13,0,
473.06,3304245,407.007776,407.007841,0.065,0.160,C17 H11 O10 S  ,17,11,0,10,1,
507.72,5615420,407.017103,407.017224,0.121,0.298,C28 H7 O2 S    ,28,7,0,2,1,
159.18,20225858,407.025561,407.025599,0.038,0.094,C17 H11 O12    ,17,11,0,12,0,
465.18,6541128,407.034704,407.034331,-0.373,-0.917,C20 H11 N2 O6 S,20,11,2,6,1,
621.30,6541128,407.034704,407.034844,0.140,0.343,C7 H19 O17 S   ,7,19,0,17,1,
639.24,6541128,407.034704,407.034982,0.278,0.683,C28 H7 O4      ,28,7,0,4,0,
595.15,4047689,407.037079,407.036833,-0.246,-0.604,C16 H11 N2 O11 ,16,11,2,11,0,
649.44,3699534,407.044145,407.044227,0.082,0.202,C18 H15 O9 S   ,18,15,0,9,1,
358.54,8744789,407.053443,407.053610,0.166,0.409,C29 H11 O S    ,29,11,0,1,1,
82.15,43196252,407.061998,407.061985,-0.013,-0.032,C18 H15 O11    ,18,15,0,11,0,
487.50,12140381,407.065385,407.065356,-0.029,-0.072,C15 H19 O11 S  ,15,19,0,11,1,
491.14,4691809,407.070964,407.070716,-0.247,-0.607,C21 H15 N2 O5 S,21,15,2,5,1,
676.23,4691809,407.070964,407.071368,0.404,0.993,C29 H11 O3     ,29,11,0,3,0,
566.47,14360419,407.073209,407.073218,0.009,0.022,C17 H15 N2 O10 ,17,15,2,10,0,
42.38,70131576,407.098369,407.098370,0.002,0.004,C19 H19 O10    ,19,19,0,10,0,
504.21,13152118,407.101672,407.101742,0.070,0.171,C16 H23 O10 S  ,16,23,0,10,1,
585.36,18554748,407.109568,407.109604,0.036,0.089,C18 H19 N2 O9  ,18,19,2,9,0,
533.32,8480637,407.111534,407.111125,-0.410,-1.007,C27 H19 O2 S   ,27,19,0,2,1,
52.61,109846416,407.134752,407.134756,0.004,0.009,C20 H23 O9     ,20,23,0,9,0,
615.57,6805398,407.145837,407.145989,0.152,0.373,C19 H23 N2 O8  ,19,23,2,8,0,
525.79,9695127,407.147921,407.147510,-0.411,-1.009,C28 H23 O S    ,28,23,0,1,1,
38.45,87400360,407.171166,407.171141,-0.025,-0.061,C21 H27 O8     ,21,27,0,8,0,
22.21,31776704,407.207504,407.207527,0.023,0.056,C22 H31 O7     ,22,31,0,7,0,
526.43,3664835,407.211142,407.210898,-0.244,-0.600,C19 H35 O7 S   ,19,35,0,7,1,
-1000.00,7604186,407.243985,407.243912,-0.072,-0.177,C23 H35 O6     ,23,35,0,6,0,
576.94,3626488,408.020722,408.020848,0.127,0.310,C16 H10 N O12  ,16,10,1,12,0,
595.79,3626488,408.020722,408.020335,-0.387,-0.947,C29 H2 N3 O    ,29,2,3,1,0,
211.15,13062674,408.057280,408.057234,-0.046,-0.114,C17 H14 N O11  ,17,14,1,11,0,
572.07,4919834,408.068501,408.068467,-0.034,-0.083,C16 H14 N3 O10 ,16,14,3,10,0,
330.41,20783660,408.093627,408.093619,-0.008,-0.019,C18 H18 N O10  ,18,18,1,10,0,
539.91,3314222,408.097135,408.096991,-0.145,-0.355,C15 H22 N O10 S,15,22,1,10,1,
676.80,8919603,408.104901,408.104853,-0.048,-0.118,C17 H18 N3 O9  ,17,18,3,9,0,
210.42,18375236,408.130070,408.130005,-0.066,-0.161,C19 H22 N O9   ,19,22,1,9,0,
786.51,3318347,408.139723,408.139388,-0.336,-0.822,C30 H18 N O    ,30,18,1,1,0,
657.39,4358733,408.141326,408.141238,-0.088,-0.215,C18 H22 N3 O8  ,18,22,3,8,0,
-1000.00,11080286,408.166389,408.166390,0.002,0.004,C20 H26 N O8   ,20,26,1,8,0,
